,economy,measure,vehicle_type,medium,transport_type,scenario,unit,date,fuel,frequency,unit.1,scope,comment,dataset,drive,value
25409,07_INA,new_vehicle_efficiency,bus,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,bev,175610942.34554458
25410,07_INA,new_vehicle_efficiency,2w,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,fcev,664883185.6502721
25411,07_INA,new_vehicle_efficiency,bus,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,fcev,83359729.40090285
25412,07_INA,new_vehicle_efficiency,2w,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_g,847345389.3058648
25413,07_INA,new_vehicle_efficiency,bus,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_g,106235928.1842228
25414,07_INA,new_vehicle_efficiency,2w,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_d,868842037.3287809
25415,07_INA,new_vehicle_efficiency,bus,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_d,108931070.43009593
25416,07_INA,new_vehicle_efficiency,2w,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_d,552284848.0517681
25417,07_INA,new_vehicle_efficiency,bus,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_d,69242712.82449043
25418,07_INA,new_vehicle_efficiency,2w,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_g,538620369.9569243
25419,07_INA,new_vehicle_efficiency,2w,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,cng,486712439.5885009
25420,07_INA,new_vehicle_efficiency,2w,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,lpg,772038760.784531
25421,07_INA,new_vehicle_efficiency,2w,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,bev,1400685482.3174047
25422,07_INA,new_vehicle_efficiency,2w,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,fcev,664883185.6502721
25423,07_INA,new_vehicle_efficiency,2w,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_g,847345389.3058648
25424,07_INA,new_vehicle_efficiency,2w,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_d,868842037.3287809
25425,07_INA,new_vehicle_efficiency,2w,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_d,552284848.0517681
25426,07_INA,new_vehicle_efficiency,car,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_g,296241203.47630835
25427,07_INA,new_vehicle_efficiency,car,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,cng,267691841.77367547
25428,07_INA,new_vehicle_efficiency,car,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,lpg,424621318.431492
25429,07_INA,new_vehicle_efficiency,car,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,bev,770377015.2745725
25430,07_INA,new_vehicle_efficiency,car,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,fcev,365685752.1076496
25431,07_INA,new_vehicle_efficiency,car,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_g,466039964.1182256
25432,07_INA,new_vehicle_efficiency,car,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_d,477863120.5308296
25433,07_INA,new_vehicle_efficiency,car,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_d,303756666.42847246
25434,07_INA,new_vehicle_efficiency,suv,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_g,236992962.7810467
25435,07_INA,new_vehicle_efficiency,suv,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,cng,214153473.4189404
25436,07_INA,new_vehicle_efficiency,suv,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,lpg,339697054.74519366
25437,07_INA,new_vehicle_efficiency,suv,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,bev,616301612.219658
25438,07_INA,new_vehicle_efficiency,suv,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,fcev,292548601.68611974
25439,07_INA,new_vehicle_efficiency,suv,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_g,372831971.2945805
25440,07_INA,new_vehicle_efficiency,suv,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_d,382290496.42466366
25441,07_INA,new_vehicle_efficiency,suv,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_d,243005333.142778
25442,07_INA,new_vehicle_efficiency,ht,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_g,47667902.7411878
25443,07_INA,new_vehicle_efficiency,ht,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,cng,43074050.903582335
25444,07_INA,new_vehicle_efficiency,ht,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,lpg,68325430.329431
25445,07_INA,new_vehicle_efficiency,ht,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,bev,123960665.18509032
25446,07_INA,new_vehicle_efficiency,ht,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,fcev,58842161.93004909
25447,07_INA,new_vehicle_efficiency,ht,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_g,74990066.95356904
25448,07_INA,new_vehicle_efficiency,ht,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_d,76892520.30359711
25449,07_INA,new_vehicle_efficiency,ht,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_d,48877209.052581474
25450,07_INA,new_vehicle_efficiency,mt,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_g,57201483.28942536
25451,07_INA,new_vehicle_efficiency,mt,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,cng,51688861.0842988
25452,07_INA,new_vehicle_efficiency,mt,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,lpg,81990516.3953172
25453,07_INA,new_vehicle_efficiency,mt,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,bev,148752798.22210836
25454,07_INA,new_vehicle_efficiency,mt,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,fcev,70610594.31605889
25455,07_INA,new_vehicle_efficiency,mt,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_g,89988080.34428284
25456,07_INA,new_vehicle_efficiency,mt,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_d,92271024.36431654
25457,07_INA,new_vehicle_efficiency,mt,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_d,58652650.86309777
25458,07_INA,new_vehicle_efficiency,lcv,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_g,160120818.75335357
25459,07_INA,new_vehicle_efficiency,lcv,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,cng,144689652.80794245
25460,07_INA,new_vehicle_efficiency,lcv,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,lpg,229511331.87931597
25461,07_INA,new_vehicle_efficiency,lcv,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,bev,416395143.5080988
25462,07_INA,new_vehicle_efficiency,lcv,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,fcev,197656171.21048304
25463,07_INA,new_vehicle_efficiency,lcv,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_g,251898452.1758524
25464,07_INA,new_vehicle_efficiency,lcv,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_d,258288965.92890123
25465,07_INA,new_vehicle_efficiency,lcv,road,freight,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_d,164182988.59026232
25466,07_INA,new_vehicle_efficiency,lt,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_g,171379208.62265775
25467,07_INA,new_vehicle_efficiency,lt,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,cng,154863048.95997757
25468,07_INA,new_vehicle_efficiency,lt,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,lpg,245648696.6132599
25469,07_INA,new_vehicle_efficiency,lt,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,bev,445672653.4646287
25470,07_INA,new_vehicle_efficiency,lt,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,fcev,211553740.88872293
25471,07_INA,new_vehicle_efficiency,lt,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_g,269609896.5973206
25472,07_INA,new_vehicle_efficiency,lt,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_d,276449739.15006673
25473,07_INA,new_vehicle_efficiency,lt,road,passenger,,km_per_pj,2020,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_d,175726997.10738078
25474,07_INA,new_vehicle_efficiency,2w,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_g,538620369.9569243
25475,07_INA,new_vehicle_efficiency,bus,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_g,67529528.88334937
25476,07_INA,new_vehicle_efficiency,2w,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,cng,486712439.5885009
25477,07_INA,new_vehicle_efficiency,bus,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,cng,61021572.11340829
25478,07_INA,new_vehicle_efficiency,2w,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,lpg,772038760.784531
25479,07_INA,new_vehicle_efficiency,bus,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,lpg,96794359.63336056
25480,07_INA,new_vehicle_efficiency,2w,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,bev,1400685482.3174047
25481,07_INA,new_vehicle_efficiency,bus,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,bev,175610942.34554458
25482,07_INA,new_vehicle_efficiency,2w,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,fcev,664883185.6502721
25483,07_INA,new_vehicle_efficiency,bus,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,fcev,83359729.40090285
25484,07_INA,new_vehicle_efficiency,2w,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_g,847345389.3058648
25485,07_INA,new_vehicle_efficiency,bus,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_g,106235928.1842228
25486,07_INA,new_vehicle_efficiency,2w,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_d,868842037.3287809
25487,07_INA,new_vehicle_efficiency,bus,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_d,108931070.43009593
25488,07_INA,new_vehicle_efficiency,2w,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_d,552284848.0517681
25489,07_INA,new_vehicle_efficiency,bus,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_d,69242712.82449043
25490,07_INA,new_vehicle_efficiency,2w,road,freight,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_g,538620369.9569243
25491,07_INA,new_vehicle_efficiency,2w,road,freight,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,cng,486712439.5885009
25492,07_INA,new_vehicle_efficiency,2w,road,freight,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,lpg,772038760.784531
25493,07_INA,new_vehicle_efficiency,2w,road,freight,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,bev,1400685482.3174047
25494,07_INA,new_vehicle_efficiency,2w,road,freight,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,fcev,664883185.6502721
25495,07_INA,new_vehicle_efficiency,2w,road,freight,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_g,847345389.3058648
25496,07_INA,new_vehicle_efficiency,2w,road,freight,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_d,868842037.3287809
25497,07_INA,new_vehicle_efficiency,2w,road,freight,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_d,552284848.0517681
25498,07_INA,new_vehicle_efficiency,car,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_g,296241203.47630835
25499,07_INA,new_vehicle_efficiency,car,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,cng,267691841.77367547
25500,07_INA,new_vehicle_efficiency,car,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,lpg,424621318.431492
25501,07_INA,new_vehicle_efficiency,car,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,bev,770377015.2745725
25502,07_INA,new_vehicle_efficiency,car,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,fcev,365685752.1076496
25503,07_INA,new_vehicle_efficiency,car,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_g,466039964.1182256
25504,07_INA,new_vehicle_efficiency,car,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_d,477863120.5308296
25505,07_INA,new_vehicle_efficiency,car,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_d,303756666.42847246
25506,07_INA,new_vehicle_efficiency,suv,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_g,236992962.7810467
25507,07_INA,new_vehicle_efficiency,suv,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,cng,214153473.4189404
25508,07_INA,new_vehicle_efficiency,suv,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,lpg,339697054.74519366
25509,07_INA,new_vehicle_efficiency,suv,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,bev,616301612.219658
25510,07_INA,new_vehicle_efficiency,suv,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,fcev,292548601.68611974
25511,07_INA,new_vehicle_efficiency,suv,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_g,372831971.2945805
25512,07_INA,new_vehicle_efficiency,suv,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_d,382290496.42466366
25513,07_INA,new_vehicle_efficiency,suv,road,passenger,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_d,243005333.142778
25514,07_INA,new_vehicle_efficiency,ht,road,freight,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,ice_g,47667902.7411878
25515,07_INA,new_vehicle_efficiency,ht,road,freight,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,cng,43074050.903582335
25516,07_INA,new_vehicle_efficiency,ht,road,freight,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,lpg,68325430.329431
25517,07_INA,new_vehicle_efficiency,ht,road,freight,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,bev,123960665.18509032
25518,07_INA,new_vehicle_efficiency,ht,road,freight,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,fcev,58842161.93004909
25519,07_INA,new_vehicle_efficiency,ht,road,freight,,km_per_pj,2021,all,yearly,,national,no_comment,usa_alternative_fuels_data_center,phev_g,74990066.95356904
