Transport Type,,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger
08_JPN,2023,3.5266480343840505,9.43352048548058,12.006298799702552,6.4120873352437275,8.575927714073254,8.575927714073254,7.546816388384462,1.6360304865079058,3.6232417548830034,2.964470526722457,2.946302064112534,3.2938561408027307,3.6232417548830034,2.235296786800082,0.4110244125133593,1.3618835390330826,3.100298425815053,8.364229486003127,10.645382982185794,5.583279606751748,7.603844987275568,7.603844987275568,4.866460791856363,1.6360304865079058,3.6232417548830034,2.964470526722457,2.946302064112534,3.2938561408027307,3.6232417548830034,2.235296786800082,0.6925125332760335,2.136610594127159,1.748135940649494,1.2471351377871267,1.9423732673883267,2.136610594127159,1.1654239604329961
08_JPN,2024,3.5178314142980907,9.386352883053178,11.946267305704039,6.396057116905618,8.533048075502888,8.533048075502888,7.50908230644254,1.6335764407781441,3.6051255461085883,2.949648174088845,2.940409459984309,3.277386860098717,3.6051255461085883,2.2241203028660816,0.41040787589458927,1.3669906023044565,3.0956479781763306,8.34331891228812,10.61876952473033,5.572113047538244,7.584835374807379,7.584835374807379,4.854294639876722,1.6335764407781441,3.6051255461085883,2.949648174088845,2.940409459984309,3.277386860098717,3.6051255461085883,2.2241203028660816,0.6914737644761194,2.1259275411565235,1.7393952609462466,1.2446408675115523,1.9326614010513852,2.1259275411565235,1.1595968406308312
08_JPN,2025,3.5090368357623456,9.339421118637912,11.886535969175519,6.380066974113355,8.490382835125374,8.490382835125374,7.471536894910328,1.631126076116977,3.5870999183780454,2.934899933218401,2.9345286410643405,3.2609999257982234,3.5870999183780454,2.2129997013517513,0.4097922640807474,1.372116817063098,3.0910045062090665,8.322460615007401,10.592222600918506,5.560968821443168,7.565873286370361,7.565873286370361,4.8421589032770305,1.631126076116977,3.5870999183780454,2.934899933218401,2.9345286410643405,3.2609999257982234,3.5870999183780454,2.2129997013517513,0.6904365538294053,2.115297903450741,1.7306982846415153,1.2421515857765293,1.9229980940461282,2.115297903450741,1.153798856427677
08_JPN,2026,3.50026424367294,9.292724013044722,11.82710328932964,6.364116806678072,8.447930920949746,8.447930920949746,7.434179210435776,1.6286793870028016,3.5691644187861553,2.920225433552309,2.928659583782212,3.2446949261692324,3.5691644187861553,2.2019347028449925,0.4091775756846263,1.3772622551270846,3.0863679994497533,8.301654463469882,10.56574204441621,5.5498468838002815,7.546958603154436,7.546958603154436,4.830053506018838,1.6286793870028016,3.5691644187861553,2.920225433552309,2.928659583782212,3.2446949261692324,3.5691644187861553,2.2019347028449925,0.6894008989986612,2.104721413933487,1.7220447932183078,1.2396672826049762,1.9133831035758975,2.104721413933487,1.1480298621455387
08_JPN,2027,3.491513583063758,9.246260392979499,11.767967772882992,6.348206514661377,8.405691266344997,8.405691266344997,7.397008314383597,1.6262363679222975,3.5513185966922247,2.9056243063845475,2.9228022646146474,3.228471451538386,3.5513185966922247,2.1909250293307676,0.4085638093210994,1.382426988583811,3.081738447450579,8.280900327311208,10.53932768930517,5.538747190032681,7.52809120664655,7.52809120664655,4.817978372253791,1.6262363679222975,3.5513185966922247,2.9056243063845475,2.9228022646146474,3.228471451538386,3.5513185966922247,2.1909250293307676,0.6883667976501633,2.0941978068638196,1.7134345692522164,1.2371879480397663,1.903816188058018,2.0941978068638196,1.142289712834811
08_JPN,2028,3.4827847991060987,9.200029091014601,11.709127934018577,6.332335998374724,8.363662810013272,8.363662810013272,7.360023272811679,1.6237970133704143,3.5335620037087634,2.891096184852625,2.916956660085418,3.2123290942806944,3.5335620037087634,2.1799704041841137,0.4079509636071178,1.3876110897910001,3.0771158397794034,8.26019807649293,10.512979370081908,5.527669695652616,7.509270978629934,7.509270978629934,4.805933426323157,1.6237970133704143,3.5335620037087634,2.891096184852625,2.916956660085418,3.2123290942806944,3.5335620037087634,2.1799704041841137,0.6873342474536881,2.0837268178295005,1.7048673964059553,1.2347135721436868,1.894297107117728,2.0837268178295005,1.136578264270637
08_JPN,2029,3.4740778371083336,9.154028945559528,11.650582294348483,6.316505158378788,8.321844495963205,8.321844495963205,7.323223156447621,1.6213613178503588,3.5158941936902197,2.876640703928362,2.911122746765247,3.196267448809291,3.5158941936902197,2.169070552163193,0.40733903716170716,1.3928146313777163,3.0725001660197346,8.239547581301698,10.486696921656703,5.516614356261311,7.49049780118336,7.49049780118336,4.7939185927573496,1.6213613178503588,3.5158941936902197,2.876640703928362,2.911122746765247,3.196267448809291,3.5158941936902197,2.169070552163193,0.6863032460825076,2.073308183740353,1.6963430594239255,1.2322441449993995,1.8848256215821393,2.073308183740353,1.1308953729492839
08_JPN,2030,3.465392642515563,9.108258800831731,11.592329382876741,6.300713895482841,8.28023527348339,8.28023527348339,7.286607040665382,1.6189292758735834,3.498314722721769,2.8622575004087203,2.9053005012717166,3.1802861115652443,3.498314722721769,2.158225199402377,0.40672802860596463,1.3980376862453827,3.0678914157707053,8.218948712348444,10.460480179352562,5.505581127548788,7.471771556680402,7.471771556680402,4.781933796275457,1.6189292758735834,3.498314722721769,2.8622575004087203,2.9053005012717166,3.1802861115652443,3.498314722721769,2.158225199402377,0.6852737912133838,2.0629416428216514,1.6878613441268058,1.2297796567094006,1.8754014934742287,2.0629416428216514,1.1252408960845375
08_JPN,2031,3.465392642515563,9.108258800831731,11.592329382876741,6.300713895482841,8.28023527348339,8.28023527348339,7.286607040665382,1.616500881959773,3.498314722721769,2.8622575004087203,2.899489900269173,3.1802861115652443,3.498314722721769,2.158225199402377,0.40672802860596463,1.3980376862453827,3.0632895786470495,8.218948712348444,10.460480179352562,5.494569965293691,7.471771556680402,7.471771556680402,4.781933796275457,1.616500881959773,3.498314722721769,2.8622575004087203,2.899489900269173,3.1802861115652443,3.498314722721769,2.158225199402377,0.6842458805265638,2.0629416428216514,1.6878613441268058,1.2273200973959817,1.8754014934742287,2.0629416428216514,1.1252408960845375
08_JPN,2032,3.465392642515563,9.108258800831731,11.592329382876741,6.300713895482841,8.28023527348339,8.28023527348339,7.286607040665382,1.6140761306368334,3.498314722721769,2.8622575004087203,2.8936909204686345,3.1802861115652443,3.498314722721769,2.158225199402377,0.40672802860596463,1.3980376862453827,3.058694644279079,8.218948712348444,10.460480179352562,5.483580825363103,7.471771556680402,7.471771556680402,4.781933796275457,1.6140761306368334,3.498314722721769,2.8622575004087203,2.8936909204686345,3.1802861115652443,3.498314722721769,2.158225199402377,0.683219511705774,2.0629416428216514,1.6878613441268058,1.2248654572011897,1.8754014934742287,2.0629416428216514,1.1252408960845375
08_JPN,2033,3.465392642515563,9.108258800831731,11.592329382876741,6.300713895482841,8.28023527348339,8.28023527348339,7.286607040665382,1.6116550164408783,3.498314722721769,2.8622575004087203,2.887903538627697,3.1802861115652443,3.498314722721769,2.158225199402377,0.40672802860596463,1.3980376862453827,3.0541066023126606,8.218948712348444,10.460480179352562,5.472613663712377,7.471771556680402,7.471771556680402,4.781933796275457,1.6116550164408783,3.498314722721769,2.8622575004087203,2.887903538627697,3.1802861115652443,3.498314722721769,2.158225199402377,0.6821946824382153,2.0629416428216514,1.6878613441268058,1.2224157262867872,1.8754014934742287,2.0629416428216514,1.1252408960845375
08_JPN,2034,3.465392642515563,9.108258800831731,11.592329382876741,6.300713895482841,8.28023527348339,8.28023527348339,7.286607040665382,1.609237533916217,3.498314722721769,2.8622575004087203,2.8821277315504417,3.1802861115652443,3.498314722721769,2.158225199402377,0.40672802860596463,1.3980376862453827,3.049525442409192,8.218948712348444,10.460480179352562,5.461668436384952,7.471771556680402,7.471771556680402,4.781933796275457,1.609237533916217,3.498314722721769,2.8622575004087203,2.8821277315504417,3.1802861115652443,3.498314722721769,2.158225199402377,0.6811713904145581,2.0629416428216514,1.6878613441268058,1.2199708948342136,1.8754014934742287,2.0629416428216514,1.1252408960845375
08_JPN,2035,3.465392642515563,9.108258800831731,11.592329382876741,6.300713895482841,8.28023527348339,8.28023527348339,7.286607040665382,1.6068236776153428,3.498314722721769,2.8622575004087203,2.8763634760873407,3.1802861115652443,3.498314722721769,2.158225199402377,0.40672802860596463,1.3980376862453827,3.0449511542455783,8.218948712348444,10.460480179352562,5.450745099512182,7.471771556680402,7.471771556680402,4.781933796275457,1.6068236776153428,3.498314722721769,2.8622575004087203,2.8763634760873407,3.1802861115652443,3.498314722721769,2.158225199402377,0.6801496333289363,2.0629416428216514,1.6878613441268058,1.2175309530445453,1.8754014934742287,2.0629416428216514,1.1252408960845375
08_JPN,2036,3.465392642515563,9.108258800831731,11.592329382876741,6.300713895482841,8.28023527348339,8.28023527348339,7.286607040665382,1.60441344209892,3.498314722721769,2.8622575004087203,2.870610749135166,3.1802861115652443,3.498314722721769,2.158225199402377,0.40672802860596463,1.3980376862453827,3.04038372751421,8.218948712348444,10.460480179352562,5.439843609313158,7.471771556680402,7.471771556680402,4.781933796275457,1.60441344209892,3.498314722721769,2.8622575004087203,2.870610749135166,3.1802861115652443,3.498314722721769,2.158225199402377,0.6791294088789429,2.0629416428216514,1.6878613441268058,1.2150958911384562,1.8754014934742287,2.0629416428216514,1.1252408960845375
08_JPN,2037,3.465392642515563,9.108258800831731,11.592329382876741,6.300713895482841,8.28023527348339,8.28023527348339,7.286607040665382,1.6020068219357717,3.498314722721769,2.8622575004087203,2.8648695276368956,3.1802861115652443,3.498314722721769,2.158225199402377,0.40672802860596463,1.3980376862453827,3.035823151922939,8.218948712348444,10.460480179352562,5.428963922094532,7.471771556680402,7.471771556680402,4.781933796275457,1.6020068219357717,3.498314722721769,2.8622575004087203,2.8648695276368956,3.1802861115652443,3.498314722721769,2.158225199402377,0.6781107147656246,2.0629416428216514,1.6878613441268058,1.2126656993561793,1.8754014934742287,2.0629416428216514,1.1252408960845375
08_JPN,2038,3.465392642515563,9.108258800831731,11.592329382876741,6.300713895482841,8.28023527348339,8.28023527348339,7.286607040665382,1.5996038117028681,3.498314722721769,2.8622575004087203,2.8591397885816217,3.1802861115652443,3.498314722721769,2.158225199402377,0.40672802860596463,1.3980376862453827,3.0312694171950545,8.218948712348444,10.460480179352562,5.418105994250343,7.471771556680402,7.471771556680402,4.781933796275457,1.5996038117028681,3.498314722721769,2.8622575004087203,2.8591397885816217,3.1802861115652443,3.498314722721769,2.158225199402377,0.6770935486934762,2.0629416428216514,1.6878613441268058,1.210240367957467,1.8754014934742287,2.0629416428216514,1.1252408960845375
08_JPN,2039,3.465392642515563,9.108258800831731,11.592329382876741,6.300713895482841,8.28023527348339,8.28023527348339,7.286607040665382,1.5972044059853139,3.498314722721769,2.8622575004087203,2.8534215090044586,3.1802861115652443,3.498314722721769,2.158225199402377,0.40672802860596463,1.3980376862453827,3.026722513069262,8.218948712348444,10.460480179352562,5.407269782261842,7.471771556680402,7.471771556680402,4.781933796275457,1.5972044059853139,3.498314722721769,2.8622575004087203,2.8534215090044586,3.1802861115652443,3.498314722721769,2.158225199402377,0.676077908370436,2.0629416428216514,1.6878613441268058,1.207819887221552,1.8754014934742287,2.0629416428216514,1.1252408960845375
08_JPN,2040,3.465392642515563,9.108258800831731,11.592329382876741,6.300713895482841,8.28023527348339,8.28023527348339,7.286607040665382,1.594808599376336,3.498314722721769,2.8622575004087203,2.84771466598645,3.1802861115652443,3.498314722721769,2.158225199402377,0.40672802860596463,1.3980376862453827,3.0221824292996584,8.218948712348444,10.460480179352562,5.396455242697319,7.471771556680402,7.471771556680402,4.781933796275457,1.594808599376336,3.498314722721769,2.8622575004087203,2.84771466598645,3.1802861115652443,3.498314722721769,2.158225199402377,0.6750637915078804,2.0629416428216514,1.6878613441268058,1.205404247447109,1.8754014934742287,2.0629416428216514,1.1252408960845375
08_JPN,2041,3.465392642515563,9.108258800831731,11.592329382876741,6.300713895482841,8.28023527348339,8.28023527348339,7.286607040665382,1.594808599376336,3.498314722721769,2.8622575004087203,2.84771466598645,3.1802861115652443,3.498314722721769,2.158225199402377,0.40672802860596463,1.3980376862453827,3.0221824292996584,8.218948712348444,10.460480179352562,5.396455242697319,7.471771556680402,7.471771556680402,4.781933796275457,1.594808599376336,3.498314722721769,2.8622575004087203,2.84771466598645,3.1802861115652443,3.498314722721769,2.158225199402377,0.6750637915078804,2.0629416428216514,1.6878613441268058,1.205404247447109,1.8754014934742287,2.0629416428216514,1.1252408960845375
08_JPN,2042,3.465392642515563,9.108258800831731,11.592329382876741,6.300713895482841,8.28023527348339,8.28023527348339,7.286607040665382,1.594808599376336,3.498314722721769,2.8622575004087203,2.84771466598645,3.1802861115652443,3.498314722721769,2.158225199402377,0.40672802860596463,1.3980376862453827,3.0221824292996584,8.218948712348444,10.460480179352562,5.396455242697319,7.471771556680402,7.471771556680402,4.781933796275457,1.594808599376336,3.498314722721769,2.8622575004087203,2.84771466598645,3.1802861115652443,3.498314722721769,2.158225199402377,0.6750637915078804,2.0629416428216514,1.6878613441268058,1.205404247447109,1.8754014934742287,2.0629416428216514,1.1252408960845375
08_JPN,2043,3.465392642515563,9.108258800831731,11.592329382876741,6.300713895482841,8.28023527348339,8.28023527348339,7.286607040665382,1.594808599376336,3.498314722721769,2.8622575004087203,2.84771466598645,3.1802861115652443,3.498314722721769,2.158225199402377,0.40672802860596463,1.3980376862453827,3.0221824292996584,8.218948712348444,10.460480179352562,5.396455242697319,7.471771556680402,7.471771556680402,4.781933796275457,1.594808599376336,3.498314722721769,2.8622575004087203,2.84771466598645,3.1802861115652443,3.498314722721769,2.158225199402377,0.6750637915078804,2.0629416428216514,1.6878613441268058,1.205404247447109,1.8754014934742287,2.0629416428216514,1.1252408960845375
08_JPN,2044,3.465392642515563,9.108258800831731,11.592329382876741,6.300713895482841,8.28023527348339,8.28023527348339,7.286607040665382,1.594808599376336,3.498314722721769,2.8622575004087203,2.84771466598645,3.1802861115652443,3.498314722721769,2.158225199402377,0.40672802860596463,1.3980376862453827,3.0221824292996584,8.218948712348444,10.460480179352562,5.396455242697319,7.471771556680402,7.471771556680402,4.781933796275457,1.594808599376336,3.498314722721769,2.8622575004087203,2.84771466598645,3.1802861115652443,3.498314722721769,2.158225199402377,0.6750637915078804,2.0629416428216514,1.6878613441268058,1.205404247447109,1.8754014934742287,2.0629416428216514,1.1252408960845375
08_JPN,2045,3.465392642515563,9.108258800831731,11.592329382876741,6.300713895482841,8.28023527348339,8.28023527348339,7.286607040665382,1.594808599376336,3.498314722721769,2.8622575004087203,2.84771466598645,3.1802861115652443,3.498314722721769,2.158225199402377,0.40672802860596463,1.3980376862453827,3.0221824292996584,8.218948712348444,10.460480179352562,5.396455242697319,7.471771556680402,7.471771556680402,4.781933796275457,1.594808599376336,3.498314722721769,2.8622575004087203,2.84771466598645,3.1802861115652443,3.498314722721769,2.158225199402377,0.6750637915078804,2.0629416428216514,1.6878613441268058,1.205404247447109,1.8754014934742287,2.0629416428216514,1.1252408960845375
