Transport Type,,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger
Vehicle Type,,HT,HT,HT,HT,HT,HT,HT,LT,LT,LT,LT,LT,LT,LT,2W,2W,BUS,BUS,BUS,BUS,BUS,BUS,BUS,LT,LT,LT,LT,LT,LT,LT,LV,LV,LV,LV,LV,LV,LV
Drive,,BEV,CNG,FCEV,D,G,LPG,PHEVD,BEV,CNG,FCEV,D,G,LPG,PHEVG,BEV,G,BEV,CNG,FCEV,D,G,LPG,PHEVD,BEV,CNG,FCEV,D,G,LPG,PHEVG,BEV,CNG,FCEV,D,G,LPG,PHEVG
Economy,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11_MEX,2045,5.445823126,12.46979859,9.717459229,9.018158343,11.32257712,12.46979859,10.97342276,2.369854941,2.829748747,4.098034708,1.536354973,2.048738093,2.829748747,2.199800403,0.481107487,1.854022027,6.037039978,13.96275444,10.43945726,8.08722737,9.94148116,13.96275444,8.93616284,2.369854941,2.829748747,4.098034708,1.536354973,2.048738093,2.829748747,2.199800403,0.859015148,1.568099485,1.455937267,0.893189467,1.135304027,1.568099485,0.940859691
11_MEX,2046,5.445823126,12.4386241,9.705312405,8.995612947,11.29427068,12.4386241,10.94598921,2.369854941,2.812062817,4.089838638,1.526752754,2.035933479,2.812062817,2.18605165,0.481107487,1.86097461,6.037039978,13.92784755,10.41857834,8.067009302,9.916627457,13.92784755,8.913822433,2.369854941,2.812062817,4.089838638,1.526752754,2.035933479,2.812062817,2.18605165,0.859015148,1.55241849,1.453025392,0.884257572,1.123950987,1.55241849,0.931451094
11_MEX,2047,5.445823126,12.40752754,9.693180764,8.973123915,11.266035,12.40752754,10.91862423,2.369854941,2.794487424,4.081658961,1.51721055,2.023208895,2.794487424,2.172388828,0.481107487,1.867953264,6.037039978,13.89302793,10.39774119,8.046841779,9.891835888,13.89302793,8.891537877,2.369854941,2.794487424,4.081658961,1.51721055,2.023208895,2.794487424,2.172388828,0.859015148,1.536894305,1.450119341,0.875414996,1.112711477,1.536894305,0.922136583
11_MEX,2048,5.445823126,12.37650872,9.681064289,8.950691105,11.23786992,12.37650872,10.89132767,2.369854941,2.777021878,4.073495643,1.507727984,2.01056384,2.777021878,2.158811397,0.481107487,1.874958089,6.037039978,13.85829536,10.3769457,8.026724674,9.867106298,13.85829536,8.869309032,2.369854941,2.777021878,4.073495643,1.507727984,2.01056384,2.777021878,2.158811397,0.859015148,1.521525362,1.447219103,0.866660846,1.101584362,1.521525362,0.912915217
11_MEX,2049,5.445823126,12.34556745,9.668962958,8.928314377,11.20977524,12.34556745,10.86409935,2.369854941,2.759665491,4.065348652,1.498304684,1.997997816,2.759665491,2.145318826,0.481107487,1.881989182,6.037039978,13.82364962,10.35619181,8.006657863,9.842438533,13.82364962,8.84713576,2.369854941,2.759665491,4.065348652,1.498304684,1.997997816,2.759665491,2.145318826,0.859015148,1.506310109,1.444324665,0.857994238,1.090568519,1.506310109,0.903786065
11_MEX,2050,5.445823126,12.31470353,9.656876754,8.905993591,11.1817508,12.31470353,10.8369391,2.369854941,2.742417582,4.057217955,1.48894028,1.985510329,2.742417582,2.131910584,0.481107487,1.889046641,6.037039978,13.7890905,10.33547943,7.986641218,9.817832436,13.7890905,8.82501792,2.369854941,2.742417582,4.057217955,1.48894028,1.985510329,2.742417582,2.131910584,0.859015148,1.491247007,1.441436015,0.849414295,1.079662833,1.491247007,0.894748204
12_NZ,2018,5.459683314,13.4444736,9.926696935,12.10002624,13.4444736,13.4444736,11.83113677,2.485925874,4.806500459,4.492637195,4.325850413,4.806500459,4.806500459,3.352015722,0.574686991,1.835657253,4.646667009,11.47698966,8.397591117,10.32929069,11.47698966,11.47698966,7.345273381,2.485925874,4.806500459,4.492637195,4.325850413,4.806500459,4.806500459,3.352015722,1.007269563,2.895916527,1.820366709,2.551080142,2.895916527,2.895916527,1.737549916
12_NZ,2019,5.432384898,13.31002886,9.87706345,11.97902598,13.31002886,13.31002886,11.7128254,2.471010319,4.71037045,4.456696097,4.239333405,4.71037045,4.71037045,3.284975408,0.571238869,1.863192112,4.618787007,11.36221976,8.330410388,10.22599779,11.36221976,11.36221976,7.271820647,2.471010319,4.71037045,4.456696097,4.239333405,4.71037045,4.71037045,3.284975408,1.001225945,2.837998196,1.805803776,2.500058539,2.837998196,2.837998196,1.702798918
12_NZ,2020,5.405222973,13.17692857,9.827678133,11.85923572,13.17692857,13.17692857,11.59569715,2.456184257,4.616163041,4.421042528,4.154546737,4.616163041,4.616163041,3.2192759,0.567811436,1.891139994,4.591074285,11.24859756,8.263767105,10.12373781,11.24859756,11.24859756,7.199102441,2.456184257,4.616163041,4.421042528,4.154546737,4.616163041,4.616163041,3.2192759,0.99521859,2.781238232,1.791357345,2.450057368,2.781238232,2.781238232,1.668742939
12_NZ,2021,5.391709916,13.11104393,9.803108938,11.79993954,13.11104393,13.11104393,11.53771866,2.45249998,4.593082226,4.412200443,4.133774003,4.593082226,4.593082226,3.20317952,0.566959719,1.898231769,4.584187673,11.22047607,8.247239571,10.09842846,11.22047607,11.22047607,7.181104685,2.45249998,4.593082226,4.412200443,4.133774003,4.593082226,4.593082226,3.20317952,0.993725762,2.767332041,1.787774631,2.437807081,2.767332041,2.767332041,1.660399225
12_NZ,2022,5.378230641,13.04548871,9.778601165,11.74093984,13.04548871,13.04548871,11.48003007,2.44882123,4.570116815,4.403376042,4.113105133,4.570116815,4.570116815,3.187163623,0.566109279,1.905350138,4.577311392,11.19242488,8.230745092,10.07318239,11.19242488,11.19242488,7.163151923,2.44882123,4.570116815,4.403376042,4.113105133,4.570116815,4.570116815,3.187163623,0.992235173,2.753495381,1.784199081,2.425618046,2.753495381,2.753495381,1.652097229
12_NZ,2023,5.364785064,12.98026127,9.754154662,11.68223514,12.98026127,12.98026127,11.42262992,2.445147998,4.547266231,4.39456929,4.092539608,4.547266231,4.547266231,3.171227805,0.565260115,1.912495201,4.570445425,11.16444382,8.214283601,10.04799944,11.16444382,11.16444382,7.145244043,2.445147998,4.547266231,4.39456929,4.092539608,4.547266231,4.547266231,3.171227805,0.99074682,2.739727904,1.780630683,2.413489955,2.739727904,2.739727904,1.643836742
12_NZ,2024,5.351373102,12.91535996,9.729769276,11.62382397,12.91535996,12.91535996,11.36551677,2.441480276,4.5245299,4.385780152,4.07207691,4.5245299,4.5245299,3.155371666,0.564412225,1.919667058,4.563589757,11.13653271,8.197855034,10.02287944,11.13653271,11.13653271,7.127380933,2.441480276,4.5245299,4.385780152,4.07207691,4.5245299,4.5245299,3.155371666,0.9892607,2.726029265,1.777069422,2.401422506,2.726029265,2.726029265,1.635617559
12_NZ,2025,5.337994669,12.85078316,9.705444853,11.50787632,12.8250816,12.85078316,11.30868918,2.437818056,4.389925121,4.333326221,3.89166862,4.36358557,4.389925121,3.061499349,0.563565607,1.963129518,4.556744372,10.97018075,8.099808687,9.813923698,10.80562804,10.97018075,7.020915679,2.437818056,4.389925121,4.333326221,3.89166862,4.36358557,4.389925121,3.061499349,0.987776809,2.644929885,1.755815672,2.295030476,2.629060306,2.644929885,1.586957931
12_NZ,2026,5.324649682,12.78652925,9.68118124,11.36978181,12.69702354,12.78652925,11.25214574,2.434161329,4.34602587,4.315992916,3.770612045,4.254759326,4.34602587,3.030884355,0.562720258,1.977852989,4.549909255,10.91532984,8.067409453,9.617497126,10.52237797,10.91532984,6.985811101,2.434161329,4.34602587,4.315992916,3.770612045,4.254759326,4.34602587,3.030884355,0.986295144,2.618480586,1.748792409,2.223639883,2.563492494,2.618480586,1.571088352
12_NZ,2027,5.311338058,12.7225966,9.656978287,11.23278054,12.56992544,12.7225966,11.19588501,2.430510087,4.302565611,4.298728944,3.651587434,4.147673249,4.302565611,3.000575512,0.561876178,1.992686887,4.543084391,10.8607532,8.035139815,9.422789472,10.24169026,10.8607532,6.950882045,2.430510087,4.302565611,4.298728944,3.651587434,4.147673249,4.302565611,3.000575512,0.984815701,2.592295781,1.741797239,2.153447599,2.498973133,2.592295781,1.555377468
12_NZ,2028,5.298059713,12.65898362,9.632835842,11.09686504,12.4437809,12.65898362,11.13990558,2.426864322,4.259539955,4.281534029,3.534566255,4.042303417,4.259539955,2.970569756,0.561033364,2.007632038,4.536269765,10.80644943,8.002999256,9.229788458,9.963546374,10.80644943,6.916127635,2.426864322,4.259539955,4.281534029,3.534566255,4.042303417,4.259539955,2.970569756,0.983338478,2.566372823,1.73483005,2.084436797,2.435487809,2.566372823,1.539823694
12_NZ,2029,5.284814564,12.5956887,9.608753752,10.96202787,12.31858355,12.5956887,11.08420606,2.423224025,4.216944555,4.264407892,3.41952034,3.938626215,4.216944555,2.940864059,0.560191814,2.022689279,4.52946536,10.75241718,7.970987259,9.038481883,9.687927881,10.75241718,6.881546997,2.423224025,4.216944555,4.264407892,3.41952034,3.938626215,4.216944555,2.940864059,0.98186347,2.540709095,1.72789073,2.016590866,2.373022294,2.540709095,1.524425457
12_NZ,2030,5.271602527,12.53271026,9.584731868,10.82826166,12.19432708,12.53271026,11.02878503,2.419589189,4.17477511,4.247350261,3.306421887,3.836618326,4.17477511,2.911455418,0.559351526,2.037859448,4.522671162,10.6986551,7.939103309,8.84885763,9.414816485,10.6986551,6.847139262,2.419589189,4.17477511,4.247350261,3.306421887,3.836618326,4.17477511,2.911455418,0.980390675,2.515302004,1.720979167,1.94989341,2.311562541,2.515302004,1.509181202
12_NZ,2031,5.271602527,12.50137848,9.572750953,10.72243232,12.10133437,12.50137848,11.00121306,2.415959806,4.153901234,4.23885556,3.211381044,3.755126716,4.153901234,2.896898141,0.559351526,2.045501421,4.515887155,10.67190846,7.923225103,8.682664722,9.167169366,10.67190846,6.830021414,2.415959806,4.153901234,4.23885556,3.211381044,3.755126716,4.153901234,2.896898141,0.978920089,2.502725494,1.71409525,1.893845054,2.262463846,2.502725494,1.501635296
12_NZ,2032,5.271602527,12.47012503,9.560785014,10.61706445,12.00873041,12.47012503,10.97371003,2.412335866,4.133131728,4.230377849,3.117207949,3.674354106,4.133131728,2.88241365,0.559351526,2.053172052,4.509113325,10.64522869,7.907378653,8.517247473,8.92070164,10.64522869,6.81294636,2.412335866,4.133131728,4.230377849,3.117207949,3.674354106,4.133131728,2.88241365,0.977451709,2.490211866,1.707238869,1.838308433,2.213798349,2.490211866,1.49412712
12_NZ,2033,5.271602527,12.43894972,9.548834033,10.51215641,11.91651383,12.43894972,10.94627575,2.408717362,4.112466069,4.221917093,3.023896301,3.594295345,4.112466069,2.868001582,0.559351526,2.060871447,4.502349655,10.61861562,7.891563895,8.352603043,8.675408958,10.61861562,6.795913994,2.408717362,4.112466069,4.221917093,3.023896301,3.594295345,4.112466069,2.868001582,0.975985531,2.477760807,1.700409914,1.783279833,2.165562945,2.477760807,1.486656484
12_NZ,2034,5.271602527,12.40785235,9.53689799,10.40770655,11.82468329,12.40785235,10.91891007,2.405104286,4.091903739,4.213473259,2.931439839,3.514945312,4.091903739,2.853661574,0.559351526,2.068599715,4.49559613,10.59206908,7.875780768,8.188728603,8.431286985,10.59206908,6.778924209,2.405104286,4.091903739,4.213473259,2.931439839,3.514945312,4.091903739,2.853661574,0.974521553,2.465372003,1.693608274,1.728755561,2.11775455,2.465372003,1.479223202
12_NZ,2035,5.271602527,12.37683272,9.524976868,10.30371324,11.73323741,12.37683272,10.89161279,2.40149663,4.07144422,4.205046313,2.839832344,3.436298922,4.07144422,2.839393266,0.559351526,2.076356964,4.488852736,10.5655889,7.860029206,8.025621332,8.188331401,10.5655889,6.761976899,2.40149663,4.07144422,4.205046313,2.839832344,3.436298922,4.07144422,2.839393266,0.97305977,2.453045143,1.686833841,1.67473195,2.070370101,2.453045143,1.471827086
12_NZ,2036,5.271602527,12.34589063,9.513070647,10.20017484,11.64217487,12.34589063,10.86438376,2.397894385,4.051086999,4.19663622,2.749067638,3.358351122,4.051086999,2.8251963,0.559351526,2.084143302,4.482119457,10.53917493,7.844309148,7.863278417,7.946537899,10.53917493,6.745071956,2.397894385,4.051086999,4.19663622,2.749067638,3.358351122,4.051086999,2.8251963,0.971600181,2.440779917,1.680086506,1.621205356,2.023406551,2.440779917,1.46446795
12_NZ,2037,5.271602527,12.31502591,9.501179308,10.09708974,11.5514943,12.31502591,10.8372228,2.394297543,4.030831564,4.188242948,2.659139583,3.281096893,4.030831564,2.811070319,0.559351526,2.09195884,4.475396278,10.51282699,7.828620529,7.701697056,7.705902187,10.51282699,6.728209276,2.394297543,4.030831564,4.188242948,2.659139583,3.281096893,4.030831564,2.811070319,0.97014278,2.428576017,1.67336616,1.568172159,1.976860878,2.428576017,1.45714561
12_NZ,2038,5.271602527,12.28423834,9.489302834,9.994456316,11.46119437,12.28423834,10.81012974,2.390706097,4.010677406,4.179866462,2.570042082,3.204531248,4.010677406,2.797014967,0.559351526,2.099803685,4.468683183,10.48654493,7.812963288,7.540874457,7.466419988,10.48654493,6.711388753,2.390706097,4.010677406,4.179866462,2.570042082,3.204531248,4.010677406,2.797014967,0.968687566,2.416433137,1.666672695,1.515628765,1.930730077,2.416433137,1.449859882
12_NZ,2039,5.271602527,12.25352775,9.477441206,9.969470175,11.37127375,12.25352775,10.78310442,2.387120038,3.990624019,4.171506729,2.557191872,3.128649231,3.990624019,2.783029892,0.559351526,2.107677949,4.461980159,10.46032856,7.797337362,7.380807835,7.447753938,10.46032856,6.694610281,2.387120038,3.990624019,4.171506729,2.557191872,3.128649231,3.990624019,2.783029892,0.967234535,2.404350972,1.660006004,1.508050621,1.885011162,2.404350972,1.442610583
12_NZ,2040,5.271602527,12.22289393,9.465594404,9.9445465,11.2817311,12.22289393,10.75614666,2.383539358,3.970670899,4.163163715,2.544405912,3.053445922,3.970670899,2.769114743,0.559351526,2.115581741,4.455287188,10.43417774,7.781742687,7.221494416,7.429134553,10.43417774,6.677873756,2.383539358,3.970670899,4.163163715,2.544405912,3.053445922,3.970670899,2.769114743,0.965783683,2.392329217,1.65336598,1.500510368,1.839701168,2.392329217,1.43539753
12_NZ,2041,5.271602527,12.19233669,9.453762411,9.919685133,11.19256508,12.19233669,10.72925629,2.383539358,3.950817545,4.154837388,2.531683883,2.978916429,3.950817545,2.755269169,0.559351526,2.123515173,4.455287188,10.4080923,7.766179202,7.062931434,7.410561717,10.4080923,6.661179071,2.383539358,3.950817545,4.154837388,2.531683883,2.978916429,3.950817545,2.755269169,0.965783683,2.380367571,1.650059248,1.493007816,1.794797148,2.380367571,1.428220542
12_NZ,2042,5.271602527,12.16185585,9.441945208,9.894885921,11.10377439,12.16185585,10.70243315,2.383539358,3.931063457,4.146527713,2.519025463,2.905055895,3.931063457,2.741492823,0.559351526,2.131478355,4.455287188,10.38207207,7.750646843,6.905116133,7.392035313,10.38207207,6.644526124,2.383539358,3.931063457,4.146527713,2.519025463,2.905055895,3.931063457,2.741492823,0.965783683,2.368465733,1.64675913,1.485542777,1.750296177,2.368465733,1.42107944
12_NZ,2043,5.271602527,12.13145121,9.430142777,9.870148706,11.07601496,12.13145121,10.67567707,2.383539358,3.91140814,4.138234658,2.506430336,2.890530615,3.91140814,2.727785359,0.559351526,2.139471399,4.455287188,10.35611689,7.735145549,6.887853342,7.373555224,10.35611689,6.627914808,2.383539358,3.91140814,4.138234658,2.506430336,2.890530615,3.91140814,2.727785359,0.965783683,2.356623404,1.643465612,1.478115063,1.741544696,2.356623404,1.413974043
12_NZ,2044,5.271602527,12.10112258,9.418355098,9.845473334,10.98781931,12.10112258,10.64898787,2.383539358,3.891851099,4.129958189,2.493898184,2.817700196,3.891851099,2.714146432,0.559351526,2.147494416,4.455287188,10.3302266,7.719675258,6.73117565,7.355121336,10.3302266,6.611345021,2.383539358,3.891851099,4.129958189,2.493898184,2.817700196,3.891851099,2.714146432,0.965783683,2.344840287,1.64017868,1.470724488,1.697664368,2.344840287,1.406904172
12_NZ,2045,5.271602527,12.07086978,9.406582154,9.820859651,10.96034976,12.07086978,10.6223654,2.383539358,3.872391844,4.121698272,2.481428693,2.803611695,3.872391844,2.7005757,0.559351526,2.15554752,4.455287188,10.30440103,7.704235908,6.714347711,7.336733533,10.30440103,6.594816659,2.383539358,3.872391844,4.121698272,2.481428693,2.803611695,3.872391844,2.7005757,0.965783683,2.333116086,1.636898323,1.463370865,1.689176046,2.333116086,1.399869651
12_NZ,2046,5.271602527,12.0406926,9.394823927,9.796307502,10.93294888,12.0406926,10.59580949,2.383539358,3.853029884,4.113454876,2.46902155,2.789593636,3.853029884,2.687072822,0.559351526,2.163630824,4.455287188,10.27864003,7.688827436,6.697561841,7.318391699,10.27864003,6.578329617,2.383539358,3.853029884,4.113454876,2.46902155,2.789593636,3.853029884,2.687072822,0.965783683,2.321450505,1.633624526,1.456054011,1.680730166,2.321450505,1.392870303
12_NZ,2047,5.271602527,12.01059087,9.383080397,9.771816733,10.90561651,12.01059087,10.56931997,2.383539358,3.833764735,4.105227966,2.456676442,2.775645668,3.833764735,2.673637457,0.559351526,2.171744439,4.455287188,10.25294343,7.673449781,6.680817937,7.30009572,10.25294343,6.561883793,2.383539358,3.833764735,4.105227966,2.456676442,2.775645668,3.833764735,2.673637457,0.965783683,2.309843253,1.630357277,1.448773741,1.672326515,2.309843253,1.385905952
12_NZ,2048,5.271602527,11.98056439,9.371351546,9.747387191,10.87835247,11.98056439,10.54289667,2.383539358,3.814595911,4.09701751,2.44439306,2.76176744,3.814595911,2.66026927,0.559351526,2.179888481,4.455287188,10.22731107,7.658102882,6.664115892,7.28184548,10.22731107,6.545479084,2.383539358,3.814595911,4.09701751,2.44439306,2.76176744,3.814595911,2.66026927,0.965783683,2.298294037,1.627096563,1.441529872,1.663964882,2.298294037,1.378976422
12_NZ,2049,5.271602527,11.95061298,9.359637357,9.723018723,10.85115659,11.95061298,10.51653943,2.383539358,3.795522932,4.088823475,2.432171095,2.747958603,3.795522932,2.646967924,0.559351526,2.188063063,4.455287188,10.20174279,7.642786676,6.647455602,7.263640867,10.20174279,6.529115386,2.383539358,3.795522932,4.088823475,2.432171095,2.747958603,3.795522932,2.646967924,0.965783683,2.286802566,1.62384237,1.434322223,1.655645058,2.286802566,1.37208154
12_NZ,2050,5.271602527,11.92073645,9.34793781,9.698711176,10.8240287,11.92073645,10.49024808,2.383539358,3.776545317,4.080645828,2.420010239,2.73421881,3.776545317,2.633733084,0.559351526,2.196268299,4.455287188,10.17623843,7.627501103,6.630836963,7.245481765,10.17623843,6.512792597,2.383539358,3.776545317,4.080645828,2.420010239,2.73421881,3.776545317,2.633733084,0.965783683,2.275368554,1.620594685,1.427150612,1.647366833,2.275368554,1.365221132
13_PNG,2018,3.721052871,11.16315861,6.765550674,8.93052689,11.16315861,11.16315861,9.674737464,1.702056183,4.604686648,3.082206823,3.683749318,4.604686648,4.604686648,2.854905722,0.324937999,1.355251224,3.094647605,9.209373295,5.604012406,7.367498636,9.209373295,9.209373295,5.525623977,1.702056183,4.604686648,3.082206823,3.683749318,4.604686648,4.604686648,2.854905722,0.696295711,2.762811989,1.260902791,2.210249591,2.762811989,2.762811989,1.519546594
13_PNG,2019,3.702447607,11.10734282,6.731722921,8.885874256,11.10734282,11.10734282,9.626363777,1.691843846,4.558639781,3.057549169,3.646911825,4.558639781,4.558639781,2.826356664,0.322988371,1.375579992,3.076079719,9.117279562,5.559180307,7.29382365,9.117279562,9.117279562,5.470367737,1.691843846,4.558639781,3.057549169,3.646911825,4.558639781,4.558639781,2.826356664,0.692117937,2.735183869,1.250815569,2.188147095,2.735183869,2.735183869,1.504351128
13_PNG,2020,3.683935368,11.05180611,6.698064306,8.841444884,11.05180611,11.05180611,9.578231958,1.681692783,4.513053383,3.033088775,3.610442707,4.513053383,4.513053383,2.798093098,0.32105044,1.396213692,3.057623241,9.026106767,5.514706864,7.220885413,9.026106767,9.026106767,5.41566406,1.681692783,4.513053383,3.033088775,3.610442707,4.513053383,4.513053383,2.798093098,0.687965229,2.70783203,1.240809044,2.166265624,2.70783203,2.70783203,1.489307617
