,date,vehicle_type,measure,transport_type,frequency,medium,unit,fuel,economy,scope,comment,dataset,drive,value
3907,2020,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,74458751.7546701
3908,2021,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,74458751.7546701
3909,2022,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,74458751.7546701
3910,2023,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,bev,74458751.7546701
3911,2010,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,10.0
3912,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,10.0
3913,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,10.0
3914,2013,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,10.0
3915,2014,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,10.0
3916,2015,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,10.0
3917,2016,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,10.0
3918,2017,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,10.0
3919,2018,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,10.0
3920,2019,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,10.0
3921,2020,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,10.0
3922,2021,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,10.0
3923,2022,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,10.0
3924,2023,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,10.0
3925,2010,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,84134182.7736385
3926,2011,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,84134182.7736385
3927,2012,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,84134182.7736385
3928,2013,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,84134182.7736385
3929,2014,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,84134182.7736385
3930,2015,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,84134182.7736385
3931,2016,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,84134182.7736385
3932,2017,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,84134182.7736385
3933,2018,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,84134182.7736385
3934,2019,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,84134182.7736385
3935,2020,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,84134182.7736385
3936,2021,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,84134182.7736385
3937,2022,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,84134182.7736385
3938,2023,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,cng,84134182.7736385
3939,2010,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3940,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3941,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3942,2013,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3943,2014,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3944,2015,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3945,2016,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3946,2017,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3947,2018,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3948,2019,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3949,2020,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3950,2021,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3951,2022,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3952,2023,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3953,2010,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3954,2011,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3955,2012,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3956,2013,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3957,2014,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3958,2015,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3959,2016,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3960,2017,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3961,2018,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3962,2019,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3963,2020,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3964,2021,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3965,2022,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3966,2023,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,0.03
3967,2010,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,581305968.715169
3968,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,581305968.715169
3969,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,581305968.715169
3970,2013,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,581305968.715169
3971,2014,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,581305968.715169
3972,2015,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,581305968.715169
3973,2016,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,581305968.715169
3974,2017,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,581305968.715169
3975,2018,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,581305968.715169
3976,2019,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,581305968.715169
3977,2020,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,581305968.715169
3978,2021,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,581305968.715169
3979,2022,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,581305968.715169
3980,2023,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,581305968.715169
3981,2010,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,75000.0
3982,2011,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,75000.0
3983,2012,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,75000.0
3984,2013,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,75000.0
3985,2014,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,75000.0
3986,2015,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,75000.0
3987,2016,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,75000.0
3988,2017,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,75000.0
3989,2018,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,75000.0
3990,2019,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,75000.0
3991,2020,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,75000.0
3992,2021,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,75000.0
3993,2022,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,75000.0
3994,2023,suv,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,75000.0
3995,2010,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,15000.0
3996,2011,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,15000.0
3997,2012,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,15000.0
3998,2013,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,15000.0
3999,2014,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,15000.0
4000,2015,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,15000.0
4001,2016,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,15000.0
4002,2017,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,15000.0
4003,2018,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,15000.0
4004,2019,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,15000.0
4005,2020,suv,efficiency,passenger,yearly,road,km_per_pj,all,12_NZ,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_g,15000.0
