economy,date,medium,measure,dataset,unit,fuel,comment,scope,frequency,drive,vehicle_type,transport_type,value
20_USA,2019,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,ice_g,car,passenger,359302451.1391859
20_USA,2019,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,ice_g,car,passenger,15000.0
20_USA,2019,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,ice_g,car,passenger,1.5
20_USA,2020,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,ice_g,car,passenger,359302451.1391859
20_USA,2020,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,ice_g,car,passenger,15000.0
20_USA,2020,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,ice_g,car,passenger,1.5
20_USA,2020,road,stocks,9th_model_first_iteration  usa_fdha,stocks,all,no_comment,national,yearly,ice_g,car,passenger,140413775.37021154
20_USA,2021,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,ice_g,car,passenger,359302451.1391859
20_USA,2021,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,ice_g,car,passenger,15000.0
20_USA,2021,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,ice_g,car,passenger,1.5
20_USA,2022,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,ice_g,car,passenger,359302451.1391859
20_USA,2022,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,ice_g,car,passenger,15000.0
20_USA,2022,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,ice_g,car,passenger,1.5
20_USA,2010,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,car,passenger,359302451.1391859
20_USA,2010,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,car,passenger,15000.0
20_USA,2010,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,car,passenger,1.5
20_USA,2011,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,car,passenger,359302451.1391859
20_USA,2011,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,car,passenger,15000.0
20_USA,2011,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,car,passenger,1.5
20_USA,2012,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,car,passenger,359302451.1391859
20_USA,2012,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,car,passenger,15000.0
20_USA,2012,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,car,passenger,1.5
20_USA,2013,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,car,passenger,359302451.1391859
20_USA,2013,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,car,passenger,15000.0
20_USA,2013,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,car,passenger,1.5
20_USA,2014,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,car,passenger,359302451.1391859
20_USA,2014,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,car,passenger,15000.0
20_USA,2014,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,car,passenger,1.5
20_USA,2015,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,car,passenger,359302451.1391859
20_USA,2015,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,car,passenger,15000.0
20_USA,2015,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,car,passenger,1.5
20_USA,2016,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,car,passenger,359302451.1391859
20_USA,2016,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,car,passenger,15000.0
20_USA,2016,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,car,passenger,1.5
20_USA,2017,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,car,passenger,359302451.1391859
20_USA,2017,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,car,passenger,15000.0
20_USA,2017,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,car,passenger,1.5
20_USA,2017,road,stocks,8th_-_new_vtypes_and_drives,stocks,all,no_comment,national,yearly,lpg,car,passenger,118839.20000000001
20_USA,2018,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,car,passenger,359302451.1391859
20_USA,2018,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,car,passenger,15000.0
20_USA,2018,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,car,passenger,1.5
20_USA,2019,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,car,passenger,359302451.1391859
20_USA,2019,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,car,passenger,15000.0
20_USA,2019,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,car,passenger,1.5
20_USA,2020,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,car,passenger,359302451.1391859
20_USA,2020,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,car,passenger,15000.0
20_USA,2020,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,car,passenger,1.5
20_USA,2021,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,car,passenger,359302451.1391859
20_USA,2021,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,car,passenger,15000.0
20_USA,2021,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,car,passenger,1.5
20_USA,2022,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,car,passenger,359302451.1391859
20_USA,2022,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,car,passenger,15000.0
20_USA,2022,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,car,passenger,1.5
20_USA,2010,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,car,passenger,710485072.8740964
20_USA,2010,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,car,passenger,15000.0
20_USA,2010,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,car,passenger,1.5
20_USA,2011,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,car,passenger,710485072.8740964
20_USA,2011,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,car,passenger,15000.0
20_USA,2011,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,car,passenger,1.5
20_USA,2011,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,car,passenger,40.29882485149443
20_USA,2012,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,car,passenger,710485072.8740964
20_USA,2012,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,car,passenger,15000.0
20_USA,2012,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,car,passenger,1.5
20_USA,2012,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,car,passenger,236.75559600252978
20_USA,2013,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,car,passenger,710485072.8740964
20_USA,2013,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,car,passenger,15000.0
20_USA,2013,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,car,passenger,1.5
20_USA,2013,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,car,passenger,483.58589821793316
20_USA,2014,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,car,passenger,710485072.8740964
20_USA,2014,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,car,passenger,15000.0
20_USA,2014,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,car,passenger,1.5
20_USA,2014,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,car,passenger,755.6029659655205
20_USA,2015,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,car,passenger,710485072.8740964
20_USA,2015,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,car,passenger,15000.0
20_USA,2015,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,car,passenger,1.5
20_USA,2015,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,car,passenger,957.0970902229927
20_USA,2016,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,car,passenger,710485072.8740964
20_USA,2016,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,car,passenger,15000.0
20_USA,2016,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,car,passenger,1.5
20_USA,2016,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,car,passenger,1360.085338737937
20_USA,2017,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,car,passenger,710485072.8740964
20_USA,2017,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,car,passenger,15000.0
20_USA,2017,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,car,passenger,1.5
20_USA,2017,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,car,passenger,1813.4471183172493
20_USA,2018,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,car,passenger,710485072.8740964
20_USA,2018,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,car,passenger,15000.0
20_USA,2018,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,car,passenger,1.5
20_USA,2018,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,car,passenger,2417.929491089666
20_USA,2019,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,car,passenger,710485072.8740964
20_USA,2019,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,car,passenger,15000.0
20_USA,2019,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,car,passenger,1.5
20_USA,2019,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,car,passenger,2871.291270668978
20_USA,2020,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,car,passenger,710485072.8740964
20_USA,2020,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,car,passenger,15000.0
20_USA,2020,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,car,passenger,1.5
20_USA,2020,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,car,passenger,3223.9059881195544
20_USA,2021,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,car,passenger,710485072.8740964
20_USA,2021,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,car,passenger,15000.0
20_USA,2021,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,car,passenger,1.5
20_USA,2021,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,car,passenger,3626.8942366344986
20_USA,2022,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,car,passenger,710485072.8740964
20_USA,2022,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,car,passenger,15000.0
20_USA,2022,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,car,passenger,1.5
20_USA,2022,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,car,passenger,4332.123671535651
20_USA,2010,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,car,passenger,628779289.4935753
20_USA,2010,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,car,passenger,15000.0
20_USA,2010,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,car,passenger,1.5
20_USA,2011,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,car,passenger,628779289.4935753
20_USA,2011,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,car,passenger,15000.0
20_USA,2011,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,car,passenger,1.5
20_USA,2011,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_g,car,passenger,6359.701175148505
20_USA,2012,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,car,passenger,628779289.4935753
20_USA,2012,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,car,passenger,15000.0
20_USA,2012,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,car,passenger,1.5
20_USA,2012,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_g,car,passenger,37363.24440399747
20_USA,2013,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,car,passenger,628779289.4935753
20_USA,2013,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,car,passenger,15000.0
20_USA,2013,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,car,passenger,1.5
20_USA,2013,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_g,car,passenger,76316.41410178207
20_USA,2014,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,car,passenger,628779289.4935753
20_USA,2014,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,car,passenger,15000.0
20_USA,2014,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,car,passenger,1.5
20_USA,2014,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_g,car,passenger,119244.39703403448
20_USA,2015,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,car,passenger,628779289.4935753
20_USA,2015,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,car,passenger,15000.0
20_USA,2015,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,car,passenger,1.5
20_USA,2015,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_g,car,passenger,151042.902909777
