Unit,Date,Value,Economy,Measure,Frequency,Dataset,Source
Thousands,2054-12-31,35767.297,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2055-12-31,36056.547,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2056-12-31,36348.435,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2057-12-31,36644.692,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2058-12-31,36944.806,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2059-12-31,37247.859,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2060-12-31,37554.212,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2061-12-31,37864.279,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2062-12-31,38177.611,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2063-12-31,38493.415,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2064-12-31,38811.598,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2065-12-31,39131.954,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2066-12-31,39454.08,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2067-12-31,39776.74,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2068-12-31,40100.77,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2069-12-31,40426.63,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2070-12-31,40752.372,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2071-12-31,41076.598,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2072-12-31,41399.478,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2073-12-31,41722.01,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2074-12-31,42044.465,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2075-12-31,42366.471,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2076-12-31,42687.476,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2077-12-31,43006.95,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2078-12-31,43325.453,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2079-12-31,43643.652,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2080-12-31,43962.457,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2081-12-31,44281.753,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2082-12-31,44600.842,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2083-12-31,44920.429,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2084-12-31,45242.2,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2085-12-31,45568.192,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2086-12-31,45897.129,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2087-12-31,46228.597,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2088-12-31,46563.687,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2089-12-31,46902.666,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2090-12-31,47247.229,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2091-12-31,47598.032,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2092-12-31,47954.673,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2093-12-31,48317.918,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2094-12-31,48687.336,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2095-12-31,49061.588,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2096-12-31,49442.077,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2097-12-31,49827.689,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2098-12-31,50215.908,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2099-12-31,50608.545,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2100-12-31,51005.526,01_AUS,Population,Yearly,UN,Population forecast High
Thousands,2022-12-31,26153.997,01_AUS,Population,Yearly,UN,Population estimate
Thousands,2023-12-31,26368.774,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2024-12-31,26582.082,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2025-12-31,26793.508,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2026-12-31,27002.332,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2027-12-31,27194.231,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2028-12-31,27368.845,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2029-12-31,27539.11,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2030-12-31,27704.571,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2031-12-31,27865.346,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2032-12-31,28011.708,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2033-12-31,28143.906,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2034-12-31,28272.247,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2035-12-31,28396.352,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2036-12-31,28515.9,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2037-12-31,28631.845,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2038-12-31,28743.985,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2039-12-31,28852.114,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2040-12-31,28956.656,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2041-12-31,29057.533,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2042-12-31,29155.443,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2043-12-31,29250.642,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2044-12-31,29342.604,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2045-12-31,29430.983,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2046-12-31,29515.458,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2047-12-31,29595.857,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2048-12-31,29671.665,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2049-12-31,29742.516,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2050-12-31,29808.25,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2051-12-31,29868.698,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2052-12-31,29924.227,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2053-12-31,29975.374,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2054-12-31,30021.676,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2055-12-31,30062.232,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2056-12-31,30097.105,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2057-12-31,30127.569,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2058-12-31,30153.189,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2059-12-31,30173.371,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2060-12-31,30188.72,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2061-12-31,30199.859,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2062-12-31,30206.787,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2063-12-31,30209.419,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2064-12-31,30208.268,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2065-12-31,30203.745,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2066-12-31,30195.997,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2067-12-31,30184.631,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2068-12-31,30170.628,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2069-12-31,30154.477,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2070-12-31,30135.11,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2071-12-31,30111.815,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2072-12-31,30084.763,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2073-12-31,30054.571,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2074-12-31,30021.319,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2075-12-31,29984.714,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2076-12-31,29944.271,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2077-12-31,29899.505,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2078-12-31,29850.571,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2079-12-31,29797.699,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2080-12-31,29741.31,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2081-12-31,29681.18,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2082-12-31,29616.808,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2083-12-31,29548.47,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2084-12-31,29477.2,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2085-12-31,29404.219,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2086-12-31,29328.723,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2087-12-31,29250.524,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2088-12-31,29170.326,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2089-12-31,29088.37,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2090-12-31,29005.708,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2091-12-31,28922.778,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2092-12-31,28839.688,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2093-12-31,28756.872,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2094-12-31,28674.142,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2095-12-31,28591.096,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2096-12-31,28508.437,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2097-12-31,28425.679,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2098-12-31,28341.761,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2099-12-31,28257.593,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2100-12-31,28173.238,01_AUS,Population,Yearly,UN,Population forecast Low
Thousands,2023-12-31,26438.925,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2024-12-31,26698.542,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2025-12-31,26955.543,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2026-12-31,27209.11,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2027-12-31,27458.711,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2028-12-31,27703.894,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2029-12-31,27944.236,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2030-12-31,28179.276,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2031-12-31,28408.831,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2032-12-31,28632.929,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2033-12-31,28851.635,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2034-12-31,29065.339,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2035-12-31,29274.259,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2036-12-31,29478.662,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2037-12-31,29678.881,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2038-12-31,29875.227,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2039-12-31,30068.133,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2040-12-31,30257.698,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2041-12-31,30444.026,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2042-12-31,30627.449,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2043-12-31,30807.982,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2044-12-31,30985.501,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2045-12-31,31160.008,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2046-12-31,31331.369,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2047-12-31,31499.43,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2048-12-31,31664.048,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2049-12-31,31825.119,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2050-12-31,31982.674,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2051-12-31,32136.791,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2052-12-31,32287.601,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2053-12-31,32435.145,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2054-12-31,32579.679,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2055-12-31,32721.278,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2056-12-31,32859.94,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2057-12-31,32996.056,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2058-12-31,33129.605,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2059-12-31,33260.635,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2060-12-31,33389.414,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2061-12-31,33516.024,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2062-12-31,33640.207,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2063-12-31,33761.978,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2064-12-31,33881.526,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2065-12-31,33998.993,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2066-12-31,34114.185,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2067-12-31,34227.054,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2068-12-31,34337.863,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2069-12-31,34446.332,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2070-12-31,34552.231,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2071-12-31,34655.452,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2072-12-31,34755.876,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2073-12-31,34853.384,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2074-12-31,34947.733,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2075-12-31,35038.849,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2076-12-31,35126.518,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2077-12-31,35210.575,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2078-12-31,35290.948,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2079-12-31,35367.641,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2080-12-31,35440.834,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2081-12-31,35510.62,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2082-12-31,35577.238,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2083-12-31,35640.837,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2084-12-31,35702.085,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2085-12-31,35761.655,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2086-12-31,35819.69,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2087-12-31,35876.591,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2088-12-31,35932.774,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2089-12-31,35988.594,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2090-12-31,36044.526,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2091-12-31,36100.789,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2092-12-31,36157.922,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
Thousands,2093-12-31,36215.901,01_AUS,Population,Yearly,UN,Population forecast Constant fertility
