Economy,Fuel_Type,Date,Value
09_ROK,17 Electricity,2003-12-31,606.63633768
09_ROK,18 Heat,2003-12-31,79.58436912
09_ROK,19 Total,2003-12-31,1627.63189776
09_ROK,20 Total Renewables,2003-12-31,5.0157864000000005
09_ROK,21 Modern renewables,2003-12-31,16.635808238284763
10_MAS,1.2 Other bituminous coal,2003-12-31,50.7508022425297
10_MAS,7.01 Motor gasoline,2003-12-31,0.2038719115647632
10_MAS,7.06 Kerosene,2003-12-31,1.1567983753948967
10_MAS,7.07 Gas/diesel oil,2003-12-31,143.43935729592462
10_MAS,7.08 Fuel oil,2003-12-31,40.53309605424486
10_MAS,7.09 LPG,2003-12-31,15.820667153459528
10_MAS,7.1 Refinery gas (not liquefied),2003-12-31,0.2930161666443484
10_MAS,8.1 Natural gas,2003-12-31,176.1224827468821
10_MAS,17 Electricity,2003-12-31,135.72895746192123
10_MAS,19 Total,2003-12-31,564.0490494085661
10_MAS,21 Modern renewables,2003-12-31,8.948968827476415
11_MEX,1.1 Coking coal,2003-12-31,40.713657372
11_MEX,1.3 Sub-bituminous coal,2003-12-31,12.3165482076
11_MEX,1.4 Anthracite,2003-12-31,1.7472646836
11_MEX,1.5 Lignite,2003-12-31,6.024633541200001
11_MEX,2.1 Coke oven coke,2003-12-31,23.4671772852
11_MEX,2.3 Coke oven gas,2003-12-31,11.295898477200002
11_MEX,7.03 Naphtha,2003-12-31,1.619998524
11_MEX,7.06 Kerosene,2003-12-31,0.0437981148
11_MEX,7.07 Gas/diesel oil,2003-12-31,44.474408604
11_MEX,7.08 Fuel oil,2003-12-31,114.7709941308
11_MEX,7.09 LPG,2003-12-31,40.63070011680001
11_MEX,7.16 Petroleum coke,2003-12-31,62.4000002112
11_MEX,8.1 Natural gas,2003-12-31,403.1180998272
11_MEX,15.5 Other biomass,2003-12-31,45.3230017884
11_MEX,17 Electricity,2003-12-31,358.00200132120005
11_MEX,19 Total,2003-12-31,1166.0781823452
11_MEX,20 Total Renewables,2003-12-31,45.4530019284
11_MEX,21 Modern renewables,2003-12-31,88.86330399744301
12_NZ,1.2 Other bituminous coal,2003-12-31,12.01653468
12_NZ,1.3 Sub-bituminous coal,2003-12-31,11.677403880000002
12_NZ,1.5 Lignite,2003-12-31,3.3172016400000004
12_NZ,2.3 Coke oven gas,2003-12-31,0.6514660800000001
12_NZ,2.4 Blast furnace gas,2003-12-31,1.10238444
12_NZ,7.01 Motor gasoline,2003-12-31,0.17877636
12_NZ,7.06 Kerosene,2003-12-31,0.12853476
12_NZ,7.07 Gas/diesel oil,2003-12-31,11.97047988
12_NZ,7.08 Fuel oil,2003-12-31,0.29810016
12_NZ,7.09 LPG,2003-12-31,2.62344888
12_NZ,8.1 Natural gas,2003-12-31,40.08609792000001
12_NZ,11 Geothermal,2003-12-31,5.31430524
12_NZ,15.5 Other biomass,2003-12-31,22.49693244
12_NZ,16.1 Biogas,2003-12-31,0.04563612
12_NZ,17 Electricity,2003-12-31,51.158509200000005
12_NZ,19 Total,2003-12-31,163.06371828000002
12_NZ,20 Total Renewables,2003-12-31,27.856455120000003
12_NZ,21 Modern renewables,2003-12-31,61.755383058737465
