Economy,Medium,Fuel_Type,Date,Value,Transport Type,Frequency,Unit,Source,Dataset,Measure,Vehicle Type,Drive
24_OAM,rail,17_electricity,1991-12-31,3.704396904,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24_OAM,pipeline,17_electricity,1991-12-31,8.1684007452,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24_OAM,air,19_total,1991-12-31,143.50860393242402,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24_OAM,road,19_total,1991-12-31,2757.3173339256145,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24_OAM,rail,19_total,1991-12-31,105.7432945536,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24_OAM,ship,19_total,1991-12-31,102.4768997316,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24_OAM,pipeline,19_total,1991-12-31,141.6855029868,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24_OAM,road,21_modern_renewables,1991-12-31,1.8835798423901204,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24_OAM,rail,21_modern_renewables,1991-12-31,1.2193998568715163,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24_OAM,pipeline,21_modern_renewables,1991-12-31,5.016248632416664,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24_OAM,,07_x_other_petroleum_products,1991-12-31,10.6259979168,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24_OAM,,07_petroleum_products,1991-12-31,10.6259979168,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24_OAM,,19_total,1991-12-31,10.6259979168,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,air,07_02_aviation_gasoline,1991-12-31,0.2239979868,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,air,07_x_jet_fuel,1991-12-31,13.700805524424002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,air,07_petroleum_products,1991-12-31,13.924803511224,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,road,07_01_motor_gasoline,1991-12-31,1000.7248169591712,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,road,07_07_gas_diesel_oil,1991-12-31,396.4007158375464,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,road,07_08_fuel_oil,1991-12-31,1.3810005976968,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,road,07_09_lpg,1991-12-31,16.9333995564,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,road,07_petroleum_products,1991-12-31,1415.4399329508144,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,rail,07_07_gas_diesel_oil,1991-12-31,23.5696994568,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,rail,07_petroleum_products,1991-12-31,23.5696994568,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,ship,07_07_gas_diesel_oil,1991-12-31,26.9062985412,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,ship,07_08_fuel_oil,1991-12-31,11.8589979564,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,ship,07_petroleum_products,1991-12-31,38.765296497600005,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,road,08_01_natural_gas,1991-12-31,0.2862012744,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,road,08_gas,1991-12-31,0.2862012744,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,rail,17_electricity,1991-12-31,3.704396904,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,air,19_total,1991-12-31,13.924803511224,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,road,19_total,1991-12-31,1415.7261342252143,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,rail,19_total,1991-12-31,27.2740963608,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,ship,19_total,1991-12-31,38.765296497600005,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
24b_OOAM,rail,21_modern_renewables,1991-12-31,1.2193998568715163,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,ship,01_x_thermal_coal,1991-12-31,3.2407213644,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,ship,01_coal,1991-12-31,3.2407213644,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,nonspecified,01_x_thermal_coal,1991-12-31,0.06573276,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,nonspecified,01_coal,1991-12-31,0.06573276,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,air,07_01_motor_gasoline,1991-12-31,0.293076,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,air,07_02_aviation_gasoline,1991-12-31,3.924873792000001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,air,07_x_jet_fuel,1991-12-31,62.6188358736,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,air,07_07_gas_diesel_oil,1991-12-31,0.04260069,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,air,07_petroleum_products,1991-12-31,66.8793863556,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,road,07_01_motor_gasoline,1991-12-31,637.1127122076,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,road,07_06_kerosene,1991-12-31,0.0858294,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,road,07_07_gas_diesel_oil,1991-12-31,203.9945156604,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,road,07_09_lpg,1991-12-31,25.3762199208,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,road,07_petroleum_products,1991-12-31,866.5692771888,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,rail,07_07_gas_diesel_oil,1991-12-31,24.4950241248,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,rail,07_09_lpg,1991-12-31,0.0477002124,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,rail,07_petroleum_products,1991-12-31,24.542724337200003,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,ship,07_01_motor_gasoline,1991-12-31,0.376812,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,ship,07_07_gas_diesel_oil,1991-12-31,4.813714684800001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,ship,07_08_fuel_oil,1991-12-31,17.125021018800002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,ship,07_petroleum_products,1991-12-31,22.315547703600004,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,road,08_01_natural_gas,1991-12-31,2.625186402,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,road,08_gas,1991-12-31,2.625186402,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,pipeline,08_01_natural_gas,1991-12-31,3.599999046,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,pipeline,08_gas,1991-12-31,3.599999046,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,nonspecified,08_01_natural_gas,1991-12-31,0.4212004536,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,nonspecified,08_gas,1991-12-31,0.4212004536,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,road,17_electricity,1991-12-31,0.01423512,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,rail,17_electricity,1991-12-31,6.7604133996,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,air,19_total,1991-12-31,66.87938635560002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,road,19_total,1991-12-31,869.2091173908,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,rail,19_total,1991-12-31,31.3031377368,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,ship,19_total,1991-12-31,25.556687748,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,pipeline,19_total,1991-12-31,3.599999046,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,nonspecified,19_total,1991-12-31,0.4869332136,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,road,21_modern_renewables,1991-12-31,0.0110210415192298,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
25_OCE,rail,21_modern_renewables,1991-12-31,0.8365059930358456,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,rail,01_01_coking_coal,1991-12-31,10.2305211624,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,rail,01_x_thermal_coal,1991-12-31,422.787496313952,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,rail,01_05_lignite,1991-12-31,2.7191698462080005,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,rail,01_coal,1991-12-31,435.73718732256,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,ship,01_x_thermal_coal,1991-12-31,3.2407213644,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,ship,01_coal,1991-12-31,3.2407213644,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,nonspecified,01_x_thermal_coal,1991-12-31,0.06573276,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,nonspecified,01_coal,1991-12-31,0.06573276,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,rail,02_coal_products,1991-12-31,1.25265371616,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,rail,03_peat,1991-12-31,0.019929168,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,pipeline,06_01_crude_oil,1991-12-31,0.7994610864,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,pipeline,06_crude_oil_and_ngl,1991-12-31,0.7994610864,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,nonspecified,06_01_crude_oil,1991-12-31,4.982292,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,nonspecified,06_crude_oil_and_ngl,1991-12-31,4.982292,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,air,07_01_motor_gasoline,1991-12-31,0.293076,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,air,07_02_aviation_gasoline,1991-12-31,59.237410940604,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,air,07_x_jet_fuel,1991-12-31,3358.383548580634,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,air,07_07_gas_diesel_oil,1991-12-31,0.04260069,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,air,07_petroleum_products,1991-12-31,3417.9566362112378,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,road,07_01_motor_gasoline,1991-12-31,20187.266520673777,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,road,07_06_kerosene,1991-12-31,0.0858294,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,road,07_07_gas_diesel_oil,1991-12-31,7157.131610942488,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,road,07_08_fuel_oil,1991-12-31,4.281122486970352,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,road,07_09_lpg,1991-12-31,234.7896297588905,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,road,07_petroleum_products,1991-12-31,27583.554713262125,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,rail,07_07_gas_diesel_oil,1991-12-31,782.6488265522573,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,rail,07_08_fuel_oil,1991-12-31,6.8129996076,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,rail,07_09_lpg,1991-12-31,0.0477002124,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,rail,07_petroleum_products,1991-12-31,789.5095263722573,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,ship,07_01_motor_gasoline,1991-12-31,139.75634830374372,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,ship,07_06_kerosene,1991-12-31,0.1060362034178872,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,ship,07_07_gas_diesel_oil,1991-12-31,304.1691694407227,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,ship,07_08_fuel_oil,1991-12-31,400.0619887583621,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,ship,07_petroleum_products,1991-12-31,844.0935427062464,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,pipeline,07_07_gas_diesel_oil,1991-12-31,0.5538005964,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,pipeline,07_petroleum_products,1991-12-31,0.5538005964,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,nonspecified,07_07_gas_diesel_oil,1991-12-31,271.48980123,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,nonspecified,07_08_fuel_oil,1991-12-31,3.6800004204,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,nonspecified,07_petroleum_products,1991-12-31,275.1698016504,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,road,08_01_natural_gas,1991-12-31,30.956206928400004,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,road,08_gas,1991-12-31,30.956206928400004,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,pipeline,08_01_natural_gas,1991-12-31,2109.2553027432,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,pipeline,08_gas,1991-12-31,2109.2553027432,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,nonspecified,08_01_natural_gas,1991-12-31,2.284200453600032,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,nonspecified,08_gas,1991-12-31,2.284200453600032,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,road,17_electricity,1991-12-31,3.0814345584,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,rail,17_electricity,1991-12-31,94.67544643252997,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,pipeline,17_electricity,1991-12-31,126.4571986644,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,nonspecified,17_electricity,1991-12-31,275.4395934793895,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,air,19_total,1991-12-31,3417.9566362112378,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,road,19_total,1991-12-31,27617.59235474893,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,rail,19_total,1991-12-31,1321.1947430115076,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,ship,19_total,1991-12-31,847.3346827506464,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,pipeline,19_total,1991-12-31,2237.0657630904,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,nonspecified,19_total,1991-12-31,557.9416203433894,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,road,21_modern_renewables,1991-12-31,1.8946008839093504,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,rail,21_modern_renewables,1991-12-31,11.455064886804664,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,pipeline,21_modern_renewables,1991-12-31,23.58065855335268,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,nonspecified,21_modern_renewables,1991-12-31,44.01185733303413,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,,07_x_other_petroleum_products,1991-12-31,249.35292559540383,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,,07_petroleum_products,1991-12-31,249.35292559540383,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
APEC,,19_total,1991-12-31,249.35292559540383,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,rail,01_x_thermal_coal,1992-12-31,0.0246141972,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,rail,01_coal,1992-12-31,0.0246141972,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,ship,01_x_thermal_coal,1992-12-31,3.4400632860000004,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,ship,01_coal,1992-12-31,3.4400632860000004,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,air,07_02_aviation_gasoline,1992-12-31,3.1220004636,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,air,07_x_jet_fuel,1992-12-31,55.402500888000006,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,air,07_07_gas_diesel_oil,1992-12-31,0.04260069,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,air,07_petroleum_products,1992-12-31,58.56710204160001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,road,07_01_motor_gasoline,1992-12-31,555.3146018952,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,road,07_07_gas_diesel_oil,1992-12-31,184.4579983248,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,road,07_09_lpg,1992-12-31,31.815899319600003,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,road,07_petroleum_products,1992-12-31,771.5884995396001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,rail,07_07_gas_diesel_oil,1992-12-31,22.4075986884,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,rail,07_petroleum_products,1992-12-31,22.4075986884,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,ship,07_07_gas_diesel_oil,1992-12-31,4.1748006312,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,ship,07_08_fuel_oil,1992-12-31,14.8248014724,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,ship,07_petroleum_products,1992-12-31,18.9996021036,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,road,08_01_natural_gas,1992-12-31,0.5471980128,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,road,08_gas,1992-12-31,0.5471980128,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,pipeline,08_01_natural_gas,1992-12-31,4.1256015444,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,pipeline,08_gas,1992-12-31,4.1256015444,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,nonspecified,08_01_natural_gas,1992-12-31,0.458998884,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,nonspecified,08_gas,1992-12-31,0.458998884,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,rail,17_electricity,1992-12-31,5.8499979264,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,pipeline,17_electricity,1992-12-31,0.010801944,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,nonspecified,17_electricity,1992-12-31,0.8999987147999999,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,air,19_total,1992-12-31,58.56710204160001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,road,19_total,1992-12-31,772.1356975524001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,rail,19_total,1992-12-31,28.282210812,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,ship,19_total,1992-12-31,22.4396653896,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,pipeline,19_total,1992-12-31,4.1364034884,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,nonspecified,19_total,1992-12-31,1.3589975988,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,rail,21_modern_renewables,1992-12-31,0.5889114084624862,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,pipeline,21_modern_renewables,1992-12-31,0.0010874171470155,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
01_AUS,nonspecified,21_modern_renewables,1992-12-31,0.0906016578835715,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
02_BD,road,07_01_motor_gasoline,1992-12-31,7.240081164705793,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
02_BD,road,07_07_gas_diesel_oil,1992-12-31,2.27492384052726,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
02_BD,road,07_petroleum_products,1992-12-31,9.515005005233052,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
02_BD,road,19_total,1992-12-31,9.515005005233052,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
02_BD,,07_x_other_petroleum_products,1992-12-31,0.0201140012144667,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
02_BD,,07_petroleum_products,1992-12-31,0.0201140012144667,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
02_BD,,19_total,1992-12-31,0.0201140012144667,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,air,07_02_aviation_gasoline,1992-12-31,3.5840012832,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,air,07_x_jet_fuel,1992-12-31,128.3669991108,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,air,07_petroleum_products,1992-12-31,131.951000394,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,road,07_01_motor_gasoline,1992-12-31,1095.897600486,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,road,07_07_gas_diesel_oil,1992-12-31,226.24860114,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,road,07_09_lpg,1992-12-31,39.5901002844,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,road,07_petroleum_products,1992-12-31,1361.7363019104,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,rail,07_07_gas_diesel_oil,1992-12-31,82.09019822760001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,rail,07_petroleum_products,1992-12-31,82.09019822760001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,ship,07_07_gas_diesel_oil,1992-12-31,33.8243993892,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,ship,07_08_fuel_oil,1992-12-31,28.099800309600003,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,ship,07_petroleum_products,1992-12-31,61.9241996988,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,pipeline,07_07_gas_diesel_oil,1992-12-31,0.4685992164,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,pipeline,07_petroleum_products,1992-12-31,0.4685992164,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,road,08_01_natural_gas,1992-12-31,2.092499838,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,road,08_gas,1992-12-31,2.092499838,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,pipeline,08_01_natural_gas,1992-12-31,172.61099973720002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,pipeline,08_gas,1992-12-31,172.61099973720002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,road,17_electricity,1992-12-31,2.9412018792,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,pipeline,17_electricity,1992-12-31,9.3348013572,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,air,19_total,1992-12-31,131.951000394,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,road,19_total,1992-12-31,1366.7700036276,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,rail,19_total,1992-12-31,82.09019822760001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,ship,19_total,1992-12-31,61.92419969880001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,pipeline,19_total,1992-12-31,182.41440031080003,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,road,21_modern_renewables,1992-12-31,1.814110213640752,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,pipeline,21_modern_renewables,1992-12-31,5.757632144927834,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,,07_x_other_petroleum_products,1992-12-31,11.1719985048,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,,07_petroleum_products,1992-12-31,11.1719985048,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
03_CDA,,19_total,1992-12-31,11.1719985048,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,air,07_02_aviation_gasoline,1992-12-31,0.2688009336,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,air,07_x_jet_fuel,1992-12-31,6.2440009272,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,air,07_petroleum_products,1992-12-31,6.512801860800001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,road,07_01_motor_gasoline,1992-12-31,70.2463983552,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,road,07_07_gas_diesel_oil,1992-12-31,50.7475999008,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,road,07_petroleum_products,1992-12-31,120.993998256,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,rail,07_07_gas_diesel_oil,1992-12-31,0.8227020132,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,rail,07_petroleum_products,1992-12-31,0.8227020132,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,ship,07_07_gas_diesel_oil,1992-12-31,13.5096019884,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,ship,07_08_fuel_oil,1992-12-31,1.6079991552,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,ship,07_petroleum_products,1992-12-31,15.1176011436,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,road,08_01_natural_gas,1992-12-31,0.1692011484,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,road,08_gas,1992-12-31,0.1692011484,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,rail,17_electricity,1992-12-31,0.8135999100000001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,air,19_total,1992-12-31,6.512801860800001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,road,19_total,1992-12-31,121.16319940440002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,rail,19_total,1992-12-31,1.6363019232,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,ship,19_total,1992-12-31,15.1176011436,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
04_CHL,rail,21_modern_renewables,1992-12-31,0.6728034313656488,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
05_PRC,rail,01_01_coking_coal,1992-12-31,7.740349640100001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
