Economy,Scenario,Year,Vehicle Type,Drive,Drive_share,Transport Type,V_sum,Value
12_NZ,Reference,2031,lt,lpg,0.0,passenger,0.3929020606402611,0.0
12_NZ,Reference,2031,lt,phevg,0.2875917255118075,passenger,0.3929020606402611,0.11299538157667752
12_NZ,Reference,2031,lv,bev,0.6540349413175413,passenger,0.44589198826463766,0.2916289403786241
12_NZ,Reference,2031,lv,cng,0.00012508054466858914,passenger,0.44589198826463766,5.5772412755501037e-05
12_NZ,Reference,2031,lv,d,-0.0014514277161059139,passenger,0.44589198826463766,-0.000647179990156868
12_NZ,Reference,2031,lv,fcev,0.0,passenger,0.44589198826463766,0.0
12_NZ,Reference,2031,lv,g,0.012647768570736176,passenger,0.44589198826463766,0.005639538675116548
12_NZ,Reference,2031,lv,lpg,-1.9508437044434338e-06,passenger,0.44589198826463766,-8.698655781678339e-07
12_NZ,Reference,2031,lv,phevg,0.33464558812686435,passenger,0.44589198826463766,0.14921578665387655
12_NZ,Reference,2032,2w,bev,0.9456191813209991,passenger,0.1603086363614098,0.15159092147476208
12_NZ,Reference,2032,2w,g,0.05438081867900085,passenger,0.1603086363614098,0.00871771488664771
12_NZ,Reference,2032,bus,bev,0.605594423897108,passenger,0.004101114268474061,0.002483611932752759
12_NZ,Reference,2032,bus,cng,0.0,passenger,0.004101114268474061,0.0
12_NZ,Reference,2032,bus,d,0.1360530638866214,passenger,0.004101114268474061,0.000557969161575036
12_NZ,Reference,2032,bus,fcev,0.0,passenger,0.004101114268474061,0.0
12_NZ,Reference,2032,bus,g,0.001959217220345286,passenger,0.004101114268474061,8.034973697398141e-06
12_NZ,Reference,2032,bus,lpg,0.0,passenger,0.004101114268474061,0.0
12_NZ,Reference,2032,bus,phevd,0.25639329499592517,passenger,0.004101114268474061,0.0010514982004488677
12_NZ,Reference,2032,lt,bev,0.5986179395064946,passenger,0.3884614598800764,0.23253999869109615
12_NZ,Reference,2032,lt,cng,0.0,passenger,0.3884614598800764,0.0
12_NZ,Reference,2032,lt,d,0.1465149793297161,passenger,0.3884614598800764,0.05691542276472074
12_NZ,Reference,2032,lt,fcev,0.0,passenger,0.3884614598800764,0.0
12_NZ,Reference,2032,lt,g,-0.002297833663413887,passenger,0.3884614598800764,-0.0008926198194513427
12_NZ,Reference,2032,lt,lpg,0.0,passenger,0.3884614598800764,0.0
12_NZ,Reference,2032,lt,phevg,0.2571649148272033,passenger,0.3884614598800764,0.09989865824371089
12_NZ,Reference,2032,lv,bev,0.7077156710805558,passenger,0.4471287894900392,0.31644005131337966
12_NZ,Reference,2032,lv,cng,0.00010079564560711844,passenger,0.4471287894900392,4.506863500617785e-05
12_NZ,Reference,2032,lv,d,-0.0018094268520759953,passenger,0.4471287894900392,-0.000809046838039512
12_NZ,Reference,2032,lv,fcev,0.0,passenger,0.4471287894900392,0.0
12_NZ,Reference,2032,lv,g,0.002805299986608358,passenger,0.4471287894900392,0.0012543303871686185
12_NZ,Reference,2032,lv,lpg,-2.4320253388118226e-06,passenger,0.4471287894900392,-1.0874285457520328e-06
12_NZ,Reference,2032,lv,phevg,0.29119009216464364,passenger,0.4471287894900392,0.13019947342107005
12_NZ,Reference,2033,2w,bev,0.9547437826549284,passenger,0.1630066827323636,0.15562961686992863
12_NZ,Reference,2033,2w,g,0.04525621734507142,passenger,0.1630066827323636,0.007377065862434947
12_NZ,Reference,2033,bus,bev,0.6718219614154948,passenger,0.004023307169691132,0.002702946114118919
12_NZ,Reference,2033,bus,cng,0.0,passenger,0.004023307169691132,0.0
12_NZ,Reference,2033,bus,d,0.10371878666625131,passenger,0.004023307169691132,0.0004172925380259939
12_NZ,Reference,2033,bus,fcev,0.0,passenger,0.004023307169691132,0.0
12_NZ,Reference,2033,bus,g,0.0014748098698376213,passenger,0.004023307169691132,5.933613123248947e-06
12_NZ,Reference,2033,bus,lpg,0.0,passenger,0.004023307169691132,0.0
12_NZ,Reference,2033,bus,phevd,0.22298444204841625,passenger,0.004023307169691132,0.0008971349044229698
12_NZ,Reference,2033,lt,bev,0.6662752039247163,passenger,0.3835861203978312,0.25557392059075573
12_NZ,Reference,2033,lt,cng,0.0,passenger,0.3835861203978312,0.0
12_NZ,Reference,2033,lt,d,0.11285012742479904,passenger,0.3835861203978312,0.043287742565279556
12_NZ,Reference,2033,lt,fcev,0.0,passenger,0.3835861203978312,0.0
12_NZ,Reference,2033,lt,g,-0.002634219389755113,passenger,0.3835861203978312,-0.001010449995992906
12_NZ,Reference,2033,lt,lpg,0.0,passenger,0.3835861203978312,0.0
12_NZ,Reference,2033,lt,phevg,0.22350888804023988,passenger,0.3835861203978312,0.08573490723778883
12_NZ,Reference,2033,lv,bev,0.7595912579675134,passenger,0.44938388970011345,0.34134807408764345
12_NZ,Reference,2033,lv,cng,7.881401212329971e-05,passenger,0.44938388970011345,3.541774733084032e-05
12_NZ,Reference,2033,lv,d,-0.0019522004877672312,passenger,0.44938388970011345,-0.0008772874486672971
12_NZ,Reference,2033,lv,fcev,0.0,passenger,0.44938388970011345,0.0
12_NZ,Reference,2033,lv,g,-0.004010880834213154,passenger,0.44938388970011345,-0.001802425230402343
12_NZ,Reference,2033,lv,lpg,-2.623925386783911e-06,passenger,0.44938388970011345,-1.1791497965958287e-06
12_NZ,Reference,2033,lv,phevg,0.24629563326773046,passenger,0.44938388970011345,0.11068128969400538
12_NZ,Reference,2034,2w,bev,0.9635951553914859,passenger,0.1650917405379101,0.15908160137747834
12_NZ,Reference,2034,2w,g,0.036404844608514134,passenger,0.1650917405379101,0.006010139160431751
12_NZ,Reference,2034,bus,bev,0.7357750271207354,passenger,0.003948081720551366,0.002904899935013561
12_NZ,Reference,2034,bus,cng,0.0,passenger,0.003948081720551366,0.0
12_NZ,Reference,2034,bus,d,0.07568771745496561,passenger,0.003948081720551366,0.0002988212937542063
12_NZ,Reference,2034,bus,fcev,0.0,passenger,0.003948081720551366,0.0
12_NZ,Reference,2034,bus,g,0.0010598849263197194,passenger,0.003948081720551366,4.1845123034908155e-06
12_NZ,Reference,2034,bus,lpg,0.0,passenger,0.003948081720551366,0.0
12_NZ,Reference,2034,bus,phevd,0.18747737049797927,passenger,0.003948081720551366,0.000740175979480108
12_NZ,Reference,2034,lt,bev,0.7315363977023053,passenger,0.37823652967432575,0.27669378839737735
12_NZ,Reference,2034,lt,cng,0.0,passenger,0.37823652967432575,0.0
12_NZ,Reference,2034,lt,d,0.08335891052992715,passenger,0.37823652967432575,0.031529385036272256
12_NZ,Reference,2034,lt,fcev,0.0,passenger,0.37823652967432575,0.0
12_NZ,Reference,2034,lt,g,-0.0026900157358458895,passenger,0.37823652967432575,-0.001017462216695677
12_NZ,Reference,2034,lt,lpg,0.0,passenger,0.37823652967432575,0.0
12_NZ,Reference,2034,lt,phevg,0.1877947075036135,passenger,0.37823652967432575,0.07103081845737183
12_NZ,Reference,2034,lv,bev,0.8087177108661806,passenger,0.45272364806721255,0.3661256323199025
12_NZ,Reference,2034,lv,cng,5.926711309228782e-05,passenger,0.45272364806721255,2.6831623649552598e-05
12_NZ,Reference,2034,lv,d,-0.001915262910945453,passenger,0.45272364806721255,-0.0008670848120510543
12_NZ,Reference,2034,lv,fcev,0.0,passenger,0.45272364806721255,0.0
12_NZ,Reference,2034,lv,g,-0.008179876164800159,passenger,0.45272364806721255,-0.0037032233780663676
12_NZ,Reference,2034,lv,lpg,-2.5742781061094753e-06,passenger,0.45272364806721255,-1.1654365753374364e-06
12_NZ,Reference,2034,lv,phevg,0.2013207353745788,passenger,0.45272364806721255,0.09114265775035324
12_NZ,Reference,2035,2w,bev,1.0,passenger,0.16651755526273831,0.16651755526273831
12_NZ,Reference,2035,2w,g,0.0,passenger,0.16651755526273831,0.0
12_NZ,Reference,2035,bus,bev,1.0,passenger,0.003879380215273966,0.003879380215273966
12_NZ,Reference,2035,bus,cng,0.0,passenger,0.003879380215273966,0.0
12_NZ,Reference,2035,bus,d,0.0,passenger,0.003879380215273966,0.0
12_NZ,Reference,2035,bus,fcev,0.0,passenger,0.003879380215273966,0.0
12_NZ,Reference,2035,bus,g,0.0,passenger,0.003879380215273966,0.0
12_NZ,Reference,2035,bus,lpg,0.0,passenger,0.003879380215273966,0.0
12_NZ,Reference,2035,bus,phevd,0.0,passenger,0.003879380215273966,0.0
12_NZ,Reference,2035,lt,bev,1.0,passenger,0.3723535629486636,0.3723535629486636
12_NZ,Reference,2035,lt,cng,0.0,passenger,0.3723535629486636,0.0
12_NZ,Reference,2035,lt,d,0.0,passenger,0.3723535629486636,0.0
12_NZ,Reference,2035,lt,fcev,0.0,passenger,0.3723535629486636,0.0
12_NZ,Reference,2035,lt,g,0.0,passenger,0.3723535629486636,0.0
12_NZ,Reference,2035,lt,lpg,0.0,passenger,0.3723535629486636,0.0
12_NZ,Reference,2035,lt,phevg,0.0,passenger,0.3723535629486636,0.0
12_NZ,Reference,2035,lv,bev,1.0,passenger,0.45724950157332356,0.45724950157332356
12_NZ,Reference,2035,lv,cng,0.0,passenger,0.45724950157332356,0.0
12_NZ,Reference,2035,lv,d,0.0,passenger,0.45724950157332356,0.0
12_NZ,Reference,2035,lv,fcev,0.0,passenger,0.45724950157332356,0.0
12_NZ,Reference,2035,lv,g,0.0,passenger,0.45724950157332356,0.0
12_NZ,Reference,2035,lv,lpg,0.0,passenger,0.45724950157332356,0.0
12_NZ,Reference,2035,lv,phevg,0.0,passenger,0.45724950157332356,0.0
12_NZ,Reference,2036,2w,bev,1.0,passenger,0.1672555296757756,0.1672555296757756
12_NZ,Reference,2036,2w,g,0.0,passenger,0.1672555296757756,0.0
12_NZ,Reference,2036,bus,bev,1.0,passenger,0.0038101353953113658,0.0038101353953113658
12_NZ,Reference,2036,bus,cng,0.0,passenger,0.0038101353953113658,0.0
12_NZ,Reference,2036,bus,d,0.0,passenger,0.0038101353953113658,0.0
12_NZ,Reference,2036,bus,fcev,0.0,passenger,0.0038101353953113658,0.0
12_NZ,Reference,2036,bus,g,0.0,passenger,0.0038101353953113658,0.0
12_NZ,Reference,2036,bus,lpg,0.0,passenger,0.0038101353953113658,0.0
12_NZ,Reference,2036,bus,phevd,0.0,passenger,0.0038101353953113658,0.0
12_NZ,Reference,2036,lt,bev,1.0,passenger,0.36589861397910295,0.36589861397910295
12_NZ,Reference,2036,lt,cng,0.0,passenger,0.36589861397910295,0.0
12_NZ,Reference,2036,lt,d,0.0,passenger,0.36589861397910295,0.0
12_NZ,Reference,2036,lt,fcev,0.0,passenger,0.36589861397910295,0.0
12_NZ,Reference,2036,lt,g,0.0,passenger,0.36589861397910295,0.0
12_NZ,Reference,2036,lt,lpg,0.0,passenger,0.36589861397910295,0.0
12_NZ,Reference,2036,lt,phevg,0.0,passenger,0.36589861397910295,0.0
12_NZ,Reference,2036,lv,bev,1.0,passenger,0.4630357209498095,0.4630357209498095
12_NZ,Reference,2036,lv,cng,0.0,passenger,0.4630357209498095,0.0
12_NZ,Reference,2036,lv,d,0.0,passenger,0.4630357209498095,0.0
12_NZ,Reference,2036,lv,fcev,0.0,passenger,0.4630357209498095,0.0
12_NZ,Reference,2036,lv,g,0.0,passenger,0.4630357209498095,0.0
12_NZ,Reference,2036,lv,lpg,0.0,passenger,0.4630357209498095,0.0
12_NZ,Reference,2036,lv,phevg,0.0,passenger,0.4630357209498095,0.0
12_NZ,Reference,2037,2w,bev,1.0,passenger,0.1672854677910457,0.1672854677910457
12_NZ,Reference,2037,2w,g,0.0,passenger,0.1672854677910457,0.0
12_NZ,Reference,2037,bus,bev,1.0,passenger,0.003752826675901966,0.003752826675901966
12_NZ,Reference,2037,bus,cng,0.0,passenger,0.003752826675901966,0.0
12_NZ,Reference,2037,bus,d,0.0,passenger,0.003752826675901966,0.0
12_NZ,Reference,2037,bus,fcev,0.0,passenger,0.003752826675901966,0.0
12_NZ,Reference,2037,bus,g,0.0,passenger,0.003752826675901966,0.0
12_NZ,Reference,2037,bus,lpg,0.0,passenger,0.003752826675901966,0.0
12_NZ,Reference,2037,bus,phevd,0.0,passenger,0.003752826675901966,0.0
12_NZ,Reference,2037,lt,bev,1.0,passenger,0.3588517303914982,0.3588517303914982
12_NZ,Reference,2037,lt,cng,0.0,passenger,0.3588517303914982,0.0
12_NZ,Reference,2037,lt,d,0.0,passenger,0.3588517303914982,0.0
12_NZ,Reference,2037,lt,fcev,0.0,passenger,0.3588517303914982,0.0
12_NZ,Reference,2037,lt,g,0.0,passenger,0.3588517303914982,0.0
12_NZ,Reference,2037,lt,lpg,0.0,passenger,0.3588517303914982,0.0
12_NZ,Reference,2037,lt,phevg,0.0,passenger,0.3588517303914982,0.0
12_NZ,Reference,2037,lv,bev,1.0,passenger,0.4701099751415536,0.4701099751415536
12_NZ,Reference,2037,lv,cng,0.0,passenger,0.4701099751415536,0.0
12_NZ,Reference,2037,lv,d,0.0,passenger,0.4701099751415536,0.0
12_NZ,Reference,2037,lv,fcev,0.0,passenger,0.4701099751415536,0.0
12_NZ,Reference,2037,lv,g,0.0,passenger,0.4701099751415536,0.0
12_NZ,Reference,2037,lv,lpg,0.0,passenger,0.4701099751415536,0.0
12_NZ,Reference,2037,lv,phevg,0.0,passenger,0.4701099751415536,0.0
12_NZ,Reference,2038,2w,bev,1.0,passenger,0.16655071820134498,0.16655071820134498
12_NZ,Reference,2038,2w,g,0.0,passenger,0.16655071820134498,0.0
12_NZ,Reference,2038,bus,bev,1.0,passenger,0.0037015787967346657,0.0037015787967346657
12_NZ,Reference,2038,bus,cng,0.0,passenger,0.0037015787967346657,0.0
12_NZ,Reference,2038,bus,d,0.0,passenger,0.0037015787967346657,0.0
12_NZ,Reference,2038,bus,fcev,0.0,passenger,0.0037015787967346657,0.0
12_NZ,Reference,2038,bus,g,0.0,passenger,0.0037015787967346657,0.0
12_NZ,Reference,2038,bus,lpg,0.0,passenger,0.0037015787967346657,0.0
12_NZ,Reference,2038,bus,phevd,0.0,passenger,0.0037015787967346657,0.0
12_NZ,Reference,2038,lt,bev,1.0,passenger,0.351139380735235,0.351139380735235
12_NZ,Reference,2038,lt,cng,0.0,passenger,0.351139380735235,0.0
12_NZ,Reference,2038,lt,d,0.0,passenger,0.351139380735235,0.0
12_NZ,Reference,2038,lt,fcev,0.0,passenger,0.351139380735235,0.0
12_NZ,Reference,2038,lt,g,0.0,passenger,0.351139380735235,0.0
12_NZ,Reference,2038,lt,lpg,0.0,passenger,0.351139380735235,0.0
12_NZ,Reference,2038,lt,phevg,0.0,passenger,0.351139380735235,0.0
12_NZ,Reference,2038,lv,bev,1.0,passenger,0.4786083222666849,0.4786083222666849
12_NZ,Reference,2038,lv,cng,0.0,passenger,0.4786083222666849,0.0
12_NZ,Reference,2038,lv,d,0.0,passenger,0.4786083222666849,0.0
12_NZ,Reference,2038,lv,fcev,0.0,passenger,0.4786083222666849,0.0
12_NZ,Reference,2038,lv,g,0.0,passenger,0.4786083222666849,0.0
12_NZ,Reference,2038,lv,lpg,0.0,passenger,0.4786083222666849,0.0
12_NZ,Reference,2038,lv,phevg,0.0,passenger,0.4786083222666849,0.0
12_NZ,Reference,2039,2w,bev,1.0,passenger,0.1650281710082551,0.1650281710082551
12_NZ,Reference,2039,2w,g,0.0,passenger,0.1650281710082551,0.0
12_NZ,Reference,2039,bus,bev,1.0,passenger,0.003653847671078866,0.003653847671078866
12_NZ,Reference,2039,bus,cng,0.0,passenger,0.003653847671078866,0.0
12_NZ,Reference,2039,bus,d,0.0,passenger,0.003653847671078866,0.0
12_NZ,Reference,2039,bus,fcev,0.0,passenger,0.003653847671078866,0.0
12_NZ,Reference,2039,bus,g,0.0,passenger,0.003653847671078866,0.0
12_NZ,Reference,2039,bus,lpg,0.0,passenger,0.003653847671078866,0.0
12_NZ,Reference,2039,bus,phevd,0.0,passenger,0.003653847671078866,0.0
12_NZ,Reference,2039,lt,bev,1.0,passenger,0.3427601719969813,0.3427601719969813
12_NZ,Reference,2039,lt,cng,0.0,passenger,0.3427601719969813,0.0
12_NZ,Reference,2039,lt,d,0.0,passenger,0.3427601719969813,0.0
12_NZ,Reference,2039,lt,fcev,0.0,passenger,0.3427601719969813,0.0
12_NZ,Reference,2039,lt,g,0.0,passenger,0.3427601719969813,0.0
12_NZ,Reference,2039,lt,lpg,0.0,passenger,0.3427601719969813,0.0
12_NZ,Reference,2039,lt,phevg,0.0,passenger,0.3427601719969813,0.0
12_NZ,Reference,2039,lv,bev,1.0,passenger,0.4885578093236844,0.4885578093236844
12_NZ,Reference,2039,lv,cng,0.0,passenger,0.4885578093236844,0.0
12_NZ,Reference,2039,lv,d,0.0,passenger,0.4885578093236844,0.0
12_NZ,Reference,2039,lv,fcev,0.0,passenger,0.4885578093236844,0.0
12_NZ,Reference,2039,lv,g,0.0,passenger,0.4885578093236844,0.0
12_NZ,Reference,2039,lv,lpg,0.0,passenger,0.4885578093236844,0.0
12_NZ,Reference,2039,lv,phevg,0.0,passenger,0.4885578093236844,0.0
12_NZ,Reference,2040,2w,bev,1.0,passenger,0.1626781232129651,0.1626781232129651
12_NZ,Reference,2040,2w,g,0.0,passenger,0.1626781232129651,0.0
12_NZ,Reference,2040,bus,bev,1.0,passenger,0.0036129100607424657,0.0036129100607424657
12_NZ,Reference,2040,bus,cng,0.0,passenger,0.0036129100607424657,0.0
12_NZ,Reference,2040,bus,d,0.0,passenger,0.0036129100607424657,0.0
12_NZ,Reference,2040,bus,fcev,0.0,passenger,0.0036129100607424657,0.0
12_NZ,Reference,2040,bus,g,0.0,passenger,0.0036129100607424657,0.0
12_NZ,Reference,2040,bus,lpg,0.0,passenger,0.0036129100607424657,0.0
12_NZ,Reference,2040,bus,phevd,0.0,passenger,0.0036129100607424657,0.0
12_NZ,Reference,2040,lt,bev,1.0,passenger,0.333678336731252,0.333678336731252
12_NZ,Reference,2040,lt,cng,0.0,passenger,0.333678336731252,0.0
12_NZ,Reference,2040,lt,d,0.0,passenger,0.333678336731252,0.0
12_NZ,Reference,2040,lt,fcev,0.0,passenger,0.333678336731252,0.0
12_NZ,Reference,2040,lt,g,0.0,passenger,0.333678336731252,0.0
12_NZ,Reference,2040,lt,lpg,0.0,passenger,0.333678336731252,0.0
12_NZ,Reference,2040,lt,phevg,0.0,passenger,0.333678336731252,0.0
12_NZ,Reference,2040,lv,bev,1.0,passenger,0.5000306299950401,0.5000306299950401
12_NZ,Reference,2040,lv,cng,0.0,passenger,0.5000306299950401,0.0
12_NZ,Reference,2040,lv,d,0.0,passenger,0.5000306299950401,0.0
12_NZ,Reference,2040,lv,fcev,0.0,passenger,0.5000306299950401,0.0
12_NZ,Reference,2040,lv,g,0.0,passenger,0.5000306299950401,0.0
12_NZ,Reference,2040,lv,lpg,0.0,passenger,0.5000306299950401,0.0
12_NZ,Reference,2040,lv,phevg,0.0,passenger,0.5000306299950401,0.0
12_NZ,Reference,2041,2w,bev,1.0,passenger,0.1594812036357557,0.1594812036357557
12_NZ,Reference,2041,2w,g,0.0,passenger,0.1594812036357557,0.0
12_NZ,Reference,2041,bus,bev,1.0,passenger,0.0035780463111517,0.0035780463111517
12_NZ,Reference,2041,bus,cng,0.0,passenger,0.0035780463111517,0.0
12_NZ,Reference,2041,bus,d,0.0,passenger,0.0035780463111517,0.0
12_NZ,Reference,2041,bus,fcev,0.0,passenger,0.0035780463111517,0.0
12_NZ,Reference,2041,bus,g,0.0,passenger,0.0035780463111517,0.0
12_NZ,Reference,2041,bus,lpg,0.0,passenger,0.0035780463111517,0.0
12_NZ,Reference,2041,bus,phevd,0.0,passenger,0.0035780463111517,0.0
12_NZ,Reference,2041,lt,bev,1.0,passenger,0.32389732835466106,0.32389732835466106
12_NZ,Reference,2041,lt,cng,0.0,passenger,0.32389732835466106,0.0
12_NZ,Reference,2041,lt,d,0.0,passenger,0.32389732835466106,0.0
12_NZ,Reference,2041,lt,fcev,0.0,passenger,0.32389732835466106,0.0
12_NZ,Reference,2041,lt,g,0.0,passenger,0.32389732835466106,0.0
12_NZ,Reference,2041,lt,lpg,0.0,passenger,0.32389732835466106,0.0
12_NZ,Reference,2041,lt,phevg,0.0,passenger,0.32389732835466106,0.0
12_NZ,Reference,2041,lv,bev,1.0,passenger,0.5130434216984309,0.5130434216984309
12_NZ,Reference,2041,lv,cng,0.0,passenger,0.5130434216984309,0.0
12_NZ,Reference,2041,lv,d,0.0,passenger,0.5130434216984309,0.0
12_NZ,Reference,2041,lv,fcev,0.0,passenger,0.5130434216984309,0.0
12_NZ,Reference,2041,lv,g,0.0,passenger,0.5130434216984309,0.0
12_NZ,Reference,2041,lv,lpg,0.0,passenger,0.5130434216984309,0.0
12_NZ,Reference,2041,lv,phevg,0.0,passenger,0.5130434216984309,0.0
12_NZ,Reference,2042,2w,bev,1.0,passenger,0.15537480135231238,0.15537480135231238
12_NZ,Reference,2042,2w,g,0.0,passenger,0.15537480135231238,0.0
12_NZ,Reference,2042,bus,bev,1.0,passenger,0.00354871949333,0.00354871949333
12_NZ,Reference,2042,bus,cng,0.0,passenger,0.00354871949333,0.0
12_NZ,Reference,2042,bus,d,0.0,passenger,0.00354871949333,0.0
12_NZ,Reference,2042,bus,fcev,0.0,passenger,0.00354871949333,0.0
12_NZ,Reference,2042,bus,g,0.0,passenger,0.00354871949333,0.0
12_NZ,Reference,2042,bus,lpg,0.0,passenger,0.00354871949333,0.0
12_NZ,Reference,2042,bus,phevd,0.0,passenger,0.00354871949333,0.0
12_NZ,Reference,2042,lt,bev,1.0,passenger,0.3134495977464224,0.3134495977464224
12_NZ,Reference,2042,lt,cng,0.0,passenger,0.3134495977464224,0.0
12_NZ,Reference,2042,lt,d,0.0,passenger,0.3134495977464224,0.0
12_NZ,Reference,2042,lt,fcev,0.0,passenger,0.3134495977464224,0.0
12_NZ,Reference,2042,lt,g,0.0,passenger,0.3134495977464224,0.0
