,Medium,Transport Type,Vehicle Type,Drive,Date,Economy,Frequency_x,Measure,Unit_x,Dataset,Scope,Comments,Fuel,Source,Value,Frequency_y,Unit_y,_merge
8922,road,freight,mt,phev_d,2017-12-31,20_USA,,Energy,,,,,,,,Yearly,Pj,right_only
8923,road,freight,mt,phev_g,2017-12-31,20_USA,,Energy,,,,,,,,Yearly,Pj,right_only
8924,road,freight,2w,bev,2017-12-31,20_USA,,Energy,,,,,,,,Yearly,Pj,right_only
8925,road,freight,2w,ice_d,2017-12-31,20_USA,,Energy,,,,,,,,Yearly,Pj,right_only
8926,road,freight,2w,ice_g,2017-12-31,20_USA,,Energy,,,,,,,,Yearly,Pj,right_only
8927,road,passenger,2w,bev,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8928,road,passenger,2w,ice_d,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8929,road,passenger,2w,ice_g,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8930,road,passenger,bus,bev,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8931,road,passenger,bus,cng,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8932,road,passenger,bus,fcev,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8933,road,passenger,bus,ice_d,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8934,road,passenger,bus,ice_g,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8935,road,passenger,bus,lpg,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8936,road,passenger,bus,phev_d,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8937,road,passenger,bus,phev_g,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8938,road,passenger,car,bev,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8939,road,passenger,car,cng,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8940,road,passenger,car,fcev,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8941,road,passenger,car,ice_d,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8942,road,passenger,car,ice_g,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8943,road,passenger,car,lpg,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8944,road,passenger,car,phev_d,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8945,road,passenger,car,phev_g,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8946,road,passenger,lt,bev,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8947,road,passenger,lt,cng,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8948,road,passenger,lt,fcev,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8949,road,passenger,lt,ice_d,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8950,road,passenger,lt,ice_g,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8951,road,passenger,lt,lpg,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8952,road,passenger,lt,phev_d,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8953,road,passenger,lt,phev_g,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8954,road,passenger,suv,bev,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8955,road,passenger,suv,cng,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8956,road,passenger,suv,fcev,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8957,road,passenger,suv,ice_d,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8958,road,passenger,suv,ice_g,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8959,road,passenger,suv,lpg,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8960,road,passenger,suv,phev_d,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8961,road,passenger,suv,phev_g,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8962,road,freight,ht,bev,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8963,road,freight,ht,cng,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8964,road,freight,ht,fcev,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8965,road,freight,ht,ice_d,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8966,road,freight,ht,ice_g,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8967,road,freight,ht,lpg,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8968,road,freight,ht,phev_d,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8969,road,freight,ht,phev_g,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8970,road,freight,lcv,bev,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8971,road,freight,lcv,cng,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8972,road,freight,lcv,fcev,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8973,road,freight,lcv,ice_d,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8974,road,freight,lcv,ice_g,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8975,road,freight,lcv,lpg,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8976,road,freight,lcv,phev_d,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8977,road,freight,lcv,phev_g,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8978,road,freight,mt,bev,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8979,road,freight,mt,cng,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8980,road,freight,mt,fcev,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8981,road,freight,mt,ice_d,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8982,road,freight,mt,ice_g,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8983,road,freight,mt,lpg,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8984,road,freight,mt,phev_d,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8985,road,freight,mt,phev_g,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8986,road,freight,2w,bev,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8987,road,freight,2w,ice_d,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8988,road,freight,2w,ice_g,2017-12-31,21_VN,,Energy,,,,,,,,Yearly,Pj,right_only
8989,road,passenger,2w,bev,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
8990,road,passenger,2w,ice_d,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
8991,road,passenger,2w,ice_g,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
8992,road,passenger,bus,bev,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
8993,road,passenger,bus,cng,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
8994,road,passenger,bus,fcev,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
8995,road,passenger,bus,ice_d,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
8996,road,passenger,bus,ice_g,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
8997,road,passenger,bus,lpg,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
8998,road,passenger,bus,phev_d,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
8999,road,passenger,bus,phev_g,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9000,road,passenger,car,bev,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9001,road,passenger,car,cng,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9002,road,passenger,car,fcev,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9003,road,passenger,car,ice_d,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9004,road,passenger,car,ice_g,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9005,road,passenger,car,lpg,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9006,road,passenger,car,phev_d,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9007,road,passenger,car,phev_g,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9008,road,passenger,lt,bev,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9009,road,passenger,lt,cng,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9010,road,passenger,lt,fcev,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9011,road,passenger,lt,ice_d,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9012,road,passenger,lt,ice_g,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9013,road,passenger,lt,lpg,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9014,road,passenger,lt,phev_d,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9015,road,passenger,lt,phev_g,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9016,road,passenger,suv,bev,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9017,road,passenger,suv,cng,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9018,road,passenger,suv,fcev,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9019,road,passenger,suv,ice_d,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9020,road,passenger,suv,ice_g,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9021,road,passenger,suv,lpg,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9022,road,passenger,suv,phev_d,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9023,road,passenger,suv,phev_g,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9024,road,freight,ht,bev,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9025,road,freight,ht,cng,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9026,road,freight,ht,fcev,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9027,road,freight,ht,ice_d,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9028,road,freight,ht,ice_g,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9029,road,freight,ht,lpg,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9030,road,freight,ht,phev_d,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9031,road,freight,ht,phev_g,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9032,road,freight,lcv,bev,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9033,road,freight,lcv,cng,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9034,road,freight,lcv,fcev,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9035,road,freight,lcv,ice_d,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9036,road,freight,lcv,ice_g,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9037,road,freight,lcv,lpg,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9038,road,freight,lcv,phev_d,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9039,road,freight,lcv,phev_g,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9040,road,freight,mt,bev,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9041,road,freight,mt,cng,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9042,road,freight,mt,fcev,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9043,road,freight,mt,ice_d,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9044,road,freight,mt,ice_g,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9045,road,freight,mt,lpg,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9046,road,freight,mt,phev_d,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9047,road,freight,mt,phev_g,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9048,road,freight,2w,bev,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9049,road,freight,2w,ice_d,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9050,road,freight,2w,ice_g,2017-12-31,01_AUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9051,road,passenger,2w,bev,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9052,road,passenger,2w,ice_d,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9053,road,passenger,2w,ice_g,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9054,road,passenger,bus,bev,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9055,road,passenger,bus,cng,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9056,road,passenger,bus,fcev,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9057,road,passenger,bus,ice_d,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9058,road,passenger,bus,ice_g,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9059,road,passenger,bus,lpg,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9060,road,passenger,bus,phev_d,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9061,road,passenger,bus,phev_g,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9062,road,passenger,car,bev,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9063,road,passenger,car,cng,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9064,road,passenger,car,fcev,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9065,road,passenger,car,ice_d,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9066,road,passenger,car,ice_g,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9067,road,passenger,car,lpg,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9068,road,passenger,car,phev_d,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9069,road,passenger,car,phev_g,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9070,road,passenger,lt,bev,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9071,road,passenger,lt,cng,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9072,road,passenger,lt,fcev,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9073,road,passenger,lt,ice_d,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9074,road,passenger,lt,ice_g,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9075,road,passenger,lt,lpg,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9076,road,passenger,lt,phev_d,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9077,road,passenger,lt,phev_g,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9078,road,passenger,suv,bev,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9079,road,passenger,suv,cng,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9080,road,passenger,suv,fcev,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9081,road,passenger,suv,ice_d,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9082,road,passenger,suv,ice_g,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9083,road,passenger,suv,lpg,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9084,road,passenger,suv,phev_d,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9085,road,passenger,suv,phev_g,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9086,road,freight,ht,bev,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9087,road,freight,ht,cng,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9088,road,freight,ht,fcev,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9089,road,freight,ht,ice_d,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9090,road,freight,ht,ice_g,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9091,road,freight,ht,lpg,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9092,road,freight,ht,phev_d,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9093,road,freight,ht,phev_g,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9094,road,freight,lcv,bev,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9095,road,freight,lcv,cng,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9096,road,freight,lcv,fcev,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9097,road,freight,lcv,ice_d,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9098,road,freight,lcv,ice_g,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9099,road,freight,lcv,lpg,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9100,road,freight,lcv,phev_d,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9101,road,freight,lcv,phev_g,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9102,road,freight,mt,bev,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9103,road,freight,mt,cng,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9104,road,freight,mt,fcev,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9105,road,freight,mt,ice_d,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9106,road,freight,mt,ice_g,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9107,road,freight,mt,lpg,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9108,road,freight,mt,phev_d,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9109,road,freight,mt,phev_g,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9110,road,freight,2w,bev,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9111,road,freight,2w,ice_d,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9112,road,freight,2w,ice_g,2017-12-31,02_BD,,Stocks,,,,,,,,Yearly,Stocks,right_only
9113,road,passenger,2w,bev,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9114,road,passenger,2w,ice_d,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9115,road,passenger,2w,ice_g,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9116,road,passenger,bus,bev,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9117,road,passenger,bus,cng,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9118,road,passenger,bus,fcev,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9119,road,passenger,bus,ice_d,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9120,road,passenger,bus,ice_g,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9121,road,passenger,bus,lpg,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9122,road,passenger,bus,phev_d,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9123,road,passenger,bus,phev_g,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9124,road,passenger,car,bev,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9125,road,passenger,car,cng,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9126,road,passenger,car,fcev,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9127,road,passenger,car,ice_d,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9128,road,passenger,car,ice_g,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9129,road,passenger,car,lpg,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9130,road,passenger,car,phev_d,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9131,road,passenger,car,phev_g,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9132,road,passenger,lt,bev,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9133,road,passenger,lt,cng,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9134,road,passenger,lt,fcev,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9135,road,passenger,lt,ice_d,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9136,road,passenger,lt,ice_g,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9137,road,passenger,lt,lpg,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9138,road,passenger,lt,phev_d,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9139,road,passenger,lt,phev_g,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9140,road,passenger,suv,bev,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9141,road,passenger,suv,cng,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9142,road,passenger,suv,fcev,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9143,road,passenger,suv,ice_d,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9144,road,passenger,suv,ice_g,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9145,road,passenger,suv,lpg,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9146,road,passenger,suv,phev_d,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9147,road,passenger,suv,phev_g,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9148,road,freight,ht,bev,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9149,road,freight,ht,cng,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9150,road,freight,ht,fcev,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9151,road,freight,ht,ice_d,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9152,road,freight,ht,ice_g,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9153,road,freight,ht,lpg,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9154,road,freight,ht,phev_d,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9155,road,freight,ht,phev_g,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9156,road,freight,lcv,bev,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9157,road,freight,lcv,cng,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9158,road,freight,lcv,fcev,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9159,road,freight,lcv,ice_d,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9160,road,freight,lcv,ice_g,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9161,road,freight,lcv,lpg,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9162,road,freight,lcv,phev_d,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9163,road,freight,lcv,phev_g,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9164,road,freight,mt,bev,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9165,road,freight,mt,cng,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9166,road,freight,mt,fcev,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9167,road,freight,mt,ice_d,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9168,road,freight,mt,ice_g,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9169,road,freight,mt,lpg,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9170,road,freight,mt,phev_d,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9171,road,freight,mt,phev_g,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9172,road,freight,2w,bev,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9173,road,freight,2w,ice_d,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
9174,road,freight,2w,ice_g,2017-12-31,03_CDA,,Stocks,,,,,,,,Yearly,Stocks,right_only
