Date,Vehicle Type,Transport Type,Drive,Fuel,Economy,Medium,Country,measure,Value,Comment,Scope,Dataset,Frequency,Unit
2009,lpv,passenger,ice_g,Motor gasoline,20_USA,road,United States,Energy,15555.25,no_comment,all,EEI,annual,PJ
2009,lpv,passenger,lpg,LPG,01_AUS,road,Australia,Energy,54.36,no_comment,all,EEI,annual,PJ
2009,lpv,passenger,lpg,LPG,03_CDA,road,Canada,Energy,5.05,no_comment,all,EEI,annual,PJ
2009,lpv,passenger,lpg,LPG,08_JPN,road,Japan,Energy,57.31,no_comment,all,EEI,annual,PJ
2009,lpv,passenger,lpg,LPG,09_ROK,road,Korea,Energy,126.71,no_comment,all,EEI,annual,PJ
2009,lpv,passenger,lpg,LPG,12_NZ,road,New Zealand,Energy,0.16,no_comment,all,EEI,annual,PJ
2009,lpv,passenger,lpg,LPG,20_USA,road,United States,Energy,32.07,no_comment,all,EEI,annual,PJ
2009,road,combined,all,all,01_AUS,road,Australia,Energy,1040.9,no_comment,all,EEI,annual,PJ
2009,road,combined,all,all,03_CDA,road,Canada,Energy,1905.18,no_comment,all,EEI,annual,PJ
2009,road,combined,all,all,08_JPN,road,Japan,Energy,2794.34,no_comment,all,EEI,annual,PJ
2009,road,combined,all,all,09_ROK,road,Korea,Energy,1129.11,no_comment,all,EEI,annual,PJ
2009,road,combined,all,all,11_MEX,road,Mexico,Energy,2043.68,no_comment,all,EEI,annual,PJ
2009,road,combined,all,all,12_NZ,road,New Zealand,Energy,478.58,no_comment,all,EEI,annual,PJ
2009,road,combined,all,all,18_CT,road,Chinese Taipei,Energy,510.04,no_comment,all,EEI,annual,PJ
2009,road,combined,all,all,20_USA,road,United States,Energy,20999.54,no_comment,all,EEI,annual,PJ
2009,road,combined,bev,Electricity,03_CDA,road,Canada,Energy,3.43,no_comment,all,EEI,annual,PJ
2009,road,combined,bev,Electricity,12_NZ,road,New Zealand,Energy,0.38,no_comment,all,EEI,annual,PJ
2009,road,combined,bev,Electricity,20_USA,road,United States,Energy,0.32,no_comment,all,EEI,annual,PJ
2009,road,combined,cng,Gas,01_AUS,road,Australia,Energy,1.79,no_comment,all,EEI,annual,PJ
2009,road,combined,cng,Gas,03_CDA,road,Canada,Energy,1.7,no_comment,all,EEI,annual,PJ
2009,road,combined,cng,Gas,08_JPN,road,Japan,Energy,4.37,no_comment,all,EEI,annual,PJ
2009,road,combined,cng,Gas,11_MEX,road,Mexico,Energy,0.76,no_comment,all,EEI,annual,PJ
2009,road,combined,cng,Gas,20_USA,road,United States,Energy,33.22,no_comment,all,EEI,annual,PJ
2009,road,combined,ice_d,Diesel and light fuel oil,01_AUS,road,Australia,Energy,373.11,no_comment,all,EEI,annual,PJ
2009,road,combined,ice_d,Diesel and light fuel oil,03_CDA,road,Canada,Energy,624.63,no_comment,all,EEI,annual,PJ
2009,road,combined,ice_d,Diesel and light fuel oil,08_JPN,road,Japan,Energy,965.79,no_comment,all,EEI,annual,PJ
2009,road,combined,ice_d,Diesel and light fuel oil,09_ROK,road,Korea,Energy,597.78,no_comment,all,EEI,annual,PJ
2009,road,combined,ice_d,Diesel and light fuel oil,11_MEX,road,Mexico,Energy,524.96,no_comment,all,EEI,annual,PJ
2009,road,combined,ice_d,Diesel and light fuel oil,12_NZ,road,New Zealand,Energy,71.88,no_comment,all,EEI,annual,PJ
2009,road,combined,ice_d,Diesel and light fuel oil,18_CT,road,Chinese Taipei,Energy,157.39,no_comment,all,EEI,annual,PJ
2009,road,combined,ice_d,Diesel and light fuel oil,20_USA,road,United States,Energy,4832.82,no_comment,all,EEI,annual,PJ
2009,road,combined,ice_g,Motor gasoline,01_AUS,road,Australia,Energy,597.51,no_comment,all,EEI,annual,PJ
2009,road,combined,ice_g,Motor gasoline,03_CDA,road,Canada,Energy,1264.05,no_comment,all,EEI,annual,PJ
2009,road,combined,ice_g,Motor gasoline,08_JPN,road,Japan,Energy,1766.87,no_comment,all,EEI,annual,PJ
2009,road,combined,ice_g,Motor gasoline,09_ROK,road,Korea,Energy,330.04,no_comment,all,EEI,annual,PJ
2009,road,combined,ice_g,Motor gasoline,11_MEX,road,Mexico,Energy,1482.25,no_comment,all,EEI,annual,PJ
2009,road,combined,ice_g,Motor gasoline,12_NZ,road,New Zealand,Energy,406.14,no_comment,all,EEI,annual,PJ
2009,road,combined,ice_g,Motor gasoline,18_CT,road,Chinese Taipei,Energy,348.67,no_comment,all,EEI,annual,PJ
2009,road,combined,ice_g,Motor gasoline,20_USA,road,United States,Energy,16099.19,no_comment,all,EEI,annual,PJ
2009,road,combined,lpg,LPG,01_AUS,road,Australia,Energy,68.49,no_comment,all,EEI,annual,PJ
2009,road,combined,lpg,LPG,03_CDA,road,Canada,Energy,11.36,no_comment,all,EEI,annual,PJ
2009,road,combined,lpg,LPG,08_JPN,road,Japan,Energy,57.31,no_comment,all,EEI,annual,PJ
2009,road,combined,lpg,LPG,09_ROK,road,Korea,Energy,201.29,no_comment,all,EEI,annual,PJ
2009,road,combined,lpg,LPG,11_MEX,road,Mexico,Energy,35.71,no_comment,all,EEI,annual,PJ
2009,road,combined,lpg,LPG,12_NZ,road,New Zealand,Energy,0.18,no_comment,all,EEI,annual,PJ
2009,road,combined,lpg,LPG,18_CT,road,Chinese Taipei,Energy,3.98,no_comment,all,EEI,annual,PJ
2009,road,combined,lpg,LPG,20_USA,road,United States,Energy,33.99,no_comment,all,EEI,annual,PJ
2010,2w,passenger,all,all,01_AUS,road,Australia,Energy,5.12,no_comment,all,EEI,annual,PJ
2010,2w,passenger,all,all,03_CDA,road,Canada,Energy,5.05,no_comment,all,EEI,annual,PJ
2010,2w,passenger,all,all,08_JPN,road,Japan,Energy,12.21,no_comment,all,EEI,annual,PJ
2010,2w,passenger,all,all,09_ROK,road,Korea,Energy,20.45,no_comment,all,EEI,annual,PJ
2010,2w,passenger,all,all,12_NZ,road,New Zealand,Energy,2.32,no_comment,all,EEI,annual,PJ
2010,2w,passenger,all,all,20_USA,road,United States,Energy,53.46,no_comment,all,EEI,annual,PJ
2010,2w,passenger,bev,Electricity,12_NZ,road,New Zealand,Energy,0.01,no_comment,all,EEI,annual,PJ
2010,2w,passenger,ice_g,Motor gasoline,01_AUS,road,Australia,Energy,5.12,no_comment,all,EEI,annual,PJ
2010,2w,passenger,ice_g,Motor gasoline,03_CDA,road,Canada,Energy,5.05,no_comment,all,EEI,annual,PJ
2010,2w,passenger,ice_g,Motor gasoline,08_JPN,road,Japan,Energy,12.21,no_comment,all,EEI,annual,PJ
2010,2w,passenger,ice_g,Motor gasoline,09_ROK,road,Korea,Energy,20.45,no_comment,all,EEI,annual,PJ
2010,2w,passenger,ice_g,Motor gasoline,12_NZ,road,New Zealand,Energy,2.31,no_comment,all,EEI,annual,PJ
2010,2w,passenger,ice_g,Motor gasoline,20_USA,road,United States,Energy,53.46,no_comment,all,EEI,annual,PJ
2010,all,combined,,Other sources,09_ROK,all,Korea,Energy,0.03,no_comment,all,EEI,annual,PJ
2010,all,combined,,Other sources,09_ROK,rail,Korea,Energy,0.03,no_comment,all,EEI,annual,PJ
2010,all,combined,air_jet_fuel,Jet fuel and aviation gasoline,01_AUS,air,Australia,Energy,101.93,no_comment,all,EEI,annual,PJ
2010,all,combined,air_jet_fuel,Jet fuel and aviation gasoline,03_CDA,air,Canada,Energy,217.5,no_comment,all,EEI,annual,PJ
2010,all,combined,air_jet_fuel,Jet fuel and aviation gasoline,08_JPN,air,Japan,Energy,128.42,no_comment,all,EEI,annual,PJ
2010,all,combined,air_jet_fuel,Jet fuel and aviation gasoline,09_ROK,air,Korea,Energy,16.38,no_comment,all,EEI,annual,PJ
2010,all,combined,air_jet_fuel,Jet fuel and aviation gasoline,11_MEX,air,Mexico,Energy,0.9,no_comment,all,EEI,annual,PJ
2010,all,combined,air_jet_fuel,Jet fuel and aviation gasoline,12_NZ,air,New Zealand,Energy,11.0,no_comment,all,EEI,annual,PJ
2010,all,combined,air_jet_fuel,Jet fuel and aviation gasoline,18_CT,air,Chinese Taipei,Energy,3.6,no_comment,all,EEI,annual,PJ
2010,all,combined,air_jet_fuel,Jet fuel and aviation gasoline,20_USA,air,United States,Energy,2146.69,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Coal and coal products,01_AUS,all,Australia,Energy,3.92,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Coal and coal products,08_JPN,all,Japan,Energy,0.04,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Diesel and light fuel oil,01_AUS,all,Australia,Energy,439.94,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Diesel and light fuel oil,03_CDA,all,Canada,Energy,771.73,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Diesel and light fuel oil,08_JPN,all,Japan,Energy,1032.61,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Diesel and light fuel oil,09_ROK,all,Korea,Energy,639.73,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Diesel and light fuel oil,11_MEX,all,Mexico,Energy,594.1,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Diesel and light fuel oil,12_NZ,all,New Zealand,Energy,80.78,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Diesel and light fuel oil,18_CT,all,Chinese Taipei,Energy,175.8,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Diesel and light fuel oil,20_USA,all,United States,Energy,5646.46,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Electricity,01_AUS,all,Australia,Energy,7.35,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Electricity,03_CDA,all,Canada,Energy,3.59,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Electricity,08_JPN,all,Japan,Energy,65.68,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Electricity,09_ROK,all,Korea,Energy,7.87,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Electricity,11_MEX,all,Mexico,Energy,4.29,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Electricity,12_NZ,all,New Zealand,Energy,0.5,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Electricity,18_CT,all,Chinese Taipei,Energy,4.15,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Electricity,20_USA,all,United States,Energy,21.86,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Gas,01_AUS,all,Australia,Energy,2.02,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Gas,03_CDA,all,Canada,Energy,1.71,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Gas,08_JPN,all,Japan,Energy,4.25,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Gas,09_ROK,all,Korea,Energy,46.54,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Gas,11_MEX,all,Mexico,Energy,0.36,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Gas,20_USA,all,United States,Energy,31.11,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Heavy fuel oil,01_AUS,all,Australia,Energy,5.18,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Heavy fuel oil,03_CDA,all,Canada,Energy,81.84,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Heavy fuel oil,08_JPN,all,Japan,Energy,95.86,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Heavy fuel oil,09_ROK,all,Korea,Energy,23.53,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Heavy fuel oil,11_MEX,all,Mexico,Energy,2.97,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Heavy fuel oil,18_CT,all,Chinese Taipei,Energy,8.24,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Heavy fuel oil,20_USA,all,United States,Energy,2.97,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Jet fuel and aviation gasoline,01_AUS,all,Australia,Energy,101.93,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Jet fuel and aviation gasoline,03_CDA,all,Canada,Energy,217.5,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Jet fuel and aviation gasoline,08_JPN,all,Japan,Energy,128.42,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Jet fuel and aviation gasoline,09_ROK,all,Korea,Energy,16.38,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Jet fuel and aviation gasoline,11_MEX,all,Mexico,Energy,0.9,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Jet fuel and aviation gasoline,12_NZ,all,New Zealand,Energy,11.0,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Jet fuel and aviation gasoline,18_CT,all,Chinese Taipei,Energy,3.6,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Jet fuel and aviation gasoline,20_USA,all,United States,Energy,2146.69,no_comment,all,EEI,annual,PJ
2010,all,combined,all,LPG,01_AUS,all,Australia,Energy,63.66,no_comment,all,EEI,annual,PJ
2010,all,combined,all,LPG,03_CDA,all,Canada,Energy,11.65,no_comment,all,EEI,annual,PJ
2010,all,combined,all,LPG,08_JPN,all,Japan,Energy,57.8,no_comment,all,EEI,annual,PJ
2010,all,combined,all,LPG,09_ROK,all,Korea,Energy,199.86,no_comment,all,EEI,annual,PJ
2010,all,combined,all,LPG,11_MEX,all,Mexico,Energy,35.85,no_comment,all,EEI,annual,PJ
2010,all,combined,all,LPG,12_NZ,all,New Zealand,Energy,0.16,no_comment,all,EEI,annual,PJ
2010,all,combined,all,LPG,18_CT,all,Chinese Taipei,Energy,4.09,no_comment,all,EEI,annual,PJ
2010,all,combined,all,LPG,20_USA,all,United States,Energy,35.23,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Motor gasoline,01_AUS,all,Australia,Energy,607.42,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Motor gasoline,03_CDA,all,Canada,Energy,1289.86,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Motor gasoline,08_JPN,all,Japan,Energy,1767.34,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Motor gasoline,09_ROK,all,Korea,Energy,355.24,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Motor gasoline,11_MEX,all,Mexico,Energy,1500.44,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Motor gasoline,12_NZ,all,New Zealand,Energy,413.85,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Motor gasoline,18_CT,all,Chinese Taipei,Energy,351.45,no_comment,all,EEI,annual,PJ
2010,all,combined,all,Motor gasoline,20_USA,all,United States,Energy,16092.82,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,01_AUS,air,Australia,Energy,101.93,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,01_AUS,all,Australia,Energy,1231.43,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,01_AUS,rail,Australia,Energy,43.36,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,01_AUS,ship,Australia,Energy,31.57,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,03_CDA,air,Canada,Energy,217.5,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,03_CDA,all,Canada,Energy,2377.89,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,03_CDA,rail,Canada,Energy,79.44,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,03_CDA,ship,Canada,Energy,116.2,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,08_JPN,air,Japan,Energy,128.42,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,08_JPN,all,Japan,Energy,3152.01,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,08_JPN,rail,Japan,Energy,73.52,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,08_JPN,ship,Japan,Energy,139.18,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,09_ROK,air,Korea,Energy,16.38,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,09_ROK,all,Korea,Energy,1289.19,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,09_ROK,rail,Korea,Energy,16.05,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,09_ROK,ship,Korea,Energy,32.31,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,11_MEX,air,Mexico,Energy,0.9,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,11_MEX,all,Mexico,Energy,2138.91,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,11_MEX,rail,Mexico,Energy,28.65,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,11_MEX,ship,Mexico,Energy,29.69,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,12_NZ,air,New Zealand,Energy,11.0,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,12_NZ,all,New Zealand,Energy,506.3,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,12_NZ,ship,New Zealand,Energy,3.71,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,18_CT,air,Chinese Taipei,Energy,3.6,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,18_CT,all,Chinese Taipei,Energy,547.33,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,18_CT,rail,Chinese Taipei,Energy,5.4,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,18_CT,ship,Chinese Taipei,Energy,12.61,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,20_USA,air,United States,Energy,2146.69,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,20_USA,all,United States,Energy,23977.14,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,20_USA,rail,United States,Energy,532.51,no_comment,all,EEI,annual,PJ
2010,all,combined,all,all,20_USA,ship,United States,Energy,344.76,no_comment,all,EEI,annual,PJ
2010,all,combined,rail_coal,Coal and coal products,08_JPN,rail,Japan,Energy,0.04,no_comment,all,EEI,annual,PJ
2010,all,combined,rail_diesel,Diesel and light fuel oil,01_AUS,rail,Australia,Energy,36.01,no_comment,all,EEI,annual,PJ
2010,all,combined,rail_diesel,Diesel and light fuel oil,03_CDA,rail,Canada,Energy,79.44,no_comment,all,EEI,annual,PJ
2010,all,combined,rail_diesel,Diesel and light fuel oil,08_JPN,rail,Japan,Energy,7.8,no_comment,all,EEI,annual,PJ
2010,all,combined,rail_diesel,Diesel and light fuel oil,09_ROK,rail,Korea,Energy,8.14,no_comment,all,EEI,annual,PJ
2010,all,combined,rail_diesel,Diesel and light fuel oil,11_MEX,rail,Mexico,Energy,24.37,no_comment,all,EEI,annual,PJ
2010,all,combined,rail_diesel,Diesel and light fuel oil,18_CT,rail,Chinese Taipei,Energy,1.26,no_comment,all,EEI,annual,PJ
2010,all,combined,rail_diesel,Diesel and light fuel oil,20_USA,rail,United States,Energy,510.99,no_comment,all,EEI,annual,PJ
2010,all,combined,rail_electricity,Electricity,01_AUS,rail,Australia,Energy,7.35,no_comment,all,EEI,annual,PJ
2010,all,combined,rail_electricity,Electricity,08_JPN,rail,Japan,Energy,65.68,no_comment,all,EEI,annual,PJ
2010,all,combined,rail_electricity,Electricity,09_ROK,rail,Korea,Energy,7.87,no_comment,all,EEI,annual,PJ
2010,all,combined,rail_electricity,Electricity,11_MEX,rail,Mexico,Energy,4.29,no_comment,all,EEI,annual,PJ
2010,all,combined,rail_electricity,Electricity,18_CT,rail,Chinese Taipei,Energy,4.14,no_comment,all,EEI,annual,PJ
2010,all,combined,rail_electricity,Electricity,20_USA,rail,United States,Energy,21.52,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_coal,Coal and coal products,01_AUS,ship,Australia,Energy,3.92,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_diesel,Diesel and light fuel oil,01_AUS,ship,Australia,Energy,11.59,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_diesel,Diesel and light fuel oil,03_CDA,ship,Canada,Energy,34.36,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_diesel,Diesel and light fuel oil,08_JPN,ship,Japan,Energy,43.32,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_diesel,Diesel and light fuel oil,09_ROK,ship,Korea,Energy,8.77,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_diesel,Diesel and light fuel oil,11_MEX,ship,Mexico,Energy,26.71,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_diesel,Diesel and light fuel oil,12_NZ,ship,New Zealand,Energy,3.71,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_diesel,Diesel and light fuel oil,18_CT,ship,Chinese Taipei,Energy,4.37,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_diesel,Diesel and light fuel oil,20_USA,ship,United States,Energy,138.82,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_fuel_oil,Heavy fuel oil,01_AUS,ship,Australia,Energy,5.18,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_fuel_oil,Heavy fuel oil,03_CDA,ship,Canada,Energy,81.84,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_fuel_oil,Heavy fuel oil,08_JPN,ship,Japan,Energy,95.86,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_fuel_oil,Heavy fuel oil,09_ROK,ship,Korea,Energy,23.53,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_fuel_oil,Heavy fuel oil,11_MEX,ship,Mexico,Energy,2.97,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_fuel_oil,Heavy fuel oil,18_CT,ship,Chinese Taipei,Energy,8.24,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_fuel_oil,Heavy fuel oil,20_USA,ship,United States,Energy,2.97,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_gasoline,Motor gasoline,01_AUS,ship,Australia,Energy,10.79,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_gasoline,Motor gasoline,20_USA,ship,United States,Energy,202.97,no_comment,all,EEI,annual,PJ
2010,all,combined,ship_lpg,Gas,01_AUS,ship,Australia,Energy,0.09,no_comment,all,EEI,annual,PJ
2010,all,freight,air_jet_fuel,Jet fuel and aviation gasoline,01_AUS,air,Australia,Energy,0.6,no_comment,all,EEI,annual,PJ
2010,all,freight,air_jet_fuel,Jet fuel and aviation gasoline,03_CDA,air,Canada,Energy,5.03,no_comment,all,EEI,annual,PJ
2010,all,freight,air_jet_fuel,Jet fuel and aviation gasoline,08_JPN,air,Japan,Energy,20.21,no_comment,all,EEI,annual,PJ
2010,all,freight,air_jet_fuel,Jet fuel and aviation gasoline,09_ROK,air,Korea,Energy,2.11,no_comment,all,EEI,annual,PJ
2010,all,freight,air_jet_fuel,Jet fuel and aviation gasoline,20_USA,air,United States,Energy,155.85,no_comment,all,EEI,annual,PJ
2010,all,freight,all,Coal and coal products,01_AUS,all,Australia,Energy,3.92,no_comment,all,EEI,annual,PJ
2010,all,freight,all,Diesel and light fuel oil,01_AUS,all,Australia,Energy,367.26,no_comment,all,EEI,annual,PJ
2010,all,freight,all,Diesel and light fuel oil,03_CDA,all,Canada,Energy,707.51,no_comment,all,EEI,annual,PJ
2010,all,freight,all,Diesel and light fuel oil,08_JPN,all,Japan,Energy,870.03,no_comment,all,EEI,annual,PJ
2010,all,freight,all,Diesel and light fuel oil,09_ROK,all,Korea,Energy,364.47,no_comment,all,EEI,annual,PJ
2010,all,freight,all,Diesel and light fuel oil,12_NZ,all,New Zealand,Energy,37.43,no_comment,all,EEI,annual,PJ
2010,all,freight,all,Diesel and light fuel oil,20_USA,all,United States,Energy,5111.02,no_comment,all,EEI,annual,PJ
2010,all,freight,all,Electricity,01_AUS,all,Australia,Energy,1.79,no_comment,all,EEI,annual,PJ
2010,all,freight,all,Electricity,08_JPN,all,Japan,Energy,3.11,no_comment,all,EEI,annual,PJ
2010,all,freight,all,Gas,01_AUS,all,Australia,Energy,0.21,no_comment,all,EEI,annual,PJ
2010,all,freight,all,Gas,03_CDA,all,Canada,Energy,0.22,no_comment,all,EEI,annual,PJ
2010,all,freight,all,Gas,08_JPN,all,Japan,Energy,3.67,no_comment,all,EEI,annual,PJ
2010,all,freight,all,Gas,20_USA,all,United States,Energy,3.29,no_comment,all,EEI,annual,PJ
