,vehicle_type,transport_type,economy,date,medium,measure,unit,fuel,comment,scope,frequency,dataset,drive,value
6091,2w,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,593888348.99039
6092,bus,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,74458751.75467014
6093,lt,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,236205593.3484505
6094,lcv,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,826719576.7195768
6095,2w,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,2078609221.4663649
6096,bus,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,260605631.1413455
6097,lt,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,826719576.7195768
6098,lcv,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,826719576.7195768
6099,2w,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,2078609221.4663649
6100,bus,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,260605631.1413455
6101,lt,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,826719576.7195768
6102,lcv,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,413359788.3597884
6103,2w,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,1039304610.7331824
6104,bus,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,130302815.57067277
6105,lt,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,413359788.3597884
6106,lcv,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,467073207.1862016
6107,2w,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,1174355492.3538785
6108,bus,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,147234819.8538675
6109,lt,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,467073207.1862016
6110,lcv,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,266898975.5349724
6111,2w,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,671060281.3450733
6112,bus,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,84134182.77363858
6113,lt,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,266898975.5349724
6114,2w,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,593888348.99039
6115,2w,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,593888348.99039
6116,2w,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,593888348.99039
6117,2w,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,2078609221.4663649
6118,2w,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,2078609221.4663649
6119,2w,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,1039304610.7331824
6120,2w,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,1174355492.3538785
6121,2w,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,671060281.3450733
6122,car,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,359302451.1391859
6123,car,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,359302451.1391859
6124,car,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,359302451.1391859
6125,car,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,1257558578.987151
6126,car,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,1257558578.987151
6127,car,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,628779289.4935753
6128,car,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,710485072.8740964
6129,car,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,405991470.2137694
6130,suv,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,293974732.750243
6131,suv,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,293974732.750243
6132,suv,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,293974732.750243
6133,suv,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,1028911564.6258504
6134,suv,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,1028911564.6258504
6135,suv,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,514455782.3129252
6136,suv,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,581305968.7151698
6137,suv,passenger,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,332174839.2658113
6138,ht,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,47303206.99708455
6139,ht,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,47303206.99708455
6140,ht,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,47303206.99708455
6141,ht,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,165561224.48979592
6142,ht,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,165561224.48979592
6143,ht,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,82780612.24489796
6144,ht,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,93537414.96598642
6145,ht,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,53449951.4091351
6146,mt,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,97102972.14123748
6147,mt,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,97102972.14123748
6148,mt,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,97102972.14123748
6149,mt,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,339860402.4943311
6150,mt,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,339860402.4943311
6151,mt,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,169930201.24716556
6152,mt,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,192011526.83295545
6153,mt,freight,20_USA,2015,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,109720872.47597454
6154,lcv,freight,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,236205593.3484505
6155,2w,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,593888348.99039
6156,bus,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,74458751.75467014
6157,lt,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,236205593.3484505
6158,lcv,freight,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,236205593.3484505
6159,2w,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,593888348.99039
6160,bus,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,74458751.75467014
6161,lt,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,236205593.3484505
6162,lcv,freight,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,236205593.3484505
6163,2w,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,593888348.99039
6164,bus,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,74458751.75467014
6165,lt,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,236205593.3484505
6166,lcv,freight,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,826719576.7195768
6167,2w,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,2078609221.4663649
6168,bus,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,260605631.1413455
6169,lt,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,826719576.7195768
6170,lcv,freight,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,826719576.7195768
6171,2w,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,2078609221.4663649
6172,bus,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,260605631.1413455
6173,lt,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,826719576.7195768
6174,lcv,freight,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,413359788.3597884
6175,2w,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,1039304610.7331824
6176,bus,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,130302815.57067277
6177,lt,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,413359788.3597884
6178,lcv,freight,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,467073207.1862016
6179,2w,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,1174355492.3538785
6180,bus,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,147234819.8538675
6181,lt,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,467073207.1862016
6182,lcv,freight,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,266898975.5349724
6183,2w,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,671060281.3450733
6184,bus,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,84134182.77363858
6185,lt,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,266898975.5349724
6186,2w,freight,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,593888348.99039
6187,2w,freight,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,593888348.99039
6188,2w,freight,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,593888348.99039
6189,2w,freight,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,2078609221.4663649
6190,2w,freight,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,2078609221.4663649
6191,2w,freight,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,1039304610.7331824
6192,2w,freight,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,1174355492.3538785
6193,2w,freight,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,671060281.3450733
6194,car,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,359302451.1391859
6195,car,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,359302451.1391859
6196,car,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,359302451.1391859
6197,car,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,1257558578.987151
6198,car,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,1257558578.987151
6199,car,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,628779289.4935753
6200,car,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,710485072.8740964
6201,car,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,405991470.2137694
6202,suv,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_g,293974732.750243
6203,suv,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,cng,293974732.750243
6204,suv,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,lpg,293974732.750243
6205,suv,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,bev,1028911564.6258504
6206,suv,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,fcev,1028911564.6258504
6207,suv,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_g,514455782.3129252
6208,suv,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,phev_d,581305968.7151698
6209,suv,passenger,20_USA,2016,road,efficiency,km_per_pj,all,no_comment,national,yearly,usa_alternative_fuels_data_center,ice_d,332174839.2658113
