Economy,Scenario,Drive,Medium,Transport Type,Vehicle Type,Measure,Fuel,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
13_PNG,Carbon Neutral,g,road,freight,ht,Stocks,Nonspecified,0.008195,0.008466,0.008524,0.008524,0.008524,0.008739,0.008965,0.009181,0.00943,0.009921,0.010425,0.010927,0.011414,0.011905,0.012394,0.012892,0.013407,0.013962,0.014537,0.015141,0.015735,0.016334,0.016913,0.017484,0.018024,0.018539,0.019023,0.01945,0.019784,0.020086,0.020412,0.020521,0.020624,0.020524,0.020383,0.020855,0.021344,0.021854,0.022383,0.022934,0.023506,0.024101,0.02472,0.025363,0.026032,0.026727,0.02745,0.028202,0.028983,0.029796,0.03064,0.031519,0.032432,0.033381
13_PNG,Carbon Neutral,lpg,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,Carbon Neutral,phevd,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,Carbon Neutral,bev,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,1.1e-05,3.6e-05,7.9e-05,0.000132,0.000189,0.000244,0.000296,0.000346,0.000393,0.000365,0.00034,0.000316,0.000294,0.000273,0.000254,0.000236,0.00022,0.000205,0.00019,0.000177,0.000165,0.000153,0.000142,,,,,,,,,,,,,,,,,,,,
13_PNG,Carbon Neutral,cng,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
13_PNG,Carbon Neutral,d,road,freight,lt,Stocks,Nonspecified,0.001007,0.001007,0.000976,0.000947,0.000921,0.000895,0.000872,0.000851,0.00083,0.000812,0.000794,0.000777,0.00076,0.000743,0.000725,0.000708,0.000693,0.000678,0.000664,0.000651,0.000642,0.000633,0.000625,0.000616,0.000608,0.000599,0.00059,0.00058,0.00057,0.000559,0.000547,0.000534,0.000521,0.000506,,,,,,,,,,,,,,,,,,,,
13_PNG,Carbon Neutral,fcev,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,4e-06,1.5e-05,3.6e-05,6.2e-05,9.1e-05,0.000118,0.000145,0.00017,0.000194,0.000227,0.000266,0.000312,0.000366,0.000429,0.000503,0.00059,0.00069,0.000806,0.000939,0.001092,0.001264,0.001459,0.001675,,,,,,,,,,,,,,,,,,,,
13_PNG,Carbon Neutral,g,road,freight,lt,Stocks,Nonspecified,0.009161,0.009161,0.009191,0.00922,0.009247,0.009272,0.009295,0.009317,0.009337,0.009355,0.00937,0.009374,0.009355,0.00931,0.009248,0.00918,0.009113,0.009048,0.008988,0.00893,0.008933,0.008928,0.008915,0.008891,0.008857,0.008811,0.008752,0.008678,0.008587,0.008479,0.008352,0.008204,0.008035,0.007844,,,,,,,,,,,,,,,,,,,,
13_PNG,Carbon Neutral,lpg,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
13_PNG,Carbon Neutral,phevg,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
13_PNG,Carbon Neutral,bev,road,passenger,2w,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,3.2e-05,0.000125,0.00033,0.000651,0.001043,0.001464,0.001892,0.002327,0.002765,0.003224,0.003718,0.004261,0.004847,0.00549,0.006184,0.006943,0.00777,0.008658,0.009585,0.010611,0.011821,0.012946,0.014262,0.015473,0.016736,0.01755,0.018397,0.019277,0.020193,0.021145,0.022136,0.023165,0.024236,0.02535,0.026508,0.027712,0.028964,0.030267,0.031621,0.033029,0.034493,0.036015,0.037598,0.039244
13_PNG,Carbon Neutral,g,road,passenger,2w,Stocks,Nonspecified,0.010505,0.010505,0.010813,0.010813,0.010813,0.01098,0.011188,0.011405,0.011696,0.012359,0.013054,0.01374,0.014374,0.014983,0.015586,0.016226,0.016923,0.017714,0.01857,0.019508,0.020477,0.021499,0.022543,0.023627,0.024718,0.025835,0.026968,0.028082,0.029118,0.030188,0.031428,0.03234,0.033389,0.034099,0.034795,0.036016,0.037286,0.038607,0.039981,0.041409,0.042895,0.044439,0.046046,0.047716,0.049453,0.05126,0.053138,0.055091,0.057122,0.059234,0.06143,0.063714,0.066088,0.068557
13_PNG,Carbon Neutral,bev,road,passenger,bus,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,3.5e-05,0.000197,0.000699,0.001716,0.003259,0.005119,0.007125,0.00919,0.011327,0.013486,0.015826,0.018424,0.021365,0.024628,0.028314,0.032399,0.037001,0.042175,0.047895,0.054024,0.061097,0.069868,0.078216,0.088522,0.09836,0.108837,0.11595,0.123347,0.13104,0.13904,0.14736,0.156011,0.165007,0.174363,0.184091,0.194207,0.204727,0.215666,0.227041,0.238869,0.251168,0.263957,0.277256,0.291084,0.305463
13_PNG,Carbon Neutral,cng,road,passenger,bus,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,Carbon Neutral,d,road,passenger,bus,Stocks,Nonspecified,0.117678,0.117678,0.124041,0.124047,0.124054,0.127817,0.131787,0.13557,0.139983,0.148844,0.157962,0.167144,0.176227,0.185605,0.19506,0.20474,0.214725,0.225408,0.236427,0.248042,0.25978,0.271969,0.284226,0.296869,0.309519,0.32248,0.335708,0.348837,0.361201,0.374331,0.389958,0.402022,0.416383,0.427272,0.438432,0.453461,0.469089,0.485342,0.502244,0.51982,0.538098,0.557105,0.57687,0.597424,0.618797,0.641022,0.664133,0.688165,0.713154,0.739139,0.766159,0.794256,0.823471,0.853849
13_PNG,Carbon Neutral,fcev,road,passenger,bus,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,Carbon Neutral,g,road,passenger,bus,Stocks,Nonspecified,0.012483,0.012483,0.013143,0.013137,0.01313,0.013514,0.01392,0.014307,0.01476,0.015678,0.016624,0.017576,0.018518,0.019492,0.020473,0.021479,0.022517,0.023627,0.024773,0.025982,0.027204,0.028472,0.029749,0.031065,0.032383,0.033733,0.035111,0.03648,0.037768,0.039136,0.040766,0.042023,0.04352,0.044655,0.045819,0.047388,0.04902,0.050717,0.052482,0.054317,0.056226,0.05821,0.060274,0.062421,0.064652,0.066973,0.069386,0.071896,0.074505,0.077218,0.08004,0.082974,0.086024,0.089196
13_PNG,Carbon Neutral,lpg,road,passenger,bus,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,Carbon Neutral,phevd,road,passenger,bus,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,Carbon Neutral,bev,road,passenger,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-06,2.4e-05,7.5e-05,0.000171,0.000312,0.00048,0.000659,0.000842,0.00103,0.001219,0.001439,0.001723,0.002092,0.00256,0.003162,0.003922,0.004894,0.006135,0.007694,0.009605,0.012095,0.015534,0.019354,0.024598,0.030435,0.037119,0.040452,0.043918,0.047522,0.05127,0.055168,0.059221,0.063436,0.067819,0.072377,0.077116,0.082045,0.08717,0.092499,0.09804,0.103803,0.109795,0.116025,0.122504,0.12924
13_PNG,Carbon Neutral,cng,road,passenger,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,Carbon Neutral,d,road,passenger,lt,Stocks,Nonspecified,0.009059,0.009059,0.00906,0.008802,0.008561,0.008497,0.008458,0.008426,0.008434,0.008647,0.008887,0.00915,0.009434,0.009756,0.010099,0.010463,0.010851,0.011277,0.011726,0.012217,0.012736,0.013287,0.013852,0.014448,0.015054,0.015686,0.01634,0.016997,0.01762,0.018284,0.019071,0.019671,0.020368,0.020868,0.021359,0.022097,0.022864,0.023663,0.024493,0.025356,0.026253,0.027187,0.028157,0.029166,0.030216,0.031307,0.032442,0.033622,0.034849,0.036125,0.037452,0.038832,0.040267,0.041758
13_PNG,Carbon Neutral,fcev,road,passenger,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,1.5e-05,5.5e-05,0.00014,0.000276,0.000442,0.000623,0.000809,0.000999,0.001191,0.001263,0.001174,0.001092,0.001016,0.000944,0.000878,0.000817,0.00076,0.000707,0.000657,0.000611,0.000568,0.000529,0.000492,0.000457,0.000425,0.000425,0.000425,0.000425,0.000425,0.000425,0.000425,0.000425,0.000425,0.000425,0.000425,0.000425,0.000425,0.000425,0.000425,0.000425,0.000425,0.000425,0.000425,0.000425
13_PNG,Carbon Neutral,g,road,passenger,lt,Stocks,Nonspecified,0.082446,0.082446,0.087397,0.087655,0.087896,0.090883,0.094006,0.096976,0.100395,0.107079,0.114002,0.121129,0.128429,0.136195,0.144162,0.152358,0.160799,0.169782,0.179016,0.188885,0.199098,0.209777,0.220614,0.231877,0.243252,0.254988,0.267039,0.27907,0.290473,0.302513,0.316609,0.327449,0.339927,0.348986,0.357865,0.370458,0.383553,0.397172,0.411334,0.426062,0.441377,0.457303,0.473865,0.491087,0.508995,0.527618,0.546983,0.56712,0.588059,0.609833,0.632473,0.656015,0.680495,0.70595
13_PNG,Carbon Neutral,lpg,road,passenger,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,Carbon Neutral,phevg,road,passenger,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,Carbon Neutral,bev,road,passenger,lv,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,4.6e-05,0.000293,0.001148,0.003027,0.005979,0.009565,0.013404,0.017295,0.021242,0.025174,0.029271,0.033647,0.038411,0.043516,0.049081,0.05505,0.061552,0.068624,0.076196,0.084063,0.092825,0.103271,0.112927,0.124367,0.134914,0.145923,0.153328,0.16103,0.169039,0.177369,0.18603,0.195037,0.204403,0.214143,0.224272,0.234804,0.245757,0.257146,0.268988,0.281303,0.294108,0.307423,0.321269,0.335666,0.350636
13_PNG,Carbon Neutral,cng,road,passenger,lv,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,Carbon Neutral,d,road,passenger,lv,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,Carbon Neutral,fcev,road,passenger,lv,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,1.7e-05,6.4e-05,0.000162,0.000312,0.000492,0.000683,0.000877,0.001073,0.001269,0.001487,0.00176,0.002106,0.002532,0.003064,0.003713,0.004515,0.005501,0.006695,0.008102,0.009856,0.012163,0.014632,0.017853,0.021302,0.025173,0.027024,0.02895,0.030952,0.033034,0.0352,0.037451,0.039793,0.042228,0.04476,0.047393,0.050131,0.052978,0.055939,0.059018,0.062219,0.065548,0.069009,0.072609,0.076351
13_PNG,Carbon Neutral,g,road,passenger,lv,Stocks,Nonspecified,0.101673,0.101673,0.107174,0.107174,0.107174,0.110422,0.113849,0.117113,0.120919,0.128544,0.136276,0.143687,0.150338,0.156529,0.162368,0.16825,0.174385,0.181117,0.188171,0.195691,0.203183,0.210869,0.218443,0.226112,0.233577,0.241028,0.2484,0.255407,0.261563,0.267878,0.275436,0.280222,0.285985,0.289057,0.291981,0.301238,0.310865,0.320877,0.331288,0.342115,0.353374,0.365082,0.377257,0.389918,0.403083,0.416773,0.43101,0.445813,0.461206,0.477213,0.493857,0.511164,0.52916,0.547873
13_PNG,Carbon Neutral,lpg,road,passenger,lv,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,Carbon Neutral,phevg,road,passenger,lv,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,Reference,bev,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,1.7e-05,5.4e-05,0.000125,0.000229,0.000353,0.000483,0.000615,0.000747,0.000877,0.001024,0.001214,0.001461,0.001774,0.002175,0.002679,0.003318,0.004125,0.005129,0.006344,0.0079,0.010004,0.012309,0.015396,0.01877,0.02259,0.024456,0.026396,0.028414,0.030511,0.032691,0.034958,0.037314,0.039765,0.042312,0.044961,0.047715,0.050577,0.053554,0.056649,0.059866,0.063211,0.066689,0.070305,0.074065
13_PNG,Reference,cng,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
13_PNG,Reference,d,road,freight,ht,Stocks,Nonspecified,0.077617,0.080185,0.080733,0.080733,0.080733,0.082772,0.084912,0.086953,0.089315,0.093979,0.098824,0.103836,0.109006,0.114541,0.120244,0.126125,0.132189,0.138645,0.145285,0.152303,0.159465,0.166969,0.174599,0.182546,0.190592,0.198919,0.2075,0.216108,0.224321,0.233066,0.2434,0.251515,0.261027,0.268266,0.275541,0.285009,0.294853,0.305088,0.315729,0.326793,0.338295,0.350254,0.362687,0.375614,0.389053,0.403026,0.417554,0.432658,0.448361,0.464687,0.481662,0.49931,0.517658,0.536734
13_PNG,Reference,fcev,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,Reference,g,road,freight,ht,Stocks,Nonspecified,0.008195,0.008466,0.008524,0.008524,0.008524,0.008739,0.008965,0.009181,0.00943,0.009923,0.010434,0.010963,0.011509,0.012094,0.012696,0.013317,0.013957,0.014639,0.01534,0.016081,0.016837,0.017629,0.018435,0.019274,0.020123,0.021002,0.021908,0.022817,0.023685,0.024608,0.025699,0.026556,0.02756,0.028324,0.029092,0.030092,0.031132,0.032212,0.033336,0.034504,0.035718,0.036981,0.038294,0.039658,0.041077,0.042553,0.044087,0.045681,0.047339,0.049063,0.050855,0.052719,0.054656,0.05667
13_PNG,Reference,lpg,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
13_PNG,Reference,phevd,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
13_PNG,Reference,bev,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,2e-06,7e-06,1.4e-05,2.2e-05,3.1e-05,3.9e-05,4.7e-05,5.5e-05,6.1e-05,7e-05,8.1e-05,9.4e-05,0.000111,0.000131,0.000156,0.000185,0.000221,0.000264,0.000316,0.000377,0.00045,0.000536,0.000636,,,,,,,,,,,,,,,,,,,,
13_PNG,Reference,cng,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
13_PNG,Reference,d,road,freight,lt,Stocks,Nonspecified,0.001007,0.001007,0.000976,0.000947,0.000921,0.000895,0.000872,0.00085,0.00083,0.000812,0.000794,0.000778,0.000763,0.000748,0.000735,0.000722,0.00071,0.000699,0.000689,0.00068,0.000671,0.000662,0.000654,0.000647,0.000639,0.000632,0.000625,0.000618,0.000611,0.000604,0.000596,0.000588,0.00058,0.000571,,,,,,,,,,,,,,,,,,,,
13_PNG,Reference,fcev,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
13_PNG,Reference,g,road,freight,lt,Stocks,Nonspecified,0.009161,0.009161,0.009191,0.00922,0.009247,0.009272,0.009295,0.009317,0.009337,0.009356,0.009373,0.009387,0.009398,0.009406,0.009411,0.009414,0.009418,0.009421,0.009423,0.009426,0.009426,0.009424,0.009418,0.00941,0.009397,0.009379,0.009357,0.009328,0.009292,0.009248,0.009194,0.009129,0.009052,0.00896,,,,,,,,,,,,,,,,,,,,
13_PNG,Reference,lpg,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
13_PNG,Reference,phevg,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
13_PNG,Reference,bev,road,passenger,2w,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,4.6e-05,0.000184,0.00049,0.000968,0.001547,0.00217,0.002806,0.003457,0.004114,0.004906,0.006038,0.007559,0.009453,0.011716,0.014274,0.017092,0.020104,0.023216,0.026303,0.029498,0.032992,0.036023,0.039307,0.042079,0.044808,0.04683,0.048932,0.051118,0.053392,0.055756,0.058214,0.060771,0.063429,0.066194,0.069068,0.072058,0.075166,0.078399,0.08176,0.085255,0.088889,0.092668,0.096598,0.100684
13_PNG,Reference,g,road,passenger,2w,Stocks,Nonspecified,0.010505,0.010505,0.010813,0.010813,0.010813,0.01098,0.011188,0.011405,0.011696,0.012357,0.01304,0.013681,0.014213,0.014667,0.015082,0.015519,0.016009,0.016584,0.017221,0.017826,0.018157,0.018201,0.017937,0.0174,0.016628,0.015686,0.014634,0.013525,0.012399,0.011301,0.010256,0.009264,0.008344,0.007494,0.006722,0.006736,0.006751,0.006766,0.006782,0.006799,0.006816,0.006834,0.006853,0.006873,0.006893,0.006914,0.006936,0.006959,0.006983,0.007008,0.007033,0.00706,0.007088,0.007117
13_PNG,Reference,bev,road,passenger,bus,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,2.2e-05,0.000113,0.000381,0.000908,0.001697,0.00264,0.003654,0.004692,0.005763,0.00684,0.0081,0.009702,0.011762,0.01434,0.017602,0.02163,0.02665,0.032853,0.040345,0.049076,0.059884,0.07405,0.088485,0.106981,0.125538,0.145576,0.157735,0.170381,0.183531,0.197206,0.211427,0.226216,0.241594,0.257586,0.274216,0.291509,0.309491,0.32819,0.347634,0.367853,0.388878,0.41074,0.433472,0.45711,0.481689
13_PNG,Reference,cng,road,passenger,bus,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
13_PNG,Reference,d,road,passenger,bus,Stocks,Nonspecified,0.117678,0.117678,0.124041,0.124047,0.124054,0.127818,0.131788,0.135572,0.139985,0.148858,0.15804,0.167433,0.17696,0.187022,0.197305,0.207884,0.218799,0.230447,0.242445,0.255038,0.267677,0.280664,0.293542,0.306568,0.31927,0.331853,0.34415,0.355673,0.365681,0.37543,0.386172,0.392724,0.399671,0.402664,0.405167,0.415626,0.426503,0.437815,0.449578,0.461811,0.474532,0.48776,0.501516,0.51582,0.530695,0.546163,0.562248,0.578973,0.596365,0.61445,0.633255,0.65281,0.673143,0.694285
13_PNG,Reference,fcev,road,passenger,bus,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_PNG,Reference,g,road,passenger,bus,Stocks,Nonspecified,0.012483,0.012483,0.013143,0.013137,0.01313,0.013513,0.013918,0.014305,0.014759,0.015678,0.01663,0.017605,0.018593,0.019638,0.020707,0.021806,0.022941,0.024152,0.025401,0.026712,0.028027,0.02938,0.030721,0.032077,0.0334,0.034711,0.035992,0.037193,0.038235,0.03925,0.04037,0.041052,0.041775,0.042085,0.042345,0.043437,0.044573,0.045754,0.046982,0.048259,0.049588,0.050969,0.052405,0.053899,0.055452,0.057067,0.058747,0.060493,0.06231,0.064198,0.066162,0.068203,0.070327,0.072534
