Measure,Medium,Value,Unit,Economy,Sheet,Transport Type,Fuel_Type,Frequency,Date
Energy,ship,15938000.0,PJ,09_ROK,CLC-VRE-001,combined,,Yearly,2019-12-31
Energy,air,79981000.0,PJ,09_ROK,CLC-VRE-001,combined,,Yearly,1990-12-31
Energy,air,88131000.0,PJ,09_ROK,CLC-VRE-001,combined,,Yearly,1995-12-31
Energy,air,86832000.0,PJ,09_ROK,CLC-VRE-001,combined,,Yearly,2000-12-31
Energy,air,51640000.0,PJ,09_ROK,CLC-VRE-001,combined,,Yearly,2005-12-31
Energy,air,14112000.0,PJ,09_ROK,CLC-VRE-001,combined,,Yearly,2010-12-31
Energy,air,50973000.0,PJ,09_ROK,CLC-VRE-001,combined,,Yearly,2015-12-31
Energy,air,45830000.0,PJ,09_ROK,CLC-VRE-001,combined,,Yearly,2019-12-31
Energy,all,3.6431999999999998,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,1990-12-31
Energy,all,3.9276,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,1991-12-31
Energy,all,4.2299999999999995,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,1992-12-31
Energy,all,4.5288,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,1993-12-31
Energy,all,5.2056,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,1994-12-31
Energy,all,5.7852,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,1995-12-31
Energy,all,6.0552,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,1996-12-31
Energy,all,6.3396,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,1997-12-31
Energy,all,5.688,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,1998-12-31
Energy,all,6.228,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,1999-12-31
Energy,all,7.3332,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2000-12-31
Energy,all,8.1252,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2001-12-31
Energy,all,8.1756,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2002-12-31
Energy,all,8.3916,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2003-12-31
Energy,all,8.91,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2004-12-31
Energy,all,9.3636,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2005-12-31
Energy,all,9.1224,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2006-12-31
Energy,all,8.8488,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2007-12-31
Energy,all,7.992,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2008-12-31
Energy,all,7.8264,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2009-12-31
Energy,all,7.8876,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2010-12-31
Energy,all,8.0856,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2011-12-31
Energy,all,8.1,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2012-12-31
Energy,all,7.8048,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2013-12-31
Energy,all,7.2108,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2014-12-31
Energy,all,7.9812,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2015-12-31
Energy,all,9.6804,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2016-12-31
Energy,all,10.3114296,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2017-12-31
Energy,all,10.6807752,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2018-12-31
Energy,all,11.198592,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2019-12-31
Energy,all,,PJ,09_ROK,CLC-VRE-002,combined,electricity,Yearly,2020-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,1990-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,1991-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,1992-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,1993-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,1994-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,1995-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,1996-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,1997-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,1998-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,1999-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2000-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2001-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2002-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2003-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2004-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2005-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2006-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2007-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2008-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2009-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2010-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2011-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2012-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2013-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2014-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2015-12-31
Energy,road,,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2016-12-31
Energy,road,0.1612008,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2017-12-31
Energy,road,0.16272,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2018-12-31
Energy,road,0.8912232,PJ,09_ROK,CLC-VRE-003,combined,electricity,Yearly,2019-12-31
Energy,rail,3.6431999999999998,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,1990-12-31
Energy,rail,3.9276,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,1991-12-31
Energy,rail,4.2299999999999995,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,1992-12-31
Energy,rail,4.5288,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,1993-12-31
Energy,rail,5.2056,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,1994-12-31
Energy,rail,5.7852,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,1995-12-31
Energy,rail,6.0552,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,1996-12-31
Energy,rail,6.3396,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,1997-12-31
Energy,rail,5.688,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,1998-12-31
Energy,rail,6.228,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,1999-12-31
Energy,rail,7.3332,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2000-12-31
Energy,rail,8.1252,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2001-12-31
Energy,rail,8.1756,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2002-12-31
Energy,rail,8.3916,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2003-12-31
Energy,rail,8.91,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2004-12-31
Energy,rail,9.3636,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2005-12-31
Energy,rail,9.1224,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2006-12-31
Energy,rail,8.8488,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2007-12-31
Energy,rail,7.992,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2008-12-31
Energy,rail,7.8264,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2009-12-31
Energy,rail,7.8876,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2010-12-31
Energy,rail,8.0856,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2011-12-31
Energy,rail,8.1,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2012-12-31
Energy,rail,7.8048,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2013-12-31
Energy,rail,7.2108,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2014-12-31
Energy,rail,7.9812,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2015-12-31
Energy,rail,9.6804,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2016-12-31
Energy,rail,10.1502288,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2017-12-31
Energy,rail,10.5180552,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2018-12-31
Energy,rail,10.3073688,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2019-12-31
Energy,rail,,PJ,09_ROK,CLC-VRE-004(1),combined,electricity,Yearly,2020-12-31
Energy,rail,,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,1995-12-31
Energy,rail,,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,1997-12-31
Energy,rail,,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,1998-12-31
Energy,rail,,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,1999-12-31
Energy,rail,,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2000-12-31
Energy,rail,955000.0,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2001-12-31
Energy,rail,937000.0,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2002-12-31
Energy,rail,957000.0,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2003-12-31
Energy,rail,1422461.0,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2004-12-31
Energy,rail,1663284.0,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2005-12-31
Energy,rail,,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2006-12-31
Energy,rail,1736000.0,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2007-12-31
Energy,rail,1899000.0,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2008-12-31
Energy,rail,1857000.0,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2009-12-31
Energy,rail,1965000.0,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2010-12-31
Energy,rail,2183000.0,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2011-12-31
Energy,rail,2028000.0,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2012-12-31
Energy,rail,2103000.0,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2013-12-31
Energy,rail,2070000.0,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2014-12-31
Energy,rail,2178000.0,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2015-12-31
Energy,rail,2735000.0,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2016-12-31
Energy,rail,,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2017-12-31
Energy,rail,,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2018-12-31
Energy,rail,2532000.0,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2019-12-31
Energy,rail,2417000.0,PJ,09_ROK,CLC-VRE-004(2),combined,electricity,Yearly,2020-12-31
energy_use_tonnes,road,2520159.93,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,1990-12-31
energy_use_tonnes,road,3053584.71,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,1991-12-31
energy_use_tonnes,road,3747581.235,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,1992-12-31
energy_use_tonnes,road,4519595.67,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,1993-12-31
energy_use_tonnes,road,5493912.36,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,1994-12-31
energy_use_tonnes,road,6362088.405,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,1995-12-31
energy_use_tonnes,road,7291045.845,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,1996-12-31
energy_use_tonnes,road,7649383.92,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,1997-12-31
energy_use_tonnes,road,6537175.11,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,1998-12-31
energy_use_tonnes,road,6847432.38,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,1999-12-31
energy_use_tonnes,road,6635151.09,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2000-12-31
energy_use_tonnes,road,6669624.12,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2001-12-31
energy_use_tonnes,road,6815680.905,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2002-12-31
energy_use_tonnes,road,6432848.835,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2003-12-31
energy_use_tonnes,road,6184280.1450000005,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2004-12-31
energy_use_tonnes,road,6322172.265000001,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2005-12-31
energy_use_tonnes,road,6362088.405,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2006-12-31
energy_use_tonnes,road,6646037.3100000005,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2007-12-31
energy_use_tonnes,road,6693210.93,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2008-12-31
energy_use_tonnes,road,6993489.165,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2009-12-31
energy_use_tonnes,road,7331869.17,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2010-12-31
energy_use_tonnes,road,7396279.305,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2011-12-31
energy_use_tonnes,road,7343662.575,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2012-12-31
energy_use_tonnes,road,7807234.11,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2013-12-31
energy_use_tonnes,road,7812677.22,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2014-12-31
energy_use_tonnes,road,8141078.19,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2015-12-31
energy_use_tonnes,road,8394182.805,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2016-12-31
energy_use_tonnes,road,8465850.42,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2017-12-31
energy_use_tonnes,road,8474922.27,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2018-12-31
energy_use_tonnes,road,8800639.786770001,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2019-12-31
energy_use_tonnes,road,,mtco2e,09_ROK,CLC-VRE-005,combined,gasoline,Yearly,2020-12-31
energy_use_tonnes,road,5841364.215,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,1990-12-31
energy_use_tonnes,road,6652387.605,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,1991-12-31
energy_use_tonnes,road,7313725.47,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,1992-12-31
energy_use_tonnes,road,7998650.1450000005,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,1993-12-31
energy_use_tonnes,road,8662709.565,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,1994-12-31
energy_use_tonnes,road,9789433.335,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,1995-12-31
energy_use_tonnes,road,10492501.71,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,1996-12-31
energy_use_tonnes,road,10224882.135,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,1997-12-31
energy_use_tonnes,road,7867108.32,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,1998-12-31
energy_use_tonnes,road,8692646.67,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,1999-12-31
energy_use_tonnes,road,10096969.05,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2000-12-31
energy_use_tonnes,road,10644001.605,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2001-12-31
energy_use_tonnes,road,11746231.38,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2002-12-31
energy_use_tonnes,road,12604428.39,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2003-12-31
energy_use_tonnes,road,12871140.780000001,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2004-12-31
energy_use_tonnes,road,12880212.63,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2005-12-31
energy_use_tonnes,road,12945529.950000001,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2006-12-31
energy_use_tonnes,road,13153275.315,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2007-12-31
energy_use_tonnes,road,12428434.5,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2008-12-31
energy_use_tonnes,road,12326829.78,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2009-12-31
energy_use_tonnes,road,12542739.81,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2010-12-31
energy_use_tonnes,road,12526410.48,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2011-12-31
energy_use_tonnes,road,13109730.435,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2012-12-31
energy_use_tonnes,road,13817334.735,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2013-12-31
energy_use_tonnes,road,14263669.755,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2014-12-31
energy_use_tonnes,road,15511956.315,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2015-12-31
energy_use_tonnes,road,16064431.98,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2016-12-31
energy_use_tonnes,road,16821024.27,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2017-12-31
energy_use_tonnes,road,16583341.8,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2018-12-31
energy_use_tonnes,road,17662446.522165,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2019-12-31
energy_use_tonnes,road,,mtco2e,09_ROK,CLC-VRE-006,combined,diesel,Yearly,2020-12-31
energy_use_tonnes,rail,249475.875,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,1990-12-31
energy_use_tonnes,rail,253104.61500000002,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,1991-12-31
energy_use_tonnes,rail,258547.725,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,1992-12-31
energy_use_tonnes,rail,273062.685,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,1993-12-31
energy_use_tonnes,rail,264898.02,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,1994-12-31
energy_use_tonnes,rail,267619.575,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,1995-12-31
energy_use_tonnes,rail,263990.835,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,1996-12-31
energy_use_tonnes,rail,265805.205,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,1997-12-31
energy_use_tonnes,rail,261269.28,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,1998-12-31
energy_use_tonnes,rail,271248.315,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,1999-12-31
energy_use_tonnes,rail,279412.98,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2000-12-31
energy_use_tonnes,rail,282134.53500000003,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2001-12-31
energy_use_tonnes,rail,282134.53500000003,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2002-12-31
energy_use_tonnes,rail,288484.83,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2003-12-31
energy_use_tonnes,rail,246754.32,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2004-12-31
energy_use_tonnes,rail,232239.36000000002,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2005-12-31
energy_use_tonnes,rail,212281.29,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2006-12-31
energy_use_tonnes,rail,195044.775,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2007-12-31
energy_use_tonnes,rail,191416.035,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2008-12-31
energy_use_tonnes,rail,169643.595,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2009-12-31
energy_use_tonnes,rail,164200.48500000002,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2010-12-31
energy_use_tonnes,rail,149685.525,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2011-12-31
energy_use_tonnes,rail,149685.525,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2012-12-31
energy_use_tonnes,rail,132449.01,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2013-12-31
energy_use_tonnes,rail,110676.57,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2014-12-31
energy_use_tonnes,rail,100697.535,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2015-12-31
energy_use_tonnes,rail,87996.945,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2016-12-31
energy_use_tonnes,rail,85275.39,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2017-12-31
energy_use_tonnes,rail,85275.39,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2018-12-31
energy_use_tonnes,rail,80777.56677,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2019-12-31
energy_use_tonnes,rail,,mtco2e,09_ROK,CLC-VRE-007(1),combined,diesel,Yearly,2020-12-31
Energy,rail,,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,1995-12-31
Energy,rail,,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,1997-12-31
Energy,rail,,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,1998-12-31
Energy,rail,,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,1999-12-31
Energy,rail,,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2000-12-31
Energy,rail,226000.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2001-12-31
Energy,rail,222000.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2002-12-31
Energy,rail,264000.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2003-12-31
Energy,rail,295283.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2004-12-31
Energy,rail,275599.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2005-12-31
Energy,rail,,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2006-12-31
Energy,rail,265647.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2007-12-31
Energy,rail,244131.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2008-12-31
Energy,rail,221000.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2009-12-31
Energy,rail,175000.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2010-12-31
Energy,rail,172200.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2011-12-31
Energy,rail,169258.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2012-12-31
Energy,rail,146943.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2013-12-31
Energy,rail,107000.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2014-12-31
Energy,rail,96000.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2015-12-31
Energy,rail,97000.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2016-12-31
Energy,rail,111000.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2017-12-31
Energy,rail,143000.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2018-12-31
Energy,rail,87000.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2019-12-31
Energy,rail,77000.0,PJ,09_ROK,CLC-VRE-007(2),combined,diesel,Yearly,2020-12-31
energy_use_tonnes,road,907.1850000000001,mtco2e,09_ROK,CLC-VRE-008,combined,bio_diesel,Yearly,2002-12-31
energy_use_tonnes,road,1814.3700000000001,mtco2e,09_ROK,CLC-VRE-008,combined,bio_diesel,Yearly,2003-12-31
energy_use_tonnes,road,4535.925,mtco2e,09_ROK,CLC-VRE-008,combined,bio_diesel,Yearly,2004-12-31
energy_use_tonnes,road,10886.22,mtco2e,09_ROK,CLC-VRE-008,combined,bio_diesel,Yearly,2005-12-31
energy_use_tonnes,road,39916.14,mtco2e,09_ROK,CLC-VRE-008,combined,bio_diesel,Yearly,2006-12-31
energy_use_tonnes,road,78925.095,mtco2e,09_ROK,CLC-VRE-008,combined,bio_diesel,Yearly,2007-12-31
energy_use_tonnes,road,148778.34,mtco2e,09_ROK,CLC-VRE-008,combined,bio_diesel,Yearly,2008-12-31
energy_use_tonnes,road,218631.585,mtco2e,09_ROK,CLC-VRE-008,combined,bio_diesel,Yearly,2009-12-31
energy_use_tonnes,road,298463.865,mtco2e,09_ROK,CLC-VRE-008,combined,bio_diesel,Yearly,2010-12-31
energy_use_tonnes,road,281227.35000000003,mtco2e,09_ROK,CLC-VRE-008,combined,bio_diesel,Yearly,2011-12-31
energy_use_tonnes,road,302999.79,mtco2e,09_ROK,CLC-VRE-008,combined,bio_diesel,Yearly,2012-12-31
energy_use_tonnes,road,318421.935,mtco2e,09_ROK,CLC-VRE-008,combined,bio_diesel,Yearly,2013-12-31
