Measure,Medium,Value,Unit,Economy,Transport Type,Vehicle Type,Fuel_Type,Source,Comments,Scope,Drive,Frequency,Date,Dataset
Sales,road,4970260.0,Stocks,08_JPN,combined,all,all,"OICA, Country Official Statistics",,National,all,Yearly,2016-12-31,ATO
Sales,road,5234166.0,Stocks,08_JPN,combined,all,all,"OICA, Country Official Statistics",,National,all,Yearly,2017-12-31,ATO
Sales,road,5272067.0,Stocks,08_JPN,combined,all,all,"OICA, Country Official Statistics",,National,all,Yearly,2018-12-31,ATO
Sales,road,5195216.0,Stocks,08_JPN,combined,all,all,"OICA, Country Official Statistics",,National,all,Yearly,2019-12-31,ATO
Sales,road,4598615.0,Stocks,08_JPN,combined,all,all,"OICA, Country Official Statistics",,National,all,Yearly,2020-12-31,ATO
Sales,road,4448340.0,Stocks,08_JPN,combined,all,all,"OICA, Country Official Statistics",,National,all,Yearly,2021-12-31,ATO
Sales,road,4201320.0,Stocks,08_JPN,combined,all,all,"OICA, Country Official Statistics",,National,all,Yearly,2022-12-31,ATO
Sales,road,1103552.0,Stocks,08_JPN,freight,all,all,OICA,,National,all,Yearly,2005-12-31,ATO
Sales,road,1127202.0,Stocks,08_JPN,freight,all,all,OICA,,National,all,Yearly,2006-12-31,ATO
Sales,road,983692.0,Stocks,08_JPN,freight,all,all,OICA,,National,all,Yearly,2007-12-31,ATO
Sales,road,897967.0,Stocks,08_JPN,freight,all,all,OICA,,National,all,Yearly,2008-12-31,ATO
Sales,road,704023.0,Stocks,08_JPN,freight,all,all,OICA,,National,all,Yearly,2009-12-31,ATO
Sales,road,752967.0,Stocks,08_JPN,freight,all,all,OICA,,National,all,Yearly,2010-12-31,ATO
Sales,road,701188.0,Stocks,08_JPN,freight,all,all,OICA,,National,all,Yearly,2011-12-31,ATO
Sales,road,797388.0,Stocks,08_JPN,freight,all,all,OICA,,National,all,Yearly,2012-12-31,ATO
Sales,road,813231.0,Stocks,08_JPN,freight,all,all,OICA,,National,all,Yearly,2013-12-31,ATO
Sales,road,863297.0,Stocks,08_JPN,freight,all,all,OICA,,National,all,Yearly,2014-12-31,ATO
Sales,road,830621.0,Stocks,08_JPN,freight,all,all,OICA,,National,all,Yearly,2015-12-31,ATO
Sales,road,823801.0,Stocks,08_JPN,freight,all,all,OICA,,National,all,Yearly,2016-12-31,ATO
Sales,road,847788.0,Stocks,08_JPN,freight,all,all,OICA,,National,all,Yearly,2017-12-31,ATO
Sales,road,880907.0,Stocks,08_JPN,freight,all,all,OICA,,National,all,Yearly,2018-12-31,ATO
Sales,road,894125.0,Stocks,08_JPN,freight,all,all,OICA,,National,all,Yearly,2019-12-31,ATO
Sales,road,788634.0,Stocks,08_JPN,freight,all,all,OICA,,National,all,Yearly,2020-12-31,ATO
Sales,road,772642.0,Stocks,08_JPN,freight,all,all,OICA,,National,all,Yearly,2021-12-31,ATO
Sales,road,753023.0,Stocks,08_JPN,freight,all,all,OICA,,National,all,Yearly,2022-12-31,ATO
Stocks,road,2715290.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,1990-12-31,ATO
Stocks,road,2741402.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,1991-12-31,ATO
Stocks,road,2816887.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,1992-12-31,ATO
Stocks,road,2884781.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,1993-12-31,ATO
Stocks,road,2951033.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,1994-12-31,ATO
Stocks,road,3000675.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,1995-12-31,ATO
Stocks,road,3035643.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,1996-12-31,ATO
Stocks,road,3032032.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,1997-12-31,ATO
Stocks,road,3008947.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,1998-12-31,ATO
Stocks,road,2996632.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,1999-12-31,ATO
Stocks,road,2992921.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2000-12-31,ATO
Stocks,road,3021014.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2001-12-31,ATO
Stocks,road,3068749.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2002-12-31,ATO
Stocks,road,3124744.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2003-12-31,ATO
Stocks,road,3180925.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2004-12-31,ATO
Stocks,road,3254831.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2005-12-31,ATO
Stocks,road,3336551.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2006-12-31,ATO
Stocks,road,3403405.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2007-12-31,ATO
Stocks,road,3455553.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2008-12-31,ATO
Stocks,road,3501615.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2009-12-31,ATO
Stocks,road,3503402.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2010-12-31,ATO
Stocks,road,3510804.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2011-12-31,ATO
Stocks,road,3502701.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2012-12-31,ATO
Stocks,road,3535528.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2013-12-31,ATO
Stocks,road,3575746.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2014-12-31,ATO
Stocks,road,3590809.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2015-12-31,ATO
Stocks,road,3598932.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2016-12-31,ATO
Stocks,road,3602689.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2017-12-31,ATO
Stocks,road,3624586.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2018-12-31,ATO
Stocks,road,3676909.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2019-12-31,ATO
Stocks,road,3762277.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2020-12-31,ATO
Stocks,road,3870696.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2021-12-31,ATO
Stocks,road,3961318.0,Stocks,08_JPN,passenger,2w,all,Country Official Statistics,,National,all,Yearly,2022-12-31,ATO
Stocks,road,35151831.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,1990-12-31,ATO
Stocks,road,37310632.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,1991-12-31,ATO
Stocks,road,39164550.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,1992-12-31,ATO
Stocks,road,41060611.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,1993-12-31,ATO
Stocks,road,42956339.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,1994-12-31,ATO
Stocks,road,45060611.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,1995-12-31,ATO
Stocks,road,45068530.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,1996-12-31,ATO
Stocks,road,47214826.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,1997-12-31,ATO
Stocks,road,48684206.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,1998-12-31,ATO
Stocks,road,49968149.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,1999-12-31,ATO
Stocks,road,51222129.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2000-12-31,ATO
Stocks,road,52449354.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2001-12-31,ATO
Stocks,road,53487293.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2002-12-31,ATO
Stocks,road,54471376.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2003-12-31,ATO
Stocks,road,55288124.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2004-12-31,ATO
Stocks,road,56288256.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2005-12-31,ATO
Stocks,road,57097670.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2006-12-31,ATO
Stocks,road,57510360.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2007-12-31,ATO
Stocks,road,57551248.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2008-12-31,ATO
Stocks,road,57682475.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2009-12-31,ATO
Stocks,road,58139471.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2010-12-31,ATO
Stocks,road,58729343.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2011-12-31,ATO
Stocks,road,59357223.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2012-12-31,ATO
Stocks,road,60051338.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2013-12-31,ATO
Stocks,road,60517249.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2014-12-31,ATO
Stocks,road,60831892.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2015-12-31,ATO
Stocks,road,61253300.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2016-12-31,ATO
Stocks,road,61584906.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2017-12-31,ATO
Stocks,road,61770573.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2018-12-31,ATO
Stocks,road,61808586.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2019-12-31,ATO
Stocks,road,61917112.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2020-12-31,ATO
Stocks,road,61867152.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2021-12-31,ATO
Stocks,road,61953135.0,Stocks,08_JPN,passenger,lpv,all,Country Official Statistics,,National,all,Yearly,2022-12-31,ATO
Stocks,road,245844.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,1990-12-31,ATO
Stocks,road,247968.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,1991-12-31,ATO
Stocks,road,248412.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,1992-12-31,ATO
Stocks,road,247119.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,1993-12-31,ATO
Stocks,road,244611.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,1994-12-31,ATO
Stocks,road,242907.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,1995-12-31,ATO
Stocks,road,241844.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,1996-12-31,ATO
Stocks,road,239866.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,1997-12-31,ATO
Stocks,road,237146.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,1998-12-31,ATO
Stocks,road,235725.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,1999-12-31,ATO
Stocks,road,235550.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2000-12-31,ATO
Stocks,road,234244.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2001-12-31,ATO
Stocks,road,233180.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2002-12-31,ATO
Stocks,road,231984.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2003-12-31,ATO
Stocks,road,232000.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2004-12-31,ATO
Stocks,road,231696.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2005-12-31,ATO
Stocks,road,231758.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2006-12-31,ATO
Stocks,road,230981.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2007-12-31,ATO
Stocks,road,229804.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2008-12-31,ATO
Stocks,road,228295.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2009-12-31,ATO
Stocks,road,226839.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2010-12-31,ATO
Stocks,road,226270.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2011-12-31,ATO
Stocks,road,226047.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2012-12-31,ATO
Stocks,road,226542.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2013-12-31,ATO
Stocks,road,227579.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2014-12-31,ATO
Stocks,road,230603.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2015-12-31,ATO
Stocks,road,232793.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2016-12-31,ATO
Stocks,road,233542.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2017-12-31,ATO
Stocks,road,232992.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2018-12-31,ATO
Stocks,road,231051.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2019-12-31,ATO
Stocks,road,222326.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2020-12-31,ATO
Stocks,road,216416.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2021-12-31,ATO
Stocks,road,212180.0,Stocks,08_JPN,passenger,bus,all,Country Official Statistics,,National,all,Yearly,2022-12-31,ATO
Stocks,road,1213569.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,1990-12-31,ATO
Stocks,road,1271636.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,1991-12-31,ATO
Stocks,road,1319277.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,1992-12-31,ATO
Stocks,road,1367742.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,1993-12-31,ATO
Stocks,road,1429984.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,1994-12-31,ATO
Stocks,road,1524405.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,1995-12-31,ATO
Stocks,road,1429599.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,1996-12-31,ATO
Stocks,road,1521329.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,1997-12-31,ATO
Stocks,road,1625112.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,1998-12-31,ATO
Stocks,road,1706840.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,1999-12-31,ATO
Stocks,road,1754311.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2000-12-31,ATO
Stocks,road,1754373.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2001-12-31,ATO
Stocks,road,1720138.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2002-12-31,ATO
Stocks,road,1673959.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2003-12-31,ATO
Stocks,road,1643010.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2004-12-31,ATO
Stocks,road,1618698.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2005-12-31,ATO
Stocks,road,1599628.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2006-12-31,ATO
Stocks,road,1578059.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2007-12-31,ATO
Stocks,road,1527899.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2008-12-31,ATO
Stocks,road,1511980.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2009-12-31,ATO
Stocks,road,1646018.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2010-12-31,ATO
Stocks,road,1645449.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2011-12-31,ATO
Stocks,road,1654739.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2012-12-31,ATO
Stocks,road,1669679.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2013-12-31,ATO
Stocks,road,1683313.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2014-12-31,ATO
Stocks,road,1700014.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2015-12-31,ATO
Stocks,road,1720030.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2016-12-31,ATO
Stocks,road,1737221.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2017-12-31,ATO
Stocks,road,1751502.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2018-12-31,ATO
Stocks,road,1766102.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2019-12-31,ATO
Stocks,road,1780194.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2020-12-31,ATO
Stocks,road,1793160.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2021-12-31,ATO
Stocks,road,1807770.0,Stocks,08_JPN,combined,others,all,Country Official Statistics,,National,all,Yearly,2022-12-31,ATO
Stocks,road,21146204.0,Stocks,08_JPN,freight,all,all,Country Official Statistics,,National,all,Yearly,1990-12-31,ATO
Stocks,road,21066331.0,Stocks,08_JPN,freight,all,all,Country Official Statistics,,National,all,Yearly,1991-12-31,ATO
Stocks,road,20881259.0,Stocks,08_JPN,freight,all,all,Country Official Statistics,,National,all,Yearly,1992-12-31,ATO
Stocks,road,20652331.0,Stocks,08_JPN,freight,all,all,Country Official Statistics,,National,all,Yearly,1993-12-31,ATO
