Measure,Medium,Value,Unit,Economy,Sheet,Transport Type,Vehicle Type,Fuel_Type,Source,Comments,Scope,Drive,Frequency,Date,Dataset
energy_use_tonnes,road,10.963,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,all,Yearly,2006-12-31,ATO
energy_use_tonnes,road,9.77,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,all,Yearly,2007-12-31,ATO
energy_use_tonnes,road,11.293999999999999,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,all,Yearly,2008-12-31,ATO
energy_use_tonnes,road,13.2,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,all,Yearly,2009-12-31,ATO
energy_use_tonnes,road,12.508,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,all,Yearly,2010-12-31,ATO
energy_use_tonnes,road,12.411,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,all,Yearly,2011-12-31,ATO
energy_use_tonnes,road,10.559999999999999,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,all,Yearly,2012-12-31,ATO
energy_use_tonnes,road,11.203999999999999,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,all,Yearly,2013-12-31,ATO
energy_use_tonnes,road,12.735999999999999,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,all,Yearly,2014-12-31,ATO
energy_use_tonnes,road,13.242999999999999,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,all,Yearly,2015-12-31,ATO
energy_use_tonnes,road,12.519,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,all,Yearly,2016-12-31,ATO
energy_use_tonnes,road,14.551,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,all,Yearly,2017-12-31,ATO
energy_use_tonnes,road,14.7089,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,all,Yearly,2018-12-31,ATO
energy_use_tonnes,road,14.47182,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,all,Yearly,2019-12-31,ATO
energy_use_tonnes,road,13.8929,tonnes,16_RUS,CLC-VRE-006,combined,all,diesel,UN Energy Statistics Database,,National,all,Yearly,2020-12-31,ATO
energy_use_tonnes,rail,4.278,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,1992-12-31,ATO
energy_use_tonnes,rail,3.669,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,1993-12-31,ATO
energy_use_tonnes,rail,2.195,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,1994-12-31,ATO
energy_use_tonnes,rail,2.0429999999999997,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,1995-12-31,ATO
energy_use_tonnes,rail,2.0789999999999997,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,1996-12-31,ATO
energy_use_tonnes,rail,1.7289999999999999,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,1997-12-31,ATO
energy_use_tonnes,rail,1.4849999999999999,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,1998-12-31,ATO
energy_use_tonnes,rail,1.6199999999999999,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,1999-12-31,ATO
energy_use_tonnes,rail,1.986,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2000-12-31,ATO
energy_use_tonnes,rail,1.688,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2001-12-31,ATO
energy_use_tonnes,rail,1.8719999999999999,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2002-12-31,ATO
energy_use_tonnes,rail,1.768,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2003-12-31,ATO
energy_use_tonnes,rail,1.9909999999999999,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2004-12-31,ATO
energy_use_tonnes,rail,2.0349999999999997,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2005-12-31,ATO
energy_use_tonnes,rail,2.27,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2006-12-31,ATO
energy_use_tonnes,rail,2.166,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2007-12-31,ATO
energy_use_tonnes,rail,1.8479999999999999,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2008-12-31,ATO
energy_use_tonnes,rail,1.688,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2009-12-31,ATO
energy_use_tonnes,rail,1.444,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2010-12-31,ATO
energy_use_tonnes,rail,1.8339999999999999,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2011-12-31,ATO
energy_use_tonnes,rail,1.532,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2012-12-31,ATO
energy_use_tonnes,rail,1.54,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2013-12-31,ATO
energy_use_tonnes,rail,1.46,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2014-12-31,ATO
energy_use_tonnes,rail,1.506,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2015-12-31,ATO
energy_use_tonnes,rail,1.48,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2016-12-31,ATO
energy_use_tonnes,rail,1.867,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2017-12-31,ATO
energy_use_tonnes,rail,2.5532999999999997,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2018-12-31,ATO
energy_use_tonnes,rail,3.8623,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2019-12-31,ATO
energy_use_tonnes,rail,3.7077999999999998,tonnes,16_RUS,CLC-VRE-007(1),combined,all,diesel,UN Energy Statistics Database,,National,rail,Yearly,2020-12-31,ATO
Energy,rail,98.473536,PJ,16_RUS,CLC-VRE-007(2),combined,all,diesel,International Union of Railways (UIC),,National,rail,Yearly,1995-12-31,ATO
Energy,rail,70.96626,PJ,16_RUS,CLC-VRE-007(2),combined,all,diesel,International Union of Railways (UIC),,National,rail,Yearly,2000-12-31,ATO
Energy,rail,70.798788,PJ,16_RUS,CLC-VRE-007(2),combined,all,diesel,International Union of Railways (UIC),,National,rail,Yearly,2001-12-31,ATO
Energy,rail,72.68284799999999,PJ,16_RUS,CLC-VRE-007(2),combined,all,diesel,International Union of Railways (UIC),,National,rail,Yearly,2002-12-31,ATO
Energy,rail,75.19492799999999,PJ,16_RUS,CLC-VRE-007(2),combined,all,diesel,International Union of Railways (UIC),,National,rail,Yearly,2003-12-31,ATO
Energy,rail,78.586236,PJ,16_RUS,CLC-VRE-007(2),combined,all,diesel,International Union of Railways (UIC),,National,rail,Yearly,2004-12-31,ATO
Energy,rail,80.888976,PJ,16_RUS,CLC-VRE-007(2),combined,all,diesel,International Union of Railways (UIC),,National,rail,Yearly,2005-12-31,ATO
